count$path$bad_name$	suggested_name
    2$_NO_HIGHERTAXON$Slaterellus hackeri$	Slaterellus sp_ms_hackeri
   54$_NO_HIGHERTAXON$Spermatodes australis$	Spermatodes sp_ms_australis
    4$_NO_HIGHERTAXON$Spilostethus pacificus$	Spilostethus sp_ms_pacificus
   40$_NO_HIGHERTAXON$Stauralia chloracantha$	Stauralia sp_ms_chloracantha
   18$_NO_HIGHERTAXON$Stauralia compuncta$	Stauralia sp_ms_compuncta
    2$_NO_HIGHERTAXON$Stauralia sp.$	Stauralia sp.
   17$_NO_HIGHERTAXON$Stauralia sp_ms_ferruginea$	Stauralia sp_ms_ferruginea
    2$_NO_HIGHERTAXON$Stauralia sp_ms_goweria$	Stauralia sp_ms_goweria
   10$_NO_HIGHERTAXON$Stenophlegyas woodwardi$	Stenophlegyas sp_ms_woodwardi
  252$_NO_HIGHERTAXON$Stenophyella macreta$	Stenophyella sp_ms_macreta
   25$_NO_HIGHERTAXON$Stenotus sp_bbfr12_msp_141$	Stenotus sp_bbfr12_msp_141
   25$_NO_HIGHERTAXON$Stenozygum meridionale$	Stenozygum sp_ms_meridionale
    4$_NO_HIGHERTAXON$Stenozygum miniatulum$	Stenozygum sp_ms_miniatulum
    7$_NO_HIGHERTAXON$Stenozygum sp_1$	Stenozygum sp_1
   15$_NO_HIGHERTAXON$Stephanitis queenslandensis$	Stephanitis sp_ms_queenslandensis
    4$_NO_HIGHERTAXON$Stephanitis sp_02$	Stephanitis sp_02
    1$_NO_HIGHERTAXON$Stephanitis sp_04$	Stephanitis sp_04
   10$_NO_HIGHERTAXON$Stephanitis typica$	Stephanitis sp_ms_typica
    1$_NO_HIGHERTAXON$Stigmatonotum geniculatum$	Stigmatonotum sp_ms_geniculatum
    1$_NO_HIGHERTAXON$Stylogeocoris biroi$	Stylogeocoris sp_ms_biroi
    1$_NO_HIGHERTAXON$Stylogeocoris elongatus$	Stylogeocoris sp_ms_elongatus
    3$_NO_HIGHERTAXON$Stylogeocoris maculatus$	Stylogeocoris sp_ms_maculatus
    1$_NO_HIGHERTAXON$Stylogeocoris sp_a$	Stylogeocoris sp_a
   30$_NO_HIGHERTAXON$Stylogeocoris sp_nsp$	Stylogeocoris sp_nsp
    3$_NO_HIGHERTAXON$Swaustraltingis isobellae$	Swaustraltingis sp_ms_isobellae
    1$_NO_HIGHERTAXON$Swaustraltingis sp_n_sp_qld$	Swaustraltingis sp_n_sp_qld
   42$_NO_HIGHERTAXON$Swaustraltingis sp_n_sp_wa$	Swaustraltingis sp_n_sp_wa
   26$_NO_HIGHERTAXON$Tanybyrsa ampliata$	Tanybyrsa sp_ms_ampliata
   14$_NO_HIGHERTAXON$Tanybyrsa secunda$	Tanybyrsa sp_ms_secunda
    4$_NO_HIGHERTAXON$Taylorilygus apicalis$	Taylorilygus sp_ms_apicalis
    1$_NO_HIGHERTAXON$Teleonemia scrupulosa$	Teleonemia sp_ms_scrupulosa
    2$_NO_HIGHERTAXON$Termatophylina indiana$	Termatophylina sp_ms_indiana
    3$_NO_HIGHERTAXON$Thaumastocoris peregrinus$	Thaumastocoris sp_ms_peregrinus
   16$_NO_HIGHERTAXON$Thaumastocoris petilus$	Thaumastocoris sp_ms_petilus
   10$_NO_HIGHERTAXON$Tholosanus proximus$	Tholosanus sp_ms_proximus
    2$_NO_HIGHERTAXON$Tholosanus sp.$	Tholosanus sp.
   14$_NO_HIGHERTAXON$Tinginotum sp_nabb13msp102$	Tinginotum sp_nabb13msp102
    1$_NO_HIGHERTAXON$Tingis hurdae$	Tingis sp_ms_hurdae
    2$_NO_HIGHERTAXON$Tingis sp_bbfr12_msp_084$	Tingis sp_bbfr12_msp_084
    2$_NO_HIGHERTAXON$Tingis sp_ms_charlottespass$	Tingis sp_ms_charlottespass
    1$_NO_HIGHERTAXON$Tingis sp_ms_mtgower$	Tingis sp_ms_mtgower
    2$_NO_HIGHERTAXON$Tingis sp_ms_nr_hurdae$	Tingis sp_ms_nr_hurdae
    3$_NO_HIGHERTAXON$Tingis sp_nt$	Tingis sp_nt
    1$_NO_HIGHERTAXON$Tsirkocoris elector$	Tsirkocoris sp_ms_elector
   21$_NO_HIGHERTAXON$Tylocryptus eugenus$	Tylocryptus sp_ms_eugenus
    1$_NO_HIGHERTAXON$Udeocoris sp$	Udeocoris sp
   28$_NO_HIGHERTAXON$Udeocoris sp_bbned11msp029$	Udeocoris sp_bbned11msp029
   27$_NO_HIGHERTAXON$Ulonemia sp_n_kimberley$	Ulonemia sp_n_kimberley
    1$_NO_HIGHERTAXON$Unknown sp_27$	Unknown sp_27
    2$_NO_HIGHERTAXON$Unknown sp_28$	Unknown sp_28
    1$_NO_HIGHERTAXON$Unknown sp_29$	Unknown sp_29
    1$_NO_HIGHERTAXON$Unknown sp_8$	Unknown sp_8
    1$_NO_HIGHERTAXON$Unknown sp_bbcre11msp136$	Unknown sp_bbcre11msp136
    1$_NO_HIGHERTAXON$Unknown sp_bbfr12_msp_009$	Unknown sp_bbfr12_msp_009
    1$_NO_HIGHERTAXON$Unknown sp_bbfr12_msp_010$	Unknown sp_bbfr12_msp_010
   55$_NO_HIGHERTAXON$Urentius sarinae$	Urentius sp_ms_sarinae
  148$_NO_HIGHERTAXON$Urentius sp_ms_meedo$	Urentius sp_ms_meedo
    3$_NO_HIGHERTAXON$Utheria sp_bbcre11msp128$	Utheria sp_bbcre11msp128
   42$_NO_HIGHERTAXON$Vanniopsis howense$	Vanniopsis sp_ms_howense
    3$_NO_HIGHERTAXON$Vanniusoides melafrons$	Vanniusoides sp_ms_melafrons
    6$_NO_HIGHERTAXON$Wallabicoris sp_bbcre11msp084$	Wallabicoris sp_bbcre11msp084
   81$_NO_HIGHERTAXON$Wallabicoris sp_bbcre11msp086$	Wallabicoris sp_bbcre11msp086
    2$_NO_HIGHERTAXON$Wallabicoris sp_bbcre11msp098$	Wallabicoris sp_bbcre11msp098
   55$_NO_HIGHERTAXON$Watarrkamiris pallidus$	Watarrkamiris sp_ms_pallidus
    7$_NO_HIGHERTAXON$Watarrkamiris sp_bbculgoamsp061$	Watarrkamiris sp_bbculgoamsp061
   20$_NO_HIGHERTAXON$Watarrkamiris sp_n_sp_1$	Watarrkamiris sp_n_sp_1
  291$_NO_HIGHERTAXON$Witchelinamiris mchughi$	Witchelinamiris sp_ms_mchughi
   45$_NO_HIGHERTAXON$Witchelinamiris sp.$	Witchelinamiris sp.
   26$_NO_HIGHERTAXON$Witchelinamiris sp_wa0909msp096$	Witchelinamiris sp_wa0909msp096
   64$_NO_HIGHERTAXON$Witchelinamiris viridimaculatus$	Witchelinamiris sp_ms_viridimaculatus
   10$_NO_HIGHERTAXON$Woodwardiola antennata$	Woodwardiola sp_ms_antennata
  106$_NO_HIGHERTAXON$Woodwardiola sp$	Woodwardiola sp
   23$_NO_HIGHERTAXON$Woodwardiola sp_ms_lomandrae$	Woodwardiola sp_ms_lomandrae
   44$_NO_HIGHERTAXON$Woodwardiola sp_s001$	Woodwardiola sp_s001
   56$_NO_HIGHERTAXON$Xenocylapidius sp.$	Xenocylapidius sp.
    6$_NO_HIGHERTAXON$Zanchius sp.$	Zanchius sp.
   30$_NO_HIGHERTAXON$Zanessa pictulifer$	Zanessa sp_ms_pictulifer
   49$_NO_HIGHERTAXON$Zanessa sp.$	Zanessa sp.
    1$_NO_HIGHERTAXON$Zanessa sp_bbcht14msp042$	Zanessa sp_bbcht14msp042
   17$_NO_HIGHERTAXON$Zanessa sp_msp013$	Zanessa sp_msp013
    1$_NO_HIGHERTAXON$Zanessa sp_nabb13msp104$	Zanessa sp_nabb13msp104
    1$_NO_HIGHERTAXON$delacampius sp_bbfr12_msp_044$	delacampius sp_bbfr12_msp_044
    2$_NO_HIGHERTAXON$gen_ms_Australotopus sp_ms_cooperi$	gen_ms_Australotopus sp_ms_cooperi
   15$_NO_HIGHERTAXON$gen_nov_brachypterous sp.$	gen_nov_brachypterous sp.
    3$_NO_HIGHERTAXON$unknown sp_bbcre11msp078$	unknown sp_bbcre11msp078
    2$_NO_HIGHERTAXON$unknown sp_bbcre11msp079$	unknown sp_bbcre11msp079
    2$_NO_HIGHERTAXON$unknown sp_bbcre11msp080$	unknown sp_bbcre11msp080
    4$_NO_HIGHERTAXON$unknown sp_bbcre11msp081$	unknown sp_bbcre11msp081
    1$_NO_HIGHERTAXON$unknown sp_bbcre11msp082$	unknown sp_bbcre11msp082
    4$_NO_HIGHERTAXON$unknown sp_bbcre11msp083$	unknown sp_bbcre11msp083
    1$_NO_HIGHERTAXON$unknown sp_bbned11msp034$	unknown sp_bbned11msp034
    1$_NO_HIGHERTAXON$unknown sp_bbned11msp035$	unknown sp_bbned11msp035
    2$_NO_HIGHERTAXON$unknown sp_bbned11msp036$	unknown sp_bbned11msp036
