rank	count	TAXON_URI
3=	1	http://biodiversity.org.au/afd.taxon/8625b9d1-d55f-455b-85c4-61e20052c342
3=	1	http://biodiversity.org.au/afd.taxon/862641ec-e5f0-49c8-8290-b8a25f45f7a9
3=	1	http://biodiversity.org.au/afd.taxon/86267e95-c5fb-458e-bda5-5c053b669663
3=	1	http://biodiversity.org.au/afd.taxon/8626f7fe-da91-4cfc-b86a-0ebca097d0fb
3=	1	http://biodiversity.org.au/afd.taxon/862768c3-e518-4274-a918-ae377aa1933d
3=	1	http://biodiversity.org.au/afd.taxon/8628c197-e017-417e-b75a-cec831bc7708
3=	1	http://biodiversity.org.au/afd.taxon/862b2576-9be0-4552-8232-915a9c7e74a4
3=	1	http://biodiversity.org.au/afd.taxon/8638ccf1-dfc0-4f31-a164-f55df550e3fb
3=	1	http://biodiversity.org.au/afd.taxon/863c8b2e-5f54-4e04-84e7-be1b8ff4c1bf
3=	1	http://biodiversity.org.au/afd.taxon/863db02d-895f-48b5-ab1b-24ecf5e59641
3=	1	http://biodiversity.org.au/afd.taxon/863f43bc-b9bc-4dd8-902c-39f21320a87d
3=	1	http://biodiversity.org.au/afd.taxon/863f4d4e-a555-44be-b3f6-69ebf2907897
3=	1	http://biodiversity.org.au/afd.taxon/864ae656-df73-4143-9e29-ddbe423d0a8d
3=	1	http://biodiversity.org.au/afd.taxon/864cc705-c893-4110-8e78-aca10d6b6d3c
3=	1	http://biodiversity.org.au/afd.taxon/8650eed2-93b6-40be-81a3-80777cc1e1bc
3=	1	http://biodiversity.org.au/afd.taxon/865516e1-35cc-4fb4-ad8d-ae79676096d3
3=	1	http://biodiversity.org.au/afd.taxon/86565259-b270-44ba-bc69-59c1e3965064
3=	1	http://biodiversity.org.au/afd.taxon/8658b52f-31e7-4295-b5fa-a7bca908f9ff
3=	1	http://biodiversity.org.au/afd.taxon/865d09eb-a97b-42f1-a35b-e6d898993121
3=	1	http://biodiversity.org.au/afd.taxon/8662e297-c05a-4cab-b135-cf8611cc4ced
3=	1	http://biodiversity.org.au/afd.taxon/86656709-0e83-43d1-89ab-7b847da6d31a
3=	1	http://biodiversity.org.au/afd.taxon/8666e64c-c3fc-41e6-88fa-51e0a9f0e4ef
3=	1	http://biodiversity.org.au/afd.taxon/86684713-0f9b-487e-b398-d957cecbb67e
3=	1	http://biodiversity.org.au/afd.taxon/866fcacf-1821-47e4-8cb3-9b3bd22109f4
3=	1	http://biodiversity.org.au/afd.taxon/867273fe-cd12-4205-8f38-c9ea87625fad
3=	1	http://biodiversity.org.au/afd.taxon/8674ad98-4f69-4322-994f-5531879ff6c5
3=	1	http://biodiversity.org.au/afd.taxon/8678c64d-b446-4d61-beb2-a6433876ab88
3=	1	http://biodiversity.org.au/afd.taxon/867f967b-ce0d-4299-9f97-19a9115bcab8
3=	1	http://biodiversity.org.au/afd.taxon/8684054a-baa1-4622-90b8-d53759077c4a
3=	1	http://biodiversity.org.au/afd.taxon/868bcb88-3a57-4b95-9cb4-da710f6219ae
3=	1	http://biodiversity.org.au/afd.taxon/868bf78a-aeb6-47f4-ab64-622d199a5651
3=	1	http://biodiversity.org.au/afd.taxon/868f85b6-4ddd-427e-b355-58f38be6dff6
3=	1	http://biodiversity.org.au/afd.taxon/86903784-a636-4d3e-9f91-1ac54dbb185b
3=	1	http://biodiversity.org.au/afd.taxon/86944cd8-d84e-4d44-ad6e-4280fcf73a57
3=	1	http://biodiversity.org.au/afd.taxon/869a63b7-d7ff-434e-85d5-fef12334e524
3=	1	http://biodiversity.org.au/afd.taxon/86a5b6c5-bece-4690-96da-6fbd04eda760
3=	1	http://biodiversity.org.au/afd.taxon/86a5b863-311d-4894-adae-38cab295f5af
3=	1	http://biodiversity.org.au/afd.taxon/86a9066e-bfca-4e9d-8bc4-f60799681ca8
3=	1	http://biodiversity.org.au/afd.taxon/86abab1f-9b3f-4f64-aede-93d8a1e2ae65
3=	1	http://biodiversity.org.au/afd.taxon/86ae8b2f-cee4-46e0-acfc-60e1775a60fc
3=	1	http://biodiversity.org.au/afd.taxon/86aecf5e-14b0-4797-ab68-4895fa6a88b4
3=	1	http://biodiversity.org.au/afd.taxon/86afcd98-40f3-4874-9a01-7c536f261fe7
3=	1	http://biodiversity.org.au/afd.taxon/86b1e048-edb4-4c5d-9c4e-af941fd99390
3=	1	http://biodiversity.org.au/afd.taxon/86b4395d-97a7-470d-b35b-306e01dfbab6
3=	1	http://biodiversity.org.au/afd.taxon/86b6bd98-de31-42fa-983d-7d3ca213c568
3=	1	http://biodiversity.org.au/afd.taxon/86b8d151-a053-4621-8f3e-129270934925
3=	1	http://biodiversity.org.au/afd.taxon/86b9fe95-d917-4b13-8071-d21733d7dcc0
3=	1	http://biodiversity.org.au/afd.taxon/86bbed83-04eb-4a39-9845-bfdeb8b9f261
3=	1	http://biodiversity.org.au/afd.taxon/86bc2476-31f9-4a3c-82ab-edc4442f2a69
3=	1	http://biodiversity.org.au/afd.taxon/86bda6a6-e08d-4319-b043-ae7de5d67569
3=	1	http://biodiversity.org.au/afd.taxon/86be4211-44cd-4daf-b092-c6cc5a789cb6
3=	1	http://biodiversity.org.au/afd.taxon/86c341b4-691e-4db0-b834-b6b5fd35edc9
3=	1	http://biodiversity.org.au/afd.taxon/86cc8f12-5943-4385-b898-51fb618aa0ce
3=	1	http://biodiversity.org.au/afd.taxon/86cfc323-caef-4363-8e7c-5a1796be709e
3=	1	http://biodiversity.org.au/afd.taxon/86d146f1-c46d-482b-9a8f-6bd2d20612aa
3=	1	http://biodiversity.org.au/afd.taxon/86d4af18-1d77-47e9-ac0b-6b1c5a8db2be
3=	1	http://biodiversity.org.au/afd.taxon/86d4e0ce-94a5-4e1e-b421-6baadf3aa49d
3=	1	http://biodiversity.org.au/afd.taxon/86d5dd42-8005-4b3a-a720-8d572485210b
3=	1	http://biodiversity.org.au/afd.taxon/86d8e669-5317-4718-a308-a8391d6bd3c1
3=	1	http://biodiversity.org.au/afd.taxon/86e9dd51-d76b-480c-8e15-dd2e317935b8
3=	1	http://biodiversity.org.au/afd.taxon/86eca12b-1322-4866-8cc3-ca30ed5f744b
3=	1	http://biodiversity.org.au/afd.taxon/86ed2d24-4531-4e5b-a040-ddd00db40be8
3=	1	http://biodiversity.org.au/afd.taxon/86fb4aab-0b54-4c68-8f13-fe817e6b91e5
3=	1	http://biodiversity.org.au/afd.taxon/86fc31d0-71aa-4b40-9923-344e45a0fff0
3=	1	http://biodiversity.org.au/afd.taxon/87025692-122a-4c32-9039-e2c19101325e
3=	1	http://biodiversity.org.au/afd.taxon/87028b06-b2e6-4dfe-92f6-94d5ea6c1aa7
3=	1	http://biodiversity.org.au/afd.taxon/8703e923-6419-441e-8e6d-8919a7991ecf
3=	1	http://biodiversity.org.au/afd.taxon/8707cf27-1103-4ca4-a3db-601a35a143c3
3=	1	http://biodiversity.org.au/afd.taxon/870d9f20-911d-4fbb-813a-695d5b8181b6
3=	1	http://biodiversity.org.au/afd.taxon/870ffb4e-9940-4392-9832-52d7e213b992
3=	1	http://biodiversity.org.au/afd.taxon/8716a3fe-83ff-458f-afa1-e42f8aea75fb
3=	1	http://biodiversity.org.au/afd.taxon/8721daf8-811b-41fd-8d84-8795efa262c0
3=	1	http://biodiversity.org.au/afd.taxon/8729cbd6-8bfe-4310-90ec-663ac4b0580b
3=	1	http://biodiversity.org.au/afd.taxon/8735f0ab-01fd-4d1a-9a45-9284c31a99d6
3=	1	http://biodiversity.org.au/afd.taxon/8739fc49-9073-4e13-a5ba-730e4cd98c56
3=	1	http://biodiversity.org.au/afd.taxon/873ab372-f182-4a4c-a3cd-27ebc2e3fe69
3=	1	http://biodiversity.org.au/afd.taxon/87414801-52f9-41d1-aa28-7d853c3128b4
3=	1	http://biodiversity.org.au/afd.taxon/874494d7-104b-49f5-b9bc-4163b9588f17
3=	1	http://biodiversity.org.au/afd.taxon/874849d2-fb08-4e05-84a9-40a5cb1d3abf
3=	1	http://biodiversity.org.au/afd.taxon/874c39a9-b2bd-4dcb-b8d3-f79e2f544bcd
3=	1	http://biodiversity.org.au/afd.taxon/875372ef-0f04-4372-aca8-f1036bf98fb0
3=	1	http://biodiversity.org.au/afd.taxon/875a4805-83c1-4b0a-8d8c-bc06852c86b3
3=	1	http://biodiversity.org.au/afd.taxon/8762f28f-9a7e-4748-bbcf-c2b543f2507f
3=	1	http://biodiversity.org.au/afd.taxon/8763ebb7-0990-4d92-9764-f01f9eac76b5
3=	1	http://biodiversity.org.au/afd.taxon/8766d43a-8bf0-4596-aeb6-7ec84e36c1e3
3=	1	http://biodiversity.org.au/afd.taxon/876a2e72-44fa-4703-b78b-c4c65d8d1ecd
3=	1	http://biodiversity.org.au/afd.taxon/876a51e6-68c5-47d0-a460-3214b0a53fc5
3=	1	http://biodiversity.org.au/afd.taxon/876c2be5-6997-4c96-b7c2-77f214865292
3=	1	http://biodiversity.org.au/afd.taxon/876d9238-c211-4876-84f8-b8c93d86ed9f
3=	1	http://biodiversity.org.au/afd.taxon/87703b4c-f50f-4b6d-9e82-03879d883c8b
3=	1	http://biodiversity.org.au/afd.taxon/8773ee45-40c4-418d-9631-cc7147bd0332
3=	1	http://biodiversity.org.au/afd.taxon/877a0752-6f7e-48b8-b265-ce03c08a140d
3=	1	http://biodiversity.org.au/afd.taxon/877bc4db-6ad4-4456-8e68-a70654a74201
3=	1	http://biodiversity.org.au/afd.taxon/878123c8-d712-4166-9a14-ee841b59f137
3=	1	http://biodiversity.org.au/afd.taxon/87842ac5-3df3-4832-820b-e537a8d5baa2
3=	1	http://biodiversity.org.au/afd.taxon/87886706-2817-4485-a756-24e1512e4a91
3=	1	http://biodiversity.org.au/afd.taxon/878b07fa-e011-4e27-9851-70ae5727bdfa
3=	1	http://biodiversity.org.au/afd.taxon/878b4694-d17d-489f-876b-faf424b171aa
3=	1	http://biodiversity.org.au/afd.taxon/878e0ba9-b398-41bd-962f-8a5f1b2fedab
3=	1	http://biodiversity.org.au/afd.taxon/879127a1-70e6-450c-996d-db0b9845339e
3=	1	http://biodiversity.org.au/afd.taxon/8795647d-306e-41c6-bc56-a4d6df9d92fc
3=	1	http://biodiversity.org.au/afd.taxon/8797c2e5-eb71-460b-8e71-b9b7182f835a
3=	1	http://biodiversity.org.au/afd.taxon/879d9e91-73dd-4f61-8f2d-82636469fa79
3=	1	http://biodiversity.org.au/afd.taxon/87a8a69a-6f1b-4e59-88a7-7d2524a892e2
3=	1	http://biodiversity.org.au/afd.taxon/87a987bd-f3cc-479c-b018-15dcffb68e42
3=	1	http://biodiversity.org.au/afd.taxon/87a9ee35-101c-4b72-824d-d6fe8f71a095
3=	1	http://biodiversity.org.au/afd.taxon/87ac6ed4-e0f0-4b50-8def-3e6f0f4631f9
3=	1	http://biodiversity.org.au/afd.taxon/87ae8681-69f1-4ebb-9807-6c3ee3eca750
3=	1	http://biodiversity.org.au/afd.taxon/87b16135-6c92-4a0d-a2ea-47336ba60cbc
3=	1	http://biodiversity.org.au/afd.taxon/87b5c61a-9fc0-4b2b-ac22-120c93a4b528
3=	1	http://biodiversity.org.au/afd.taxon/87bd9e9a-9e14-481d-a014-aeb23056c36f
3=	1	http://biodiversity.org.au/afd.taxon/87c48f43-4f74-4aec-b470-25f57132d713
3=	1	http://biodiversity.org.au/afd.taxon/87c51c8a-a62a-4e68-9597-a0579838f746
3=	1	http://biodiversity.org.au/afd.taxon/87c6033e-078c-4e8b-8a6d-53c4505dc99a
3=	1	http://biodiversity.org.au/afd.taxon/87c6a5fc-7a0f-4075-8a24-918813af4122
3=	1	http://biodiversity.org.au/afd.taxon/87c79dd2-11d1-424f-99b5-1349707697e3
3=	1	http://biodiversity.org.au/afd.taxon/87c9dbb6-629a-4dd6-878a-9601fa31d963
3=	1	http://biodiversity.org.au/afd.taxon/87ca2bf5-269f-4348-af6c-3ac074959e5f
3=	1	http://biodiversity.org.au/afd.taxon/87ce6b92-471b-4920-8476-fc6d79c0329a
3=	1	http://biodiversity.org.au/afd.taxon/87d1509e-701d-4f67-83b4-4e6f031af718
3=	1	http://biodiversity.org.au/afd.taxon/87d9b098-fb13-4a4a-a212-e1cc2438f8da
3=	1	http://biodiversity.org.au/afd.taxon/87dc4096-282d-48c8-a0f9-6e7ca47a4724
3=	1	http://biodiversity.org.au/afd.taxon/87ddca9e-8461-4026-aec7-4ec09488b2d0
3=	1	http://biodiversity.org.au/afd.taxon/87de4141-79da-48cd-9c7a-d0563d13e648
3=	1	http://biodiversity.org.au/afd.taxon/87dea587-9609-4db1-932d-6ad9c88c58de
3=	1	http://biodiversity.org.au/afd.taxon/87e118c1-680f-47f6-b46b-3515e8315c19
3=	1	http://biodiversity.org.au/afd.taxon/87e3e8a2-cf72-4ede-bc1b-9003f6003804
3=	1	http://biodiversity.org.au/afd.taxon/87e49d0d-2252-4996-a2cc-a6d48944e278
3=	1	http://biodiversity.org.au/afd.taxon/87f0cb36-00cb-4f7d-94d6-d341176e7784
3=	1	http://biodiversity.org.au/afd.taxon/87f40368-91d5-4359-8d4a-2f277d288d8e
3=	1	http://biodiversity.org.au/afd.taxon/87f7208f-6c8a-44f3-9407-60bc93fc11e6
3=	1	http://biodiversity.org.au/afd.taxon/87fabd55-d05d-4062-b08c-fe917cc513f0
3=	1	http://biodiversity.org.au/afd.taxon/87ff4549-3f10-4f11-9a3c-2854358402aa
3=	1	http://biodiversity.org.au/afd.taxon/87ff6f67-006d-4fec-aaab-78f765df55c3
3=	1	http://biodiversity.org.au/afd.taxon/87ffec70-70a6-4c8d-bc15-fbc07912e845
3=	1	http://biodiversity.org.au/afd.taxon/88057ca8-1f66-43fb-b9fd-e338eab22749
3=	1	http://biodiversity.org.au/afd.taxon/880806b2-aaa5-4298-90cf-c982dd0771d4
3=	1	http://biodiversity.org.au/afd.taxon/8812135c-f937-4b49-91f8-f4ba0deb5eea
3=	1	http://biodiversity.org.au/afd.taxon/88123893-87ba-4208-ac05-381eeed3ae7f
3=	1	http://biodiversity.org.au/afd.taxon/8813e840-ca2f-4d8b-852e-992b667fe8c3
3=	1	http://biodiversity.org.au/afd.taxon/8815d9ec-ba97-4b66-a673-f4fbb37048fa
3=	1	http://biodiversity.org.au/afd.taxon/8816556d-2d38-46df-8972-bb9cb08f2527
3=	1	http://biodiversity.org.au/afd.taxon/881d5f9d-5beb-4835-9fce-122c56b7678c
3=	1	http://biodiversity.org.au/afd.taxon/881e2d0e-886e-4af7-b74f-0662da5519d2
3=	1	http://biodiversity.org.au/afd.taxon/881f403f-23dc-48df-a6e6-658a8fa4720c
3=	1	http://biodiversity.org.au/afd.taxon/88207c05-87ed-4a17-b037-6df8b5a09eba
3=	1	http://biodiversity.org.au/afd.taxon/88217205-0a34-4cd2-81a6-b2b0e06e7ec3
3=	1	http://biodiversity.org.au/afd.taxon/882ab124-200a-465d-a2ce-8d869762eff1
3=	1	http://biodiversity.org.au/afd.taxon/882c0e4e-c4ac-43e2-89bb-0fa55407b1a9
3=	1	http://biodiversity.org.au/afd.taxon/8831ba51-8573-42d6-a2d0-b653db9f87c8
3=	1	http://biodiversity.org.au/afd.taxon/883857a7-4970-4018-8859-a3ad62058ca3
3=	1	http://biodiversity.org.au/afd.taxon/883981ce-c1af-43a4-a354-c6573751c3c1
3=	1	http://biodiversity.org.au/afd.taxon/883a55ff-5074-41f0-96fe-361e8a8ddb2e
3=	1	http://biodiversity.org.au/afd.taxon/88451fd2-b8e8-4565-b358-82aebf11b6fd
3=	1	http://biodiversity.org.au/afd.taxon/88474e4e-b592-41f9-9875-42393efd6145
3=	1	http://biodiversity.org.au/afd.taxon/88558edf-f4d6-4837-88b0-e9440d2aada0
3=	1	http://biodiversity.org.au/afd.taxon/8858bdfd-77be-4c6e-906c-151749ee566a
3=	1	http://biodiversity.org.au/afd.taxon/88596a70-cfbf-498c-994b-eb4f2774b98f
3=	1	http://biodiversity.org.au/afd.taxon/88612257-2973-47cd-b297-b2d721048be3
3=	1	http://biodiversity.org.au/afd.taxon/8867cba3-ebcb-4c74-9d56-5475f8ee7461
3=	1	http://biodiversity.org.au/afd.taxon/886b39b5-1c8a-422a-87f2-edfe478992ae
3=	1	http://biodiversity.org.au/afd.taxon/886cbf10-ab31-4887-8012-6d7e25df64d9
3=	1	http://biodiversity.org.au/afd.taxon/886e5843-9404-48ec-a3d3-f698a6790608
3=	1	http://biodiversity.org.au/afd.taxon/886f11d3-2f25-48d6-a2bf-5413a5772238
3=	1	http://biodiversity.org.au/afd.taxon/8875a993-5d75-49ba-99bb-2fab95adbe4d
3=	1	http://biodiversity.org.au/afd.taxon/887aeee2-4db9-40aa-896a-75f33c229688
3=	1	http://biodiversity.org.au/afd.taxon/8886ea93-52a2-4b05-b862-d4cec0341fee
3=	1	http://biodiversity.org.au/afd.taxon/888c1494-a127-4c51-ac47-7c972789d422
3=	1	http://biodiversity.org.au/afd.taxon/88911e5a-c345-4c31-b1f4-0a1a2d04ea20
3=	1	http://biodiversity.org.au/afd.taxon/889d5fa8-eaea-4c91-b178-8ea23f69fe6c
3=	1	http://biodiversity.org.au/afd.taxon/889e3d1d-1df4-4b2c-bb9b-286307fcec1a
3=	1	http://biodiversity.org.au/afd.taxon/88a127f9-f347-4a94-a437-fdcaea5ac177
3=	1	http://biodiversity.org.au/afd.taxon/88a38d40-ae77-4d7e-a777-d889763228c0
3=	1	http://biodiversity.org.au/afd.taxon/88a50f80-7909-4380-aa7f-9300a494c565
3=	1	http://biodiversity.org.au/afd.taxon/88a57834-ee56-43cd-848c-ec5c2aa484bd
3=	1	http://biodiversity.org.au/afd.taxon/88a7ccc6-28e0-43cd-aa66-486f9fc416d1
3=	1	http://biodiversity.org.au/afd.taxon/88abe42e-fa14-4cbe-9b91-df8b41c6b9f1
3=	1	http://biodiversity.org.au/afd.taxon/88acda7d-4685-4830-8128-5d9d59d93940
3=	1	http://biodiversity.org.au/afd.taxon/88aed88c-ca45-44b7-a18a-4e30cc4b5229
3=	1	http://biodiversity.org.au/afd.taxon/88b2f262-206f-4b96-a3d2-99946b18f4af
3=	1	http://biodiversity.org.au/afd.taxon/88b7c95c-9363-4508-93cd-f21f3bc7f0fb
3=	1	http://biodiversity.org.au/afd.taxon/88bb0cb1-3d23-44e7-8863-a74d811c10cc
3=	1	http://biodiversity.org.au/afd.taxon/88bcad3e-5302-49a8-8792-0722f0859d72
3=	1	http://biodiversity.org.au/afd.taxon/88ce2ca9-c219-40ad-a4be-fb819f7c221e
3=	1	http://biodiversity.org.au/afd.taxon/88ce4b06-a273-4c9b-a71c-73cba07f4d90
3=	1	http://biodiversity.org.au/afd.taxon/88d4166d-614c-4782-bc24-35c48e5fc601
3=	1	http://biodiversity.org.au/afd.taxon/88daa84a-3e6b-4d0b-aae0-ccd140873a7e
3=	1	http://biodiversity.org.au/afd.taxon/88db180a-ef85-41ce-8811-217789c4a587
3=	1	http://biodiversity.org.au/afd.taxon/88db8985-d5db-45ec-9a49-aaf683b4cdbf
3=	1	http://biodiversity.org.au/afd.taxon/88dc2eac-1a3b-4b65-9b60-1849dd6a0310
3=	1	http://biodiversity.org.au/afd.taxon/88df0d53-8606-4daf-b605-2784273924dd
3=	1	http://biodiversity.org.au/afd.taxon/88e9bda6-328a-4f36-b172-47ecb558f667
3=	1	http://biodiversity.org.au/afd.taxon/88ebf45b-8c78-47de-a69e-f7bc6e43297b
3=	1	http://biodiversity.org.au/afd.taxon/88ef0b74-dad8-4b1a-9b75-3e21530b27de
3=	1	http://biodiversity.org.au/afd.taxon/88f346a1-c3a3-4224-bb9c-e85f88662375
3=	1	http://biodiversity.org.au/afd.taxon/88f5120b-2b45-4ba2-818a-f6196cb08f30
3=	1	http://biodiversity.org.au/afd.taxon/88f611ef-56b8-4655-827f-8ac8d9766ff3
3=	1	http://biodiversity.org.au/afd.taxon/88f8f799-4932-4d77-9293-63639d1eaca1
3=	1	http://biodiversity.org.au/afd.taxon/88fee71a-e3c8-4f2e-b15a-daea2fd5c473
3=	1	http://biodiversity.org.au/afd.taxon/890293c3-2788-457a-8b07-809a42a05fee
3=	1	http://biodiversity.org.au/afd.taxon/890567af-8152-4253-a4f4-f20f91492cc4
3=	1	http://biodiversity.org.au/afd.taxon/89059eec-e9dd-4be2-b082-1575dd3b81b4
3=	1	http://biodiversity.org.au/afd.taxon/890675e1-9d0a-4000-aa33-4817cbe3a3c6
3=	1	http://biodiversity.org.au/afd.taxon/890ddb0b-702b-4df4-9f9e-72f9fb7dba74
3=	1	http://biodiversity.org.au/afd.taxon/89131ed3-7ab4-4090-b9bc-f31632198f4e
3=	1	http://biodiversity.org.au/afd.taxon/891e2024-be51-433a-a742-764951f10991
3=	1	http://biodiversity.org.au/afd.taxon/89259244-a766-4b1a-a93a-f90efc19b48e
3=	1	http://biodiversity.org.au/afd.taxon/89303f4b-d1a2-40fa-9136-7edeedde75ae
3=	1	http://biodiversity.org.au/afd.taxon/8935b84d-82b5-43fd-ba1a-527b89f8f631
3=	1	http://biodiversity.org.au/afd.taxon/89364b31-8633-4452-a113-521f083ca6fa
3=	1	http://biodiversity.org.au/afd.taxon/8936b82a-cc01-4bd7-a4b5-75f463685b13
3=	1	http://biodiversity.org.au/afd.taxon/8938593e-24c5-4333-9e76-0417c9a50f1b
3=	1	http://biodiversity.org.au/afd.taxon/893dd198-a842-4dc0-a0d0-39d7cf3a50ad
3=	1	http://biodiversity.org.au/afd.taxon/8940c39a-8963-4347-8a44-24c27003800b
3=	1	http://biodiversity.org.au/afd.taxon/8941c7a9-4b23-441d-b81c-c3e5aa441438
3=	1	http://biodiversity.org.au/afd.taxon/8948165d-71be-4d00-9b80-9605dc10e223
3=	1	http://biodiversity.org.au/afd.taxon/89488d4e-6167-4fc4-aed3-70ce9ddc56c8
3=	1	http://biodiversity.org.au/afd.taxon/894ba5a1-29b3-4817-ada9-373b87964378
3=	1	http://biodiversity.org.au/afd.taxon/894bdba4-a6f0-40c3-98d3-adf9d7602300
3=	1	http://biodiversity.org.au/afd.taxon/894c624d-1c6e-4ebf-afe7-e1de5b734615
3=	1	http://biodiversity.org.au/afd.taxon/895796ea-a1e4-44af-a2c2-4f9c30d28b75
3=	1	http://biodiversity.org.au/afd.taxon/89595e6d-1151-438c-a541-16521411ad12
3=	1	http://biodiversity.org.au/afd.taxon/89597d67-c451-4343-b77b-0439964551a1
3=	1	http://biodiversity.org.au/afd.taxon/895ade0a-8dcf-449f-88f3-6c54b18527f3
3=	1	http://biodiversity.org.au/afd.taxon/895b9680-1b51-405c-91af-23bcac6824cd
3=	1	http://biodiversity.org.au/afd.taxon/89606878-4483-47eb-920f-8717f4c3412d
3=	1	http://biodiversity.org.au/afd.taxon/8961a327-d5e6-4351-9308-d150d3502449
3=	1	http://biodiversity.org.au/afd.taxon/8961d394-46f2-4cb8-b8a2-35fc92b9a3f4
3=	1	http://biodiversity.org.au/afd.taxon/8962a03a-ad50-4719-a590-d10f8d455b10
3=	1	http://biodiversity.org.au/afd.taxon/8962d562-3a48-4683-bf33-cba11217afca
3=	1	http://biodiversity.org.au/afd.taxon/896ad578-7fd5-4b9d-b418-4d51fce80fd2
3=	1	http://biodiversity.org.au/afd.taxon/896cf60d-db2c-4f22-8b99-5974d1395020
3=	1	http://biodiversity.org.au/afd.taxon/89704d19-fcad-4468-86cd-3648321061c1
3=	1	http://biodiversity.org.au/afd.taxon/8970be97-27fe-477d-907e-7d66c4dd651a
3=	1	http://biodiversity.org.au/afd.taxon/897844cd-4d31-43f4-b4cb-017d991f5d08
3=	1	http://biodiversity.org.au/afd.taxon/897931d7-097d-4cba-b2ad-073e051c2924
3=	1	http://biodiversity.org.au/afd.taxon/897ed74e-f86d-49cd-aed3-305ea10aba32
3=	1	http://biodiversity.org.au/afd.taxon/898a7ebb-c078-41d6-86fc-e83d20ef3da3
3=	1	http://biodiversity.org.au/afd.taxon/899364e4-6e26-48d9-af5c-1189db2cdb90
3=	1	http://biodiversity.org.au/afd.taxon/8997ff7b-290a-44b9-8650-ec220491d899
3=	1	http://biodiversity.org.au/afd.taxon/8999e1f6-3a80-44e6-90a1-6a9dd64a1424
3=	1	http://biodiversity.org.au/afd.taxon/899afda3-979d-44c6-b7a0-cafb207e46d3
3=	1	http://biodiversity.org.au/afd.taxon/899c8ceb-2530-4ee1-a0aa-5fb65f84968c
3=	1	http://biodiversity.org.au/afd.taxon/89a18baf-dffd-4f73-93f3-0ac409dc60d3
3=	1	http://biodiversity.org.au/afd.taxon/89a50a07-c4e8-4e32-bfe8-8b01377097f5
3=	1	http://biodiversity.org.au/afd.taxon/89a57418-0ce2-4484-a73b-0ecd2c712c11
3=	1	http://biodiversity.org.au/afd.taxon/89a9ca0a-b9ae-4582-b4fa-de4ffc79c6ba
3=	1	http://biodiversity.org.au/afd.taxon/89b44893-80ff-4a40-a8d9-f28a1f49c85c
3=	1	http://biodiversity.org.au/afd.taxon/89b50984-cf70-485b-a85b-630a8b44e878
3=	1	http://biodiversity.org.au/afd.taxon/89b87d09-c017-4096-a61f-4826d414ae84
3=	1	http://biodiversity.org.au/afd.taxon/89b881d4-7d19-45b6-acd3-4d6b5f03024d
3=	1	http://biodiversity.org.au/afd.taxon/89b8f0c4-de82-49f9-80f5-61cdda8b9931
3=	1	http://biodiversity.org.au/afd.taxon/89b8f351-b796-4df4-aa4c-b0ebcb3e472f
3=	1	http://biodiversity.org.au/afd.taxon/89b924ca-8043-4019-9148-50745ad4e636
3=	1	http://biodiversity.org.au/afd.taxon/89ba9ead-0818-43e0-ac21-055febda1338
3=	1	http://biodiversity.org.au/afd.taxon/89bcc3cd-2b1f-4956-a827-83983bc11078
3=	1	http://biodiversity.org.au/afd.taxon/89c0126a-e85e-459c-bed0-524da7b20f36
3=	1	http://biodiversity.org.au/afd.taxon/89c36097-3225-4dfc-98fd-b32904723425
3=	1	http://biodiversity.org.au/afd.taxon/89c62a71-0809-4764-b077-67ce801ddbda
3=	1	http://biodiversity.org.au/afd.taxon/89ca8432-6925-4b78-886a-26079ae31576
3=	1	http://biodiversity.org.au/afd.taxon/89cbde2e-233e-4d27-bbee-2e417af205b4
3=	1	http://biodiversity.org.au/afd.taxon/89cd3c09-c9e0-45f0-a73e-86b014b8b8d9
3=	1	http://biodiversity.org.au/afd.taxon/89d15c21-d99b-4690-b28b-6b475d4a3b59
3=	1	http://biodiversity.org.au/afd.taxon/89d19959-4ec5-4f2a-be0a-743ac4875008
3=	1	http://biodiversity.org.au/afd.taxon/89d6e13b-6da1-4518-83a4-888e92d5afb8
3=	1	http://biodiversity.org.au/afd.taxon/89d8979d-4e59-43f3-8073-48c5bc8426e4
3=	1	http://biodiversity.org.au/afd.taxon/89dfa41e-2c5a-44d1-80bf-8d4cd3c73089
3=	1	http://biodiversity.org.au/afd.taxon/89e4c5b0-16a5-4f96-be7e-5fec08661e7a
3=	1	http://biodiversity.org.au/afd.taxon/89e7568e-2457-4ceb-ac0a-1c18b66fb2dc
3=	1	http://biodiversity.org.au/afd.taxon/89eec20c-22de-4182-b0f1-1fdeb467491b
3=	1	http://biodiversity.org.au/afd.taxon/89f1b00c-54de-4f4e-8f04-38da017c3754
3=	1	http://biodiversity.org.au/afd.taxon/89f5169d-d2ba-462c-87f4-8f9866023820
3=	1	http://biodiversity.org.au/afd.taxon/89f8fa11-263c-4d15-a081-d657e0827aaa
3=	1	http://biodiversity.org.au/afd.taxon/89fc741d-5deb-41e8-a390-ce042bf53aef
3=	1	http://biodiversity.org.au/afd.taxon/8a058eab-ccee-4b04-a228-7b3353ca3731
3=	1	http://biodiversity.org.au/afd.taxon/8a05bdac-ad1d-4d49-a4a3-5cd5cc83c56d
3=	1	http://biodiversity.org.au/afd.taxon/8a0a75e8-142a-4f3d-a843-5c134d89a041
