rank	count	NAME_COMPLETE
19=	1	Styloptocuma poorei
19=	1	Styloptocuma spinosum
19=	1	Styloptocumoides australiensis
19=	1	Suavocallia splendens
19=	1	Subadyte albanyensis
19=	1	Subadyte chesterfieldensis
19=	1	Subadyte papillifera
19=	1	Subadyte pellucida
19=	1	Subancistrocerus albocinctus
19=	1	Subancistrocerus monstricornis
19=	1	Subclavontella acantha
19=	1	Subclavontella subacantha
19=	1	Suberea clavata
19=	1	Suberea ianthelliformis
19=	1	Suberites australiensis
19=	1	Suberites caminatus
19=	1	Suberites cupuloides
19=	1	Suberites flabellatus
19=	1	Suberites globosus
19=	1	Suberites insignis
19=	1	Suberites microstomus
19=	1	Suberites perfectus
19=	1	Subterenochiton gabrieli
19=	1	Subulina octona
19=	1	Subulophora indianica
19=	1	Subulophora marginata
19=	1	Subulophora strigosa
19=	1	Subulophora virgina
19=	1	Suezichthys bifurcatus
19=	1	Suggrundus macracanthus
19=	1	Sunaristes tranteri
19=	1	Suniana lascivia
19=	1	Suniana sunias
19=	1	Sunipea indicus
19=	1	Sus scrofa
19=	1	Suta fasciata
19=	1	Suta punctata
19=	1	Suta suta
19=	1	Sutarostrongylus johnsoni
19=	1	Sutarostrongylus kirkpatricki
19=	1	Sutorectus tentaculatus
19=	1	Suttonia lineata
19=	1	Swezeyia arborea
19=	1	Swezeyia pseudopalidocornis
19=	1	Swezeyia pulchella
19=	1	Sycetta antarctica
19=	1	Sycon antarcticum
19=	1	Sycon australe
19=	1	Sycon gelatinosum
19=	1	Sycon procumbens
19=	1	Sycon ramsayi
19=	1	Sycon tubulosum
19=	1	Sycozoa brevicauda
19=	1	Sycozoa cerebriformis
19=	1	Sycozoa pedunculata
19=	1	Sycozoa seiziwadai
19=	1	Sycozoa sigillinoides
19=	1	Syllides pumilus
19=	1	Syllis australiensis
19=	1	Syllis cornuta
19=	1	Syllis gracilis
19=	1	Sylphoides arenaria
19=	1	Sylvicola dubius
19=	1	Syma torotoro flavirostris
19=	1	Symbiocladius (Acletius) aurifodinae
19=	1	Sympagurus brevipes
19=	1	Sympagurus dimorphus
19=	1	Sympagurus papposus
19=	1	Sympagurus planimanus
19=	1	Sympagurus soela
19=	1	Sympagurus trispinosus
19=	1	Sympagurus villosus
19=	1	Symphitoneuria wheeleri
19=	1	Symphylella australiensis
19=	1	Symphylella bornemisszai
19=	1	Symphylella cylindrica
19=	1	Symphylella tenuis
19=	1	Symphysanodon typus
19=	1	Sympodomma australiensis
19=	1	Sympodomma incertum
19=	1	Sympodomma whitleyi
19=	1	Synalpheus ancistrorhynchus
19=	1	Synalpheus bispinosus
19=	1	Synalpheus bituberculatus
19=	1	Synalpheus carinatus
19=	1	Synalpheus charon
19=	1	Synalpheus comatularum
19=	1	Synalpheus coutierei
19=	1	Synalpheus demani
19=	1	Synalpheus dorae
19=	1	Synalpheus echinus
19=	1	Synalpheus fossor
19=	1	Synalpheus gracilirostris
19=	1	Synalpheus harpagatrus
19=	1	Synalpheus hastilicrassus
19=	1	Synalpheus heroni
19=	1	Synalpheus iocasta
19=	1	Synalpheus lophodactylus
19=	1	Synalpheus neomeris
19=	1	Synalpheus neptunus germanus
19=	1	Synalpheus neptunus neptunus
19=	1	Synalpheus nilandensis
19=	1	Synalpheus paraneomeris
19=	1	Synalpheus pescadorensis
19=	1	Synalpheus pococki
19=	1	Synalpheus quadriarticulatus
19=	1	Synalpheus readi
19=	1	Synalpheus sciro
19=	1	Synalpheus stimpsonii
19=	1	Synalpheus streptodactylus
19=	1	Synalpheus theano
19=	1	Synalpheus tijou
19=	1	Synalpheus tropidodactylus
19=	1	Synalpheus tumidomanus
19=	1	Synamphisopus doegi
19=	1	Synaphobranchus affinis
19=	1	Syncarpiolyma maculatipennis
19=	1	Synchaeta oblonga
19=	1	Synchaeta pectinata
19=	1	Syncometes vilis
19=	1	Syncyamus aequus
19=	1	Syncyamus pseudorcae
19=	1	Syndesus cornutus
19=	1	Syndexamine mullauna
19=	1	Syndexamine nuttoo
19=	1	Syndexamine runde
19=	1	Syndexamine wane
19=	1	Syndexamine wunda
19=	1	Synechocera deplana
19=	1	Synechocera parvipennis
19=	1	Synechocera queenslandica
19=	1	Synelmis gibbsi
19=	1	Synelmis rigida
19=	1	Synelmis sergi
19=	1	Synemon austera
19=	1	Synemon catocaloides
19=	1	Synemon collecta
19=	1	Synemon directa
19=	1	Synemon gratiosa
19=	1	Synemon heliopis
19=	1	Synemon jcaria
19=	1	Synemon laeta
19=	1	Synemon magnifica
19=	1	Synemon maja
19=	1	Synemon nais
19=	1	Synemon parthenoides
19=	1	Synemon phaeoptila
19=	1	Synemon plana
19=	1	Synemon selene
19=	1	Synemon wulwulam
19=	1	Syneuodynerus aurantiacus
19=	1	Syneuodynerus aurantiopilosellus
19=	1	Syneuodynerus cylindrellus
19=	1	Syneuodynerus longebispinosus
19=	1	Syneuodynerus occidentatus
19=	1	Synidotea innatans
19=	1	Synidotea karumba
19=	1	Synlestes selysi
19=	1	Synlestes tropicus
19=	1	Synlestes weyersii
19=	1	Synlestes weyersii nigrescens
19=	1	Synlestes weyersii tillyardi
19=	1	Synlestes weyersii weyersii
19=	1	Synodus binotatus
19=	1	Synodus dermatogenys
19=	1	Synodus indicus
19=	1	Synodus jaculum
19=	1	Synodus kaianus
19=	1	Synodus macrops
19=	1	Synodus oculeus
19=	1	Synodus rubromarmoratus
19=	1	Synodus sageneus
19=	1	Synodus similis
19=	1	Synodus tectus
19=	1	Synodus variegatus
19=	1	Synoicum arenaceum
19=	1	Synoicum buccinum
19=	1	Synoicum concavitum
19=	1	Synoicum sacculum
19=	1	Synsphyronus christopherdarwini
19=	1	Synsphyronus dewae
19=	1	Synsphyronus francesae
19=	1	Synsphyronus viridis
19=	1	Synthemiopsis gomphomacromioides
19=	1	Synthemis eustalacta
19=	1	Synthemis tasmanica
19=	1	Synthopsis columna
19=	1	Synthopsis demissa
19=	1	Synthopsis exilis
19=	1	Syphacia (Syphacia) abertoni
19=	1	Syphacia (Syphacia) australasiensis
19=	1	Syphacia (Syphacia) boodjamullaensis
19=	1	Syphacia (Syphacia) carnarvonensis
19=	1	Syphacia (Syphacia) helidonensis
19=	1	Syphacia (Syphacia) muris
19=	1	Syringoseca mimica
19=	1	Syrrhoe petitaserrata
19=	1	Syrrhoe semiserrata
19=	1	Systellaspis debilis
19=	1	Systellaspis pellucida
19=	1	Tachaea caridophaga
19=	1	Tachyglossus aculeatus
19=	1	Tachyglossus aculeatus aculeatus
19=	1	Tachyglossus aculeatus multiaculeatus
19=	1	Tachyglossus aculeatus setosus
19=	1	Tachynema baylisi
19=	1	Tachynema spratti
19=	1	Tachysphex contrarius
19=	1	Tachysphex depressiventris
19=	1	Tachysphex mackayensis
19=	1	Tachysphex multifasciatus
19=	1	Tachysphex persistans
19=	1	Tachysphex pilosulus
19=	1	Tachysphex pugnator
19=	1	Tachysphex walkeri
19=	1	Tachystola acroxantha
19=	1	Tachystola hemisema
19=	1	Tachystola oxytora
19=	1	Tachystola stenoptera
19=	1	Tachystola thiasotis
19=	1	Tachytes aestuans
19=	1	Tachytes approximatus
19=	1	Tachytes codonocarpi
19=	1	Tachytes dispersus
19=	1	Tachytes fatalis
19=	1	Tachytes formosissimus
19=	1	Tachytes mitis
19=	1	Tachytes plutocraticus
19=	1	Tachytes relucens
19=	1	Tachytes rubellus
19=	1	Tachytes sulcatus
19=	1	Tachytes tachyrrhostus
19=	1	Tadarida australis
19=	1	Taenaris artemis
19=	1	Taeniacanthus aluteri
19=	1	Taeniacanthus brayae
19=	1	Taeniacanthus kiemae
19=	1	Taeniacanthus mcgroutheri
19=	1	Taeniacanthus ostracionis
19=	1	Taeniacanthus thackerae
19=	1	Taeniostigma montana
19=	1	Taeniostigma trickettae
19=	1	Taeniura lymma
19=	1	Tagiades japetus janetta
19=	1	Tainisopus fontinalis
19=	1	Takedana eriphioides
19=	1	Taku spinosocarinatus
19=	1	Talabrica aurora
19=	1	Talabrica carnea
19=	1	Talcopsaltria olivei
19=	1	Talismania antillarum
19=	1	Talismania longifilis
19=	1	Talismania mekistonema
19=	1	Talophora subulata
19=	1	Talorchestia brucei
19=	1	Talorchestia diemenensis
19=	1	Talorchestia quadrimana
19=	1	Talorchestia spinipalma
19=	1	Talorchestia terraereginae
19=	1	Talparia talpa
19=	1	Tamasa doddi
19=	1	Tamasa rainbowi
19=	1	Tamasa tristigma
19=	1	Tamasia acuta
19=	1	Tamasia variegata
19=	1	Tamopsis brachyura
19=	1	Tamopsis eucalypti
19=	1	Tamopsis fickerti
19=	1	Tamopsis novaehollandiae
19=	1	Tangalooma rous
19=	1	Tanycaula acrophaea
19=	1	Tanysiptera (Uralcyon) sylvia sylvia
19=	1	Tanystigma inglewoodense
19=	1	Tanystigma latimentula
19=	1	Tanystigma paulum
19=	1	Tanytarsus barbitarsis
19=	1	Tanyzancla argutella
19=	1	Tanyzancla atricollis
19=	1	Taonura byssoides
19=	1	Tapes (Tapes) araneosa
19=	1	Tapes (Tapes) literatus
19=	1	Tapes (Tapes) sulcarius
19=	1	Taphozous australis
19=	1	Taphozous georgianus
19=	1	Taphozous hilli
19=	1	Taphozous kapalgensis
19=	1	Tapinella candida
19=	1	Tapinoma minutum broomense
19=	1	Tapinoma minutum cephalicum
19=	1	Tapinoma minutum integrum
19=	1	Tapinoma minutum minutum
19=	1	Tapinoschema digglesii
19=	1	Tapinoschema impar
19=	1	Tapinoschema lacunosa
19=	1	Taractrocera anisomorpha
19=	1	Taractrocera dolon
19=	1	Taractrocera ilia
19=	1	Taractrocera ina
19=	1	Taractrocera papyria
19=	1	Tarocystis antiqua
19=	1	Tarocystis fulva
19=	1	Tarocystis responsivus
19=	1	Tarsipes rostratus
19=	1	Tarsostenodes howensis
19=	1	Taschorema apobamum
19=	1	Taschorema asmanum
19=	1	Taschorema evansi
19=	1	Taschorema ferulum
19=	1	Taschorema pallescens
19=	1	Taschorema pedunculatum
19=	1	Taschorema viridarium
19=	1	Tascuna ignota
19=	1	Tasiagma ciliata
19=	1	Tasimia atra
19=	1	Tasimia denticulata
19=	1	Tasimia drepana
19=	1	Tasimia natasia
19=	1	Tasimia palpata
19=	1	Tasiocera cascadensis
19=	1	Tasiocera taylori
19=	1	Tasmanentulus similis
19=	1	Tasmanentulus tasmanicus
19=	1	Tasmanicola truganinae
19=	1	Tasmanipatus anophthalmus
19=	1	Tasmanocerca bifasciata
19=	1	Tasmanogobius gloveri
19=	1	Tasmanoniscus evansi
19=	1	Tasmanoonops alipes
19=	1	Tasmanoonops fulvus
19=	1	Tasmanoonops inornatus
19=	1	Tasmanoonops magnus
19=	1	Tasmanoperla larvalis
19=	1	Tasmanoperla thalia
19=	1	Tasmanophlebia lacuscoerulei
19=	1	Tasmanophlebia lacustris
19=	1	Tasmanoplax latifrons
19=	1	Tasmanorchestia annulata
19=	1	Tasmanthrus angustipennis
19=	1	Tasmantrix calliplaca
19=	1	Tasmantrix lunaris
19=	1	Tasmantrix nigrocornis
19=	1	Tasmantrix phalaros
19=	1	Tasmantrix tasmaniensis
19=	1	Tasmaphena ruga
19=	1	Tatemelon inexpectatum
19=	1	Taudactylus acutirostris
19=	1	Taudactylus diurnus
19=	1	Taudactylus eungellensis
19=	1	Taudactylus liemi
19=	1	Taudactylus rheophilus
19=	1	Taurella forresti
19=	1	Taurella froggatti
19=	1	Tawera gallinula
19=	1	Tawera lagopus
19=	1	Tawera spissa
19=	1	Tawera torresiana
19=	1	Taylorilygus apicalis
19=	1	Taylorilygus nebulosus
19=	1	Technomyrmex antonii
19=	1	Technomyrmex cedarensis
19=	1	Technomyrmex jocosus
19=	1	Technomyrmex quadricolor
19=	1	Technomyrmex sophiae
19=	1	Tectacingulum nigrum
19=	1	Tectacingulum tumidium
19=	1	Tectillaria fertilis
19=	1	Tectocoris diophthalmus
19=	1	Tectus (Tectus) pyramis
19=	1	Tedania (Tedania) bispinata
19=	1	Tedania (Tedania) charcoti
19=	1	Tedania (Tedania) commixta
19=	1	Tedania (Tedania) trirhaphis
19=	1	Tedania (Tedaniopsis) gracilis
19=	1	Tedania (Tedaniopsis) massa
19=	1	Tedania (Tedaniopsis) oxeata
19=	1	Tedania (Tedaniopsis) vanhoeffeni
19=	1	Tedania (Trachytedania) spinata
19=	1	Tedaniphorbas ceratosus
19=	1	Tegano atkinsae
19=	1	Tegulaplax hululensis
19=	1	Teinobasis rufithorax
19=	1	Teinogenys annectens
19=	1	Teinogenys aurilegulus
19=	1	Teinogenys calvus
19=	1	Teinogenys carinaticeps
19=	1	Teinogenys deceptus
19=	1	Teinogenys demarzi
19=	1	Teinogenys dives
19=	1	Teinogenys inermicollis
19=	1	Teinogenys inermis
19=	1	Teinogenys jenkinsi
19=	1	Teinogenys laevis
19=	1	Teinogenys metallicola
19=	1	Teinogenys mooniensis
19=	1	Teinogenys nitidus
19=	1	Teinogenys paradoxus
19=	1	Teinogenys richardsae
19=	1	Teladorsagia circumcincta
19=	1	Telanepsia coprobora
19=	1	Telanepsia niphadia
19=	1	Telanepsia scatophila
19=	1	Telanepsia stockeri
19=	1	Telanepsia tidbinbilla
19=	1	Telecrates desmochrysa
19=	1	Telecrates laetiorella
19=	1	Teleonemia scrupulosa
19=	1	Telephlebia brevicauda
19=	1	Telephlebia cyclops
19=	1	Telephlebia godeffroyi
19=	1	Telephlebia undia
19=	1	Telicota ancilla
19=	1	Telicota colon
19=	1	Telicota mesoptis
19=	1	Tellina emarginata
19=	1	Tellina vernalis
19=	1	Tellinella asperrima
19=	1	Tellinella crucigera
19=	1	Tellinella pulcherrima
19=	1	Tellinella radians
19=	1	Tellinella staurella
19=	1	Tellinella verrucosa
19=	1	Tellinella virgata
19=	1	Tellinides ovalis
19=	1	Telmapsalta hackeri
19=	1	Telmatogeton australicus
19=	1	Telmatogeton japonicus
19=	1	Telmatogeton macquariensis
19=	1	Telmatoscopus townsvillensis
19=	1	Telostegus nigrocinerascens
19=	1	Telostegus socius
19=	1	Telostegus thomisivorus
19=	1	Telsosynopia trifidilla
19=	1	Temnelytra abbreviata
19=	1	Temnelytra subtruncata
19=	1	Temnelytra truncata
19=	1	Temnogyropa cosmozona
19=	1	Temnoplectron disruptum
19=	1	Temnoplectron involucre
19=	1	Temnorrhynchus retusus
19=	1	Temognatha affinis
19=	1	Temognatha alternata
19=	1	Temognatha bruckii
19=	1	Temognatha carpentariae
19=	1	Temognatha chalcodera
19=	1	Temognatha chevrolatii
19=	1	Temognatha duponti
19=	1	Temognatha excisicollis
19=	1	Temognatha flavocincta
19=	1	Temognatha goryi
19=	1	Temognatha grandis
19=	1	Temognatha heros
19=	1	Temognatha imperialis
19=	1	Temognatha jansonii
19=	1	Temognatha limbata
19=	1	Temognatha lobicollis
19=	1	Temognatha maculiventris
19=	1	Temognatha martinii
19=	1	Temognatha mitchellii
19=	1	Temognatha mnizechii
19=	1	Temognatha murrayi
19=	1	Temognatha obesissima
19=	1	Temognatha regia
19=	1	Temognatha similis
19=	1	Temognatha suturalis
19=	1	Temognatha variabilis
19=	1	Temognatha vitticollis
19=	1	Tenagogerris australiensis
19=	1	Tenagogerris euphrosyne
19=	1	Tenagogerris femoratus
19=	1	Tenagogerris pallidus
19=	1	Tenagomysis australis
19=	1	Tenagomysis bruniensis
19=	1	Tenagomysis tasmaniae
19=	1	Tenaphalara acutipennis
19=	1	Tenothrips frici
19=	1	Tentorium papillatum
19=	1	Tentorium semisuberites
19=	1	Tenuibranchiurus glypticus
19=	1	Tepidopleustes acromatius
19=	1	Tepidopleustes coffsiana
19=	1	Tepidopleustes juliana
19=	1	Teranodes montana
19=	1	Teranodes otwayensis
19=	1	Teratomyrmex greavesi
19=	1	Terebella maculata
19=	1	Terebella muliarrus
19=	1	Terebella pappus
19=	1	Terebella tantabiddycreekensis
19=	1	Terebellides kowinka
19=	1	Terebellides mundora
19=	1	Terebellides narribri
19=	1	Terebellides woolawa
19=	1	Terebellum (Terebellum) terebellum
19=	1	Terebralia sulcata
19=	1	Terebratulina reevei
19=	1	Terentius convexus
19=	1	Terestrombus fragilis
19=	1	Teretriphora spica
19=	1	Termatomiris proboscidocoris
19=	1	Termatophylum melaleucae
19=	1	Termitaradus australiensis
19=	1	Termitophilus spadix
19=	1	Terpios australiensis
19=	1	Terpios symbioticus
19=	1	Terrycarlessia bullacea
19=	1	Terrycarlessia turbinata
19=	1	Tesseracme philcolmani
19=	1	Tesseracme quadrapicale
19=	1	Tesseracme quadricostatum
19=	1	Tesserodon granulatum
19=	1	Tesserodon henryi
19=	1	Tesserodon pilicrepus
19=	1	Testacella haliotoidea
19=	1	Testudinella ahlstromi
19=	1	Testudinella obscura
19=	1	Testudinella patina
19=	1	Testudinella tasmaniensis
19=	1	Testudinella unicornuta
19=	1	Tethisea mindoro
19=	1	Tethya aurantium
19=	1	Tethya communis
19=	1	Tethya ingalli
19=	1	Tethya japonica
19=	1	Tethya microstella
19=	1	Tethya orphei
19=	1	Tethya oxyaster
19=	1	Tethya pellis
19=	1	Tethya popeae
19=	1	Tethya robusta
19=	1	Tethya seychellensis
19=	1	Tethygeneia aff. pacifica
19=	1	Tethyopsis longispinum
19=	1	Tetilla coronida
19=	1	Tetilla dactyloidea
19=	1	Tetilla leptoderma
19=	1	Tetilla praecipua
19=	1	Tetilla simplex
19=	1	Tetrabothriostrongylus mackerrasae
19=	1	Tetrabothrius forsteri
19=	1	Tetractenos hamiltoni
19=	1	Tetradeion angustipalpa
19=	1	Tetradeion dampieri
19=	1	Tetragonocephalon lutianus
19=	1	Tetragonula carbonaria
19=	1	Tetragonula clypearis
19=	1	Tetragonula davenporti
19=	1	Tetragonula hockingsi
19=	1	Tetragonula mellipes
19=	1	Tetragonula sapiens
19=	1	Tetralia cinctipes
19=	1	Tetralia glaberrima
19=	1	Tetralia muta
19=	1	Tetralia nigrolineata
19=	1	Tetralia rubridactyla
19=	1	Tetraloides heterodactyla
19=	1	Tetraloides nigrifrons
19=	1	Tetrameraden meringos
19=	1	Tetramorium andrynicum
19=	1	Tetramorium bicarinatum
19=	1	Tetramorium capitale
19=	1	Tetramorium confusum
19=	1	Tetramorium deceptum
19=	1	Tetramorium fuscipes
19=	1	Tetramorium impressum
19=	1	Tetramorium lanuginosum
19=	1	Tetramorium laticephalum
19=	1	Tetramorium megalops
19=	1	Tetramorium ornatum
19=	1	Tetramorium pacificum
19=	1	Tetramorium simillimum
19=	1	Tetramorium sjostedti
19=	1	Tetramorium spininode
19=	1	Tetramorium splendidior
19=	1	Tetramorium strictum
19=	1	Tetramorium striolatum
19=	1	Tetramorium thalidum
19=	1	Tetramorium turneri
19=	1	Tetramorium validiusculum
19=	1	Tetramorium viehmeyeri
19=	1	Tetranemertes hermaphroditicus
19=	1	Tetraneura (Tetraneura) radicicola
19=	1	Tetraneura (Tetraneura) yezoensis
19=	1	Tetraneura (Tetraneurella) nigriabdominalis
19=	1	Tetraphora borealis
19=	1	Tetraphora granifera
19=	1	Tetraponera laeviceps
19=	1	Tetrapturus angustirostris
19=	1	Tetrathemis irregularis cladophila
19=	1	Tetreres terribilis
19=	1	Tettigarcta crinita
19=	1	Teuchothrips ater
19=	1	Teuchothrips disjunctus
19=	1	Teuchothrips froggatti
19=	1	Teuchothrips longiseta
19=	1	Teyl luculentus
19=	1	Thais ambustulatus
19=	1	Thais bitubercularis
19=	1	Thais bufo
19=	1	Thais gradata
19=	1	Thais malayensis
19=	1	Thais muricoides
19=	1	Thala exilis
19=	1	Thala gorii
19=	1	Thalamita admete
19=	1	Thalamita bouvieri
19=	1	Thalamita chaptalii
19=	1	Thalamita coeruleipes
19=	1	Thalamita corrugata
19=	1	Thalamita crenata
19=	1	Thalamita danae
19=	1	Thalamita demani
19=	1	Thalamita gatavakensis
19=	1	Thalamita integra
19=	1	Thalamita intermedia
19=	1	Thalamita macropus
19=	1	Thalamita parvidens
19=	1	Thalamita pelsarti
19=	1	Thalamita picta
19=	1	Thalamita prymna
19=	1	Thalamita quadrilobata
19=	1	Thalamita sexlobata
19=	1	Thalamita sima
19=	1	Thalamita spinimana
19=	1	Thalamita squamosa
19=	1	Thalamitoides quadridens
19=	1	Thalassina squamifera
19=	1	Thalassocaris crinita
19=	1	Thalassocaris lucida
19=	1	Thalassocyon bonus
19=	1	Thalassograpsus harpax
19=	1	Thalassoma purpureum
19=	1	Thalassoma trilobatum
19=	1	Thalassomembracis tetraedos
19=	1	Thalia democratica
19=	1	Thalia longicauda
19=	1	Thalma biguttata
19=	1	Thalotia conica
19=	1	Tharyx longisetosa
19=	1	Thaumastocaris streptopus
19=	1	Thaumastocheles dochmiodon
19=	1	Thaumastochelopsis wardi
19=	1	Thaumastocoris peregrinus
19=	1	Thaumastopsaltria glauca
19=	1	Thaumatoperla alpina
19=	1	Thaumatothrips froggatti
19=	1	Theba pisana
19=	1	Theclinesthes onycha
19=	1	Theclinesthes serpentatus
19=	1	Thelepus alatus
19=	1	Thelepus australiensis
19=	1	Thelepus boja
19=	1	Thelepus brevicauda
19=	1	Thelepus extensus
19=	1	Thelepus robustus
19=	1	Thema chlorochyta
19=	1	Thema macroscia
19=	1	Thema xiphochrysa
19=	1	Themiste (Lagenopsis) cymodoceae
19=	1	Themiste (Lagenopsis) dehamata
19=	1	Themiste (Lagenopsis) minor minor
19=	1	Thenea grayi
19=	1	Theonella discifera
19=	1	Theonella levior
19=	1	Theora (Theora) nasuta
19=	1	Thermeola tasmanica
19=	1	Thersites mitchellae
19=	1	Thersites novaehollandiae
19=	1	Thersites richmondianus
19=	1	Theryaxia suttoni
19=	1	Theseus modestus modestus
19=	1	Theseus modestus occidentalis
19=	1	Theseus modestus scutellatus
19=	1	Theseus modestus tasmanicus
19=	1	Thespis disparilis
19=	1	Thetys vagina
19=	1	Thibaudylla thibaudi
19=	1	Tholymis tillarga
19=	1	Thomassinia aimsae
19=	1	Thopha emmotti
19=	1	Thor amboinensis
19=	1	Thor marguitae
19=	1	Thor paschalis
19=	1	Thorecta farlovi
19=	1	Thorecta latus
19=	1	Thorecta meandrinus
19=	1	Thorecta murrayi
19=	1	Thorecta tuberculatus
19=	1	Thorecta vasiformis
19=	1	Thorectandra choanoides
19=	1	Thorectandra excavatus
19=	1	Thorectandra glomerosus
19=	1	Thorella cobourgi
19=	1	Thormora heterosetosus
19=	1	Thracia (Thracia) angasiana
19=	1	Thracia (Thracia) australica
19=	1	Thracia (Thracia) concentrica
19=	1	Thracia (Thracia) imperfecta
19=	1	Thracia (Thracia) jacksonensis
19=	1	Thracia (Thracia) lincolnensis
19=	1	Thracia (Thracia) modesta
19=	1	Thracia (Thracia) myodoroides
19=	1	Thracia (Thracia) speciosa
19=	1	Thracidora arenosa
19=	1	Thracidora flindersi
19=	1	Thraciopsis (Thracidentula) perulae
19=	1	Thraciopsis (Thraciopsis) angustata
19=	1	Thraciopsis (Thraciopsis) elongata
19=	1	Thraciopsis (Thraciopsis) peroniana
19=	1	Thraciopsis (Thraciopsis) subrecta
19=	1	Thraxan depressus
19=	1	Thraxan echinatus
19=	1	Threticus aenigmaticus
19=	1	Threticus irroratus
19=	1	Thrinacophora cervicornis
19=	1	Thriocerodes decussates
19=	1	Thrips australis
19=	1	Thrips coloratus
19=	1	Thrips darwini
19=	1	Thrips malloti
19=	1	Thrips novocaledonensis
19=	1	Thrips orientalis
19=	1	Thrips parvispinus
19=	1	Thrips seticollis
19=	1	Thrips setipennis
19=	1	Thrips simplex
19=	1	Thrips subnudula
19=	1	Thrips sumatrensis
19=	1	Thrips tabaci
19=	1	Thrips tomeus
19=	1	Thrips trehernei
19=	1	Thrips unispinus
19=	1	Thrips vitticornis
19=	1	Thrips vulgatissimus
19=	1	Thrips wellsae
19=	1	Thripsaphis (Trichocallis) foxtonensis
19=	1	Thromidia brycei
19=	1	Thryasona diemenensis
19=	1	Thryasona elenescens
19=	1	Thrypticomyia marksae
19=	1	Thrypticomyia microstigma
19=	1	Thularion semoni
19=	1	Thusaenys irami
19=	1	Thyasira (Thyasira) adelaideana
19=	1	Thyene concinna
19=	1	Thylacinus cynocephalus
19=	1	Thylostrongylus parvus
19=	1	Thylostrongylus tasmaniensis
19=	1	Thymiatris allocrossa
19=	1	Thyrassia inconcinna
19=	1	Thyregis kershawi
19=	1	Thyreus caeruleopunctatus
19=	1	Thyreus lugubris
19=	1	Thyreus macleayi
19=	1	Thyreus quadrimaculatus
19=	1	Thyreus rotundatus
19=	1	Thyreus sicarius
19=	1	Thyreus waroonensis
19=	1	Thyrsites atun
19=	1	Thyrsitoides marleyi
19=	1	Thysanocardia catharinae
19=	1	Thysanodonta eucosmia
19=	1	Thysanodonta festiva
19=	1	Thysanoessa gregaria
19=	1	Thysanoessa macrura
19=	1	Thysanoessa vicina
19=	1	Thysanopoda acutifrons
19=	1	Thysanopoda aequalis
19=	1	Thysanopoda astylata
19=	1	Thysanopoda cristata
19=	1	Thysanopoda egregia
19=	1	Thysanopoda monacantha
19=	1	Thysanopoda obtusifrons
19=	1	Thysanopoda orientalis
19=	1	Thysanopoda pectinata
19=	1	Thysanopoda tricuspidata
19=	1	Thysiarcha ecclesiastis
19=	1	Tiaramedon spinosum
19=	1	Tiarinia cornigera
19=	1	Tiarinia gracilis
19=	1	Tiarinia mooloolah
19=	1	Tiarinion texopallium
19=	1	Tiberia nitidula
19=	1	Tickalerus birubi
19=	1	Tilapia mariae
19=	1	Tilapia zillii
19=	1	Tilodon sexfasciatus
19=	1	Timea lophastraea
19=	1	Timea lowchoyi
19=	1	Timea stellata
19=	1	Timoclea (Chioneryx) cardioides
19=	1	Timoclea (Chioneryx) scabra
19=	1	Timoclea (Glycydonta) marica
19=	1	Timoclea (Glycydonta) recognita
19=	1	Timoclea (Glycydonta) scandularis
19=	1	Timoclea (Timoclea) infans
19=	1	Timoclea (Timoclea) levukensis
19=	1	Timoclea (Timoclea) lionota
19=	1	Timorichthys disjunctus
19=	1	Tinaroo tibialis
19=	1	Tinocallis (Tinocallis) ulmiparvifolii
19=	1	Tinodes radona
19=	1	Tipimegus dinjerrus
19=	1	Tipimegus kalkro
19=	1	Tipimegus kangulun
19=	1	Tipimegus thalerus
19=	1	Tisea grandis
19=	1	Titanolabis colossea
19=	1	Tittakunara katoa
19=	1	Tivia australica
19=	1	Tivia mjoebergi
19=	1	Tmethypocoelis koelbeli
19=	1	Todiramphus (Cyanalcyon) pyrrhopygius
19=	1	Todiramphus (Lazulena) macleayii incinctus
19=	1	Todiramphus (Lazulena) macleayii macleayii
19=	1	Todiramphus (Todiramphus) chloris colcloughi
19=	1	Todiramphus (Todiramphus) chloris pilbara
19=	1	Todiramphus (Todiramphus) chloris sordidus
19=	1	Todiramphus (Todiramphus) sanctus norfolkiensis
19=	1	Todiramphus (Todiramphus) sanctus sanctus
19=	1	Todiramphus (Todiramphus) sanctus vagans
19=	1	Tokoyo eburnea
19=	1	Tolgachloritis jacksoni
19=	1	Tomituka doowi
19=	1	Tomituka eumilli
19=	1	Tomiyamichthys latruncularia
19=	1	Tomocoris minutus
19=	1	Tomopteris australiensis
19=	1	Tomopteris mortenseni
19=	1	Tongaichthys robustus
19=	1	Tonicia (Lucilina) fortilirata
19=	1	Tonicia (Lucilina) hulliana
19=	1	Tonicia (Lucilina) lamellosa
19=	1	Tonicia (Lucilina) tilbrooki
19=	1	Tonna chinensis
19=	1	Tonyosynthemis claviculata
19=	1	Tonyosynthemis ofarrelli
19=	1	Topsentia dura
19=	1	Topsentia halichondrioides
19=	1	Topsentia ridleyi
19=	1	Topsentia solida
19=	1	Tornatellides lordhowensis
19=	1	Tornatellinops jacksonensis
19=	1	Tornatellinops lidgbirdense
19=	1	Torpedo fairchildi
19=	1	Torpedo macneilli
19=	1	Torpedo tokionis
19=	1	Torquigener perlevis
