rank	count	UID
1=	1	1348628
1=	1	1348629
1=	1	1348630
1=	1	1348631
1=	1	1348632
1=	1	1348633
1=	1	1348634
1=	1	1348635
1=	1	1348636
1=	1	1348637
1=	1	1348638
1=	1	1348639
1=	1	1348640
1=	1	1348641
1=	1	1348642
1=	1	1348643
1=	1	1348644
1=	1	1348645
1=	1	1348646
1=	1	1348647
1=	1	1348648
1=	1	1348649
1=	1	1348650
1=	1	1348720
1=	1	1348722
1=	1	1348723
1=	1	1348724
1=	1	1348725
1=	1	1348726
1=	1	1348730
1=	1	1348731
1=	1	1348732
1=	1	1348733
1=	1	1348734
1=	1	1348735
1=	1	1348736
1=	1	1348737
1=	1	1348738
1=	1	1348739
1=	1	1348740
1=	1	1348741
1=	1	1348742
1=	1	1348743
1=	1	1348744
1=	1	1348745
1=	1	1348746
1=	1	1348747
1=	1	1348749
1=	1	1348750
1=	1	1348751
1=	1	1348752
1=	1	1348753
1=	1	1348754
1=	1	1348755
1=	1	1348756
1=	1	1348757
1=	1	1348758
1=	1	1348759
1=	1	1348760
1=	1	1348761
1=	1	1348762
1=	1	1348763
1=	1	1348764
1=	1	1348765
1=	1	1348774
1=	1	1348775
1=	1	1348776
1=	1	1348777
1=	1	1348778
1=	1	1348779
1=	1	1348780
1=	1	1348781
1=	1	1348782
1=	1	1348783
1=	1	1348784
1=	1	1348785
1=	1	1348786
1=	1	1348787
1=	1	1348788
1=	1	1348789
1=	1	1348790
1=	1	1348791
1=	1	1348792
1=	1	1348793
1=	1	1348794
1=	1	1348795
1=	1	1348796
1=	1	1348797
1=	1	1348798
1=	1	1348799
1=	1	1348800
1=	1	1348840
1=	1	1348841
1=	1	1348842
1=	1	1348843
1=	1	1348844
1=	1	1348845
1=	1	1348846
1=	1	1348847
1=	1	1348848
1=	1	1348849
1=	1	1348850
1=	1	1348851
1=	1	1348852
1=	1	1348853
1=	1	1348854
1=	1	1348855
1=	1	1348856
1=	1	1348857
1=	1	1348860
1=	1	1348861
1=	1	1348862
1=	1	1348863
1=	1	1348864
1=	1	1348865
1=	1	1348866
1=	1	1348867
1=	1	1348868
1=	1	1348869
1=	1	1348870
1=	1	1348871
1=	1	1348872
1=	1	1348873
1=	1	1348874
1=	1	1348875
1=	1	1348876
1=	1	1348878
1=	1	1348879
1=	1	1348880
1=	1	1348881
1=	1	1348882
1=	1	1348883
1=	1	1348884
1=	1	1348885
1=	1	1348886
1=	1	1348887
1=	1	1348888
1=	1	1348889
1=	1	1348890
1=	1	1348891
1=	1	1348892
1=	1	1348893
1=	1	1348894
1=	1	1348895
1=	1	1348896
1=	1	1348897
1=	1	1348898
1=	1	1348899
1=	1	1348900
1=	1	1348903
1=	1	1348904
1=	1	1348905
1=	1	1348906
1=	1	1348907
1=	1	1348908
1=	1	1348909
1=	1	1348910
1=	1	1348911
1=	1	1348912
1=	1	1348913
1=	1	1348914
1=	1	1348915
1=	1	1348916
1=	1	1348921
1=	1	1348922
1=	1	1348923
1=	1	1348924
1=	1	1348925
1=	1	1348926
1=	1	1348927
1=	1	1348928
1=	1	1348929
1=	1	1348930
1=	1	1348931
1=	1	1348932
1=	1	1348933
1=	1	1348934
1=	1	1348935
1=	1	1352113
1=	1	1352114
1=	1	1352115
1=	1	1360115
1=	1	1360212
1=	1	1360236
1=	1	1360237
1=	1	1360238
1=	1	1360240
1=	1	1360243
1=	1	1360247
1=	1	1360249
1=	1	1360250
1=	1	1360251
1=	1	1360252
1=	1	1360253
1=	1	1360254
1=	1	1360255
1=	1	1360256
1=	1	1360257
1=	1	1360258
1=	1	1360259
1=	1	1360260
1=	1	1360261
1=	1	1360262
1=	1	1360263
1=	1	1360264
1=	1	1360265
1=	1	1360266
1=	1	1362300
1=	1	1362301
1=	1	1362302
1=	1	1362303
1=	1	1362304
1=	1	1362305
1=	1	1362306
1=	1	1362307
1=	1	1362308
1=	1	1362309
1=	1	1362310
1=	1	1362311
1=	1	1362312
1=	1	1362313
1=	1	1362314
1=	1	1362315
1=	1	1362317
1=	1	1362319
1=	1	1362320
1=	1	1362321
1=	1	1362322
1=	1	1362323
1=	1	1362324
1=	1	1362325
1=	1	1362326
1=	1	1362327
1=	1	1362328
1=	1	1362329
1=	1	1362330
1=	1	1362331
1=	1	1362332
1=	1	1362334
1=	1	1362335
1=	1	1362336
1=	1	1362337
1=	1	1362338
1=	1	1362340
1=	1	1362341
1=	1	1362344
1=	1	1362345
1=	1	1362346
1=	1	1363190
1=	1	1363191
1=	1	1363192
1=	1	1363193
1=	1	1363197
1=	1	1363198
1=	1	1363216
1=	1	1363217
1=	1	1363221
1=	1	1363222
1=	1	1363223
1=	1	1363224
1=	1	1363225
1=	1	1363226
1=	1	1363227
1=	1	1363228
1=	1	1363229
1=	1	1363230
1=	1	1363231
1=	1	1363232
1=	1	1363233
1=	1	1363234
1=	1	1363235
1=	1	1363236
1=	1	1363237
1=	1	1363238
1=	1	1363239
1=	1	1363240
1=	1	1363241
1=	1	1363242
1=	1	1363244
1=	1	1363245
1=	1	1363246
1=	1	1363247
1=	1	1363248
1=	1	1363249
1=	1	1363259
1=	1	1363260
1=	1	1363261
1=	1	1363262
1=	1	1363263
1=	1	1363264
1=	1	1363265
1=	1	1363266
1=	1	1363267
1=	1	1363268
1=	1	1363269
1=	1	1363270
1=	1	1363271
1=	1	1363272
1=	1	1363273
1=	1	1363274
1=	1	1363275
1=	1	1363276
1=	1	1363277
1=	1	1363278
1=	1	1363279
1=	1	1363280
1=	1	1363281
1=	1	1363282
1=	1	1363283
1=	1	1363284
1=	1	1363285
1=	1	1363286
1=	1	1363287
1=	1	1363288
1=	1	1363289
1=	1	1363291
1=	1	1363293
1=	1	1363294
1=	1	1363295
1=	1	1363296
1=	1	1363297
1=	1	1364473
1=	1	1364474
1=	1	1364475
1=	1	1364476
1=	1	1364477
1=	1	1364478
1=	1	1364479
1=	1	1364480
1=	1	1368047
1=	1	1368048
1=	1	1368049
1=	1	1368050
1=	1	1368051
1=	1	1368052
1=	1	1368053
1=	1	1368054
1=	1	1368055
1=	1	1368056
1=	1	1368057
1=	1	1368058
1=	1	1368060
1=	1	1368061
1=	1	1368063
1=	1	1368064
1=	1	1368066
1=	1	1368067
1=	1	1368068
1=	1	1368069
1=	1	1368070
1=	1	1368071
1=	1	1368072
1=	1	1368073
1=	1	1368074
1=	1	1369776
1=	1	1369777
1=	1	1369778
1=	1	1369779
1=	1	1369780
1=	1	1369781
1=	1	1369782
1=	1	1369783
1=	1	1369784
1=	1	1369785
1=	1	1369786
1=	1	1369787
1=	1	1369788
1=	1	1369789
1=	1	1369790
1=	1	1369791
1=	1	1369792
1=	1	1369793
1=	1	1369794
1=	1	1369795
1=	1	1369796
1=	1	1369813
1=	1	1369814
1=	1	1369815
1=	1	1369816
1=	1	1369817
1=	1	1369818
1=	1	1369819
1=	1	1369820
1=	1	1373287
1=	1	1373289
1=	1	1373290
1=	1	1373291
1=	1	1373292
1=	1	1373295
1=	1	1373296
1=	1	1373633
1=	1	1376187
1=	1	1376196
1=	1	1377654
1=	1	1377655
1=	1	1377656
1=	1	1377657
1=	1	1377658
1=	1	1377659
1=	1	1377661
1=	1	1377662
1=	1	1377663
1=	1	1377664
1=	1	1377665
1=	1	1377666
1=	1	1377667
1=	1	1379065
1=	1	1379813
1=	1	1379814
1=	1	1379815
1=	1	1379817
1=	1	1379818
1=	1	1379819
1=	1	1379820
1=	1	1379821
1=	1	1379828
1=	1	1379829
1=	1	1379830
1=	1	1379831
1=	1	1379832
1=	1	1379834
1=	1	1379836
1=	1	1381141
1=	1	1381150
1=	1	1381268
1=	1	1381269
1=	1	1381270
1=	1	1381271
1=	1	1381362
1=	1	1381386
1=	1	1381462
1=	1	1381536
1=	1	1381560
1=	1	1381564
1=	1	1383070
1=	1	1383097
1=	1	1383113
1=	1	1383124
1=	1	1383163
1=	1	1383166
1=	1	1383167
1=	1	1383168
1=	1	1384644
1=	1	1384653
1=	1	1384654
1=	1	1384656
1=	1	1384657
1=	1	1384660
1=	1	1384664
1=	1	1384665
1=	1	1384666
1=	1	1384667
1=	1	1384668
1=	1	1384669
1=	1	1384670
1=	1	1384672
1=	1	1384673
1=	1	1384690
1=	1	1384692
1=	1	1384693
1=	1	1384694
1=	1	1384695
1=	1	1384696
1=	1	1384697
1=	1	1384698
1=	1	1384699
1=	1	1385999
1=	1	1386000
1=	1	1386001
1=	1	1386002
1=	1	1386003
1=	1	1386004
1=	1	1386005
1=	1	1386006
1=	1	1386007
1=	1	1386009
1=	1	1386010
1=	1	1386011
1=	1	1386012
1=	1	1387469
1=	1	1387475
1=	1	1387476
1=	1	1387480
1=	1	1387481
1=	1	1387482
1=	1	1387484
1=	1	1387692
1=	1	1387698
1=	1	1387699
1=	1	1387701
1=	1	1387702
1=	1	1387703
1=	1	1387706
1=	1	1387710
1=	1	1387712
1=	1	1387713
1=	1	1387714
1=	1	1388926
1=	1	1388927
1=	1	1388928
1=	1	1388929
1=	1	1388936
1=	1	1388937
1=	1	1388938
1=	1	1388943
1=	1	1388944
1=	1	1388947
1=	1	1390498
1=	1	1390499
1=	1	1390502
1=	1	1390507
1=	1	1390508
1=	1	1390510
1=	1	1390512
1=	1	1390513
1=	1	1390514
1=	1	1390515
1=	1	1390519
1=	1	1390520
1=	1	1390521
1=	1	1390522
1=	1	1393250
1=	1	1393263
1=	1	1393269
1=	1	1393270
1=	1	1393271
1=	1	1393272
1=	1	1393273
1=	1	1393274
1=	1	1393275
1=	1	1393276
1=	1	1393278
1=	1	1393280
1=	1	1393281
1=	1	1393282
1=	1	1393283
1=	1	1393284
1=	1	1394919
1=	1	1394920
1=	1	1395314
1=	1	1395315
1=	1	1395316
1=	1	1395317
1=	1	1395318
1=	1	1395319
1=	1	1395321
1=	1	1395322
1=	1	1395323
1=	1	1395324
1=	1	1395325
1=	1	1395326
1=	1	1395327
1=	1	1395328
1=	1	1395329
1=	1	1395330
1=	1	1395331
1=	1	1395332
1=	1	1395333
1=	1	1395334
1=	1	1395335
1=	1	1395336
1=	1	1395337
1=	1	1395338
1=	1	1395339
1=	1	1395341
1=	1	1395346
1=	1	1395347
1=	1	1395362
1=	1	1395370
1=	1	1395388
1=	1	1395389
1=	1	1395390
1=	1	1395391
1=	1	1395392
1=	1	1395393
1=	1	1395394
1=	1	1395395
1=	1	1395396
1=	1	1395397
1=	1	1395398
1=	1	1395399
1=	1	1395400
1=	1	1395401
1=	1	1395402
1=	1	1395403
1=	1	1395404
1=	1	1395405
1=	1	1395406
1=	1	1395407
1=	1	1395408
1=	1	1395409
1=	1	1395410
1=	1	1395411
1=	1	1395412
1=	1	1395413
1=	1	1395414
1=	1	1395415
1=	1	1395416
1=	1	1395417
1=	1	1395418
1=	1	1395419
1=	1	1395420
1=	1	1395421
1=	1	1395422
1=	1	1395423
1=	1	1395424
1=	1	1395425
1=	1	1395426
1=	1	1395427
1=	1	1395428
1=	1	1395429
1=	1	1395430
1=	1	1395431
1=	1	1395432
1=	1	1395433
1=	1	1395434
1=	1	1395435
1=	1	1395436
1=	1	1395437
1=	1	1395438
1=	1	1395439
1=	1	1395440
1=	1	1395441
1=	1	1395442
1=	1	1395443
1=	1	1395444
1=	1	1395445
1=	1	1395446
1=	1	1395447
1=	1	1395448
1=	1	1395449
1=	1	1395450
1=	1	1395451
1=	1	1395452
1=	1	1395453
1=	1	1395454
1=	1	1395455
1=	1	1395456
1=	1	1395457
1=	1	1395458
1=	1	1395459
1=	1	1395460
1=	1	1396656
1=	1	1396657
1=	1	1396658
1=	1	1396659
1=	1	1396660
1=	1	1397714
1=	1	1397794
1=	1	1397802
1=	1	1397805
1=	1	1397810
1=	1	1402808
1=	1	1402809
1=	1	1402810
1=	1	1404505
1=	1	1404506
1=	1	1404507
1=	1	1404508
1=	1	1404509
1=	1	1404510
1=	1	1404511
1=	1	1404512
1=	1	1404513
1=	1	1404514
1=	1	1404515
1=	1	1404516
1=	1	1404517
1=	1	1404518
1=	1	1404521
1=	1	1404522
1=	1	1404523
1=	1	1404524
1=	1	1404525
1=	1	1404526
1=	1	1404532
1=	1	1404533
1=	1	1404541
1=	1	1404542
1=	1	1404543
1=	1	1404544
1=	1	1404545
1=	1	1404546
1=	1	1404547
1=	1	1404548
1=	1	1404549
1=	1	1404550
1=	1	1404551
1=	1	1404552
1=	1	1404553
1=	1	1404554
1=	1	1404562
1=	1	1404563
1=	1	1404564
1=	1	1404565
1=	1	1404566
1=	1	1404567
1=	1	1404568
1=	1	1404577
1=	1	1404578
1=	1	1404579
1=	1	1404580
1=	1	1404581
1=	1	1404582
1=	1	1404583
1=	1	1404584
1=	1	1404585
1=	1	1404586
1=	1	1404587
1=	1	1404588
1=	1	1404589
1=	1	1404590
1=	1	1404591
1=	1	1404592
1=	1	1404593
1=	1	1404594
1=	1	1404595
1=	1	1404596
1=	1	1404597
1=	1	1404598
1=	1	1404606
1=	1	1404607
1=	1	1404608
1=	1	1404609
1=	1	1404610
1=	1	1404611
1=	1	1404612
1=	1	1404613
1=	1	1404614
1=	1	1404615
1=	1	1404616
1=	1	1404618
1=	1	1404619
1=	1	1404620
1=	1	1404621
1=	1	1404622
1=	1	1404623
1=	1	1404624
1=	1	1404625
1=	1	1404626
1=	1	1404627
1=	1	1404628
1=	1	1404629
1=	1	1404630
1=	1	1404631
1=	1	1404632
1=	1	1404633
1=	1	1404634
1=	1	1404635
1=	1	1404636
1=	1	1404637
1=	1	1404638
1=	1	1404639
1=	1	1404640
1=	1	1404641
1=	1	1404643
1=	1	1404644
1=	1	1404645
1=	1	1404646
1=	1	1404647
1=	1	1404648
1=	1	1404649
1=	1	1404650
1=	1	1404651
1=	1	1404652
1=	1	1404653
1=	1	1405195
1=	1	1405196
1=	1	1405197
1=	1	1405198
1=	1	1405199
1=	1	1405200
1=	1	1405201
1=	1	1405202
1=	1	1405203
1=	1	1405204
1=	1	1405205
1=	1	1405206
1=	1	1405207
1=	1	1405208
1=	1	1405209
1=	1	1405210
1=	1	1405211
1=	1	1405212
1=	1	1405213
1=	1	1405214
1=	1	1405215
1=	1	1405216
1=	1	1405219
1=	1	1405220
1=	1	1405221
1=	1	1405222
1=	1	1405223
1=	1	1405224
1=	1	1405225
1=	1	1405227
1=	1	1405228
1=	1	1405229
1=	1	1405230
1=	1	1405231
1=	1	1405232
1=	1	1405233
1=	1	1405241
1=	1	1405242
1=	1	1405243
1=	1	1405248
1=	1	1405249
1=	1	1405250
1=	1	1405251
1=	1	1405252
1=	1	1405253
1=	1	1405254
1=	1	1405255
1=	1	1405256
1=	1	1405257
1=	1	1405258
1=	1	1405259
1=	1	1405260
1=	1	1405261
1=	1	1405262
1=	1	1405263
1=	1	1405264
1=	1	1405265
1=	1	1405266
1=	1	1405267
1=	1	1405268
1=	1	1405269
1=	1	1405270
1=	1	1405271
1=	1	1405272
1=	1	1405273
1=	1	1405274
1=	1	1405275
1=	1	1405276
1=	1	1405277
1=	1	1405278
1=	1	1405279
1=	1	1405280
1=	1	1405281
1=	1	1405282
1=	1	1405283
1=	1	1405284
1=	1	1405285
1=	1	1405286
1=	1	1405287
1=	1	1405288
1=	1	1405289
1=	1	1405290
1=	1	1405291
1=	1	1405292
1=	1	1405294
1=	1	1405295
1=	1	1405297
1=	1	1405298
1=	1	1444220
1=	1	1444221
1=	1	1444222
1=	1	1444223
1=	1	1444224
1=	1	1444225
1=	1	1444226
1=	1	1444227
1=	1	1444228
1=	1	1444230
1=	1	1444231
1=	1	1444232
1=	1	1444233
1=	1	1444234
1=	1	1444235
1=	1	1444236
1=	1	1444237
1=	1	1449176
1=	1	1449219
1=	1	1449221
1=	1	1449930
1=	1	1450120
1=	1	1450131
1=	1	1450147
1=	1	1450148
1=	1	1450155
1=	1	1450158
1=	1	1450181
1=	1	1450182
1=	1	1450204
1=	1	1451243
1=	1	1451616
1=	1	1451617
1=	1	1451618
1=	1	1451621
1=	1	1451622
1=	1	1451625
1=	1	1451728
1=	1	1453864
1=	1	1453870
1=	1	1454186
1=	1	1454187
1=	1	1454188
1=	1	1454189
1=	1	1454190
1=	1	1454191
1=	1	1454192
1=	1	1454193
1=	1	1454194
1=	1	1454195
1=	1	1454196
1=	1	1454197
1=	1	1454198
1=	1	1454199
1=	1	1454200
1=	1	1454201
1=	1	1454202
1=	1	1454203
1=	1	1454204
1=	1	1454205
1=	1	1454206
1=	1	1454207
1=	1	1454208
1=	1	1454209
1=	1	1454210
1=	1	1454211
1=	1	1454212
1=	1	1454213
1=	1	1454214
1=	1	1454215
1=	1	1454216
1=	1	1454217
1=	1	1454218
1=	1	1454219
1=	1	1454220
1=	1	1454221
1=	1	1454222
1=	1	1454223
1=	1	1454224
1=	1	1454225
1=	1	1454226
1=	1	1454227
1=	1	1454228
1=	1	1454229
1=	1	1454230
1=	1	1454231
1=	1	1454232
1=	1	1454233
1=	1	1454234
1=	1	1454235
1=	1	1454236
1=	1	1454237
1=	1	1454238
1=	1	1454239
1=	1	1454240
1=	1	1454241
1=	1	1454242
1=	1	1454243
1=	1	1454244
1=	1	1454245
1=	1	1454246
1=	1	1454247
1=	1	1454248
1=	1	1454249
1=	1	1454250
1=	1	1454251
1=	1	1454588
1=	1	1455772
1=	1	1455773
1=	1	1455774
1=	1	1458220
1=	1	1458222
1=	1	1458223
1=	1	1458224
1=	1	1458225
1=	1	1458226
1=	1	1458227
1=	1	1458228
1=	1	1458229
1=	1	1458230
1=	1	1458231
1=	1	1459093
1=	1	1462003
1=	1	1462004
1=	1	1462005
1=	1	1462006
1=	1	1462007
1=	1	1462008
1=	1	1462009
1=	1	1462010
1=	1	1462011
1=	1	1462012
1=	1	1462013
1=	1	1462014
1=	1	1462015
1=	1	1462016
1=	1	1462017
1=	1	1462018
1=	1	1462019
1=	1	1462020
1=	1	1462021
1=	1	1462022
1=	1	1462023
1=	1	1462030
1=	1	1462032
1=	1	1462107
1=	1	1462140
1=	1	1462192
1=	1	1462197
1=	1	1462200
1=	1	1462237
1=	1	1462238
1=	1	1462239
1=	1	1462240
1=	1	1462241
1=	1	1462242
1=	1	1462243
1=	1	1462244
1=	1	1462245
1=	1	1462246
1=	1	1462247
1=	1	1462248
1=	1	1462249
1=	1	1462250
1=	1	1462251
1=	1	1462252
1=	1	1462253
1=	1	1462254
1=	1	1462255
1=	1	1462256
1=	1	1462257
1=	1	1462258
1=	1	1462259
1=	1	1462260
1=	1	1462261
1=	1	1462264
1=	1	1462265
1=	1	1462268
1=	1	1462269
1=	1	1462270
1=	1	1462271
1=	1	1462272
1=	1	1462273
1=	1	1462274
1=	1	1462275
1=	1	1462276
1=	1	1462277
1=	1	1462278
1=	1	1462279
1=	1	1462280
1=	1	1462281
1=	1	1462283
1=	1	1462284
1=	1	1462285
1=	1	1462286
1=	1	1462287
1=	1	1462288
1=	1	1462289
1=	1	1462290
1=	1	1462291
1=	1	1462292
1=	1	1462293
1=	1	1462294
1=	1	1462295
1=	1	1462296
1=	1	1462297
1=	1	1462298
1=	1	1462299
1=	1	1462300
1=	1	1462306
1=	1	1462307
1=	1	1462308
1=	1	1462309
1=	1	1462310
1=	1	1462311
1=	1	1462312
1=	1	1462313
1=	1	1462314
1=	1	1462315
1=	1	1462317
1=	1	1462318
1=	1	1462319
1=	1	1462320
1=	1	1462330
1=	1	1462333
1=	1	1462337
1=	1	1462338
1=	1	1462339
1=	1	1462340
1=	1	1462341
1=	1	1462342
1=	1	1462343
1=	1	1462344
1=	1	1462345
1=	1	1462346
1=	1	1462347
1=	1	1462348
1=	1	1462350
1=	1	1462351
1=	1	1462352
1=	1	1462353
1=	1	1462354
1=	1	1462355
1=	1	1462356
1=	1	1462357
1=	1	1462358
1=	1	1462359
1=	1	1462361
1=	1	1462362
1=	1	1462363
1=	1	1462364
1=	1	1462365
1=	1	1462366
1=	1	1462367
1=	1	1462368
1=	1	1462369
1=	1	1462370
1=	1	1462371
1=	1	1462372
1=	1	1462373
1=	1	1462374
1=	1	1462375
1=	1	1462376
1=	1	1462377
1=	1	1462378
1=	1	1462379
1=	1	1462380
1=	1	1462381
1=	1	1462382
1=	1	1462383
1=	1	1462384
1=	1	1462385
1=	1	1462386
1=	1	1462387
1=	1	1462388
1=	1	1462389
1=	1	1462390
1=	1	1462391
1=	1	1462392
1=	1	1462393
1=	1	1462395
1=	1	1462397
1=	1	1462398
1=	1	1462400
1=	1	1462401
1=	1	1462402
1=	1	1462417
1=	1	1462418
1=	1	1462419
1=	1	1462420
1=	1	1462421
1=	1	1462422
1=	1	1462423
1=	1	1462424
1=	1	1462425
1=	1	1462426
1=	1	1462427
1=	1	1462428
1=	1	1462429
1=	1	1462430
1=	1	1462431
1=	1	1462432
1=	1	1462433
1=	1	1462434
1=	1	1462435
1=	1	1462436
1=	1	1462437
1=	1	1462438
1=	1	1462440
1=	1	1462441
1=	1	1462442
1=	1	1462443
1=	1	1462444
1=	1	1462445
1=	1	1462446
1=	1	1462447
1=	1	1462448
1=	1	1462452
1=	1	1462453
1=	1	1462454
1=	1	1462455
1=	1	1462458
1=	1	1462461
1=	1	1462462
1=	1	1462463
1=	1	1462464
1=	1	1462465
1=	1	1462466
1=	1	1462470
1=	1	1462471
1=	1	1462472
1=	1	1462473
1=	1	1462498
1=	1	1462500
1=	1	1462501
1=	1	1462502
1=	1	1462503
1=	1	1462505
1=	1	1462506
1=	1	1462507
1=	1	1462508
1=	1	1462509
1=	1	1462510
1=	1	1462513
1=	1	1462514
1=	1	1462515
1=	1	1462516
1=	1	1462517
1=	1	1462518
1=	1	1462519
1=	1	1462520
1=	1	1462521
1=	1	1462522
1=	1	1462523
1=	1	1462524
1=	1	1462525
1=	1	1462526
1=	1	1462527
1=	1	1462528
1=	1	1462529
1=	1	1462530
1=	1	1462531
1=	1	1462532
1=	1	1462533
1=	1	1462534
1=	1	1462535
1=	1	1462536
1=	1	1462537
1=	1	1462538
1=	1	1462539
1=	1	1462540
1=	1	1462541
1=	1	1462542
1=	1	1462543
1=	1	1462544
1=	1	1462545
1=	1	1462546
1=	1	1462547
1=	1	1462548
1=	1	1462549
1=	1	1462550
1=	1	1462551
1=	1	1462552
1=	1	1462553
1=	1	1462554
1=	1	1462555
1=	1	1462556
1=	1	1462557
1=	1	1462558
1=	1	1462559
1=	1	1462560
1=	1	1462561
1=	1	1462562
1=	1	1462563
1=	1	1462564
1=	1	1462565
1=	1	1462566
1=	1	1462567
1=	1	1462568
1=	1	1462569
1=	1	1462570
1=	1	1462571
1=	1	1468904
1=	1	1481094
1=	1	1481099
1=	1	1486128
1=	1	1486129
1=	1	1486134
1=	1	1486139
1=	1	1486140
1=	1	1486141
1=	1	1486151
1=	1	1486154
1=	1	1486177
1=	1	1486184
1=	1	1486189
1=	1	1486202
1=	1	1486209
1=	1	1486211
1=	1	1486226
1=	1	1505630
1=	1	1505666
1=	1	1505668
1=	1	1505672
1=	1	1505927
1=	1	1505928
1=	1	1505929
1=	1	1505930
1=	1	1511662
1=	1	1511673
1=	1	1511711
1=	1	1511717
1=	1	1511756
1=	1	1511757
1=	1	1511758
1=	1	1511759
1=	1	1511764
1=	1	1511765
1=	1	1511766
1=	1	1511774
1=	1	1511775
1=	1	1511776
1=	1	1511777
1=	1	1511778
1=	1	1511779
1=	1	1511787
1=	1	1511788
1=	1	1511789
1=	1	1511790
1=	1	1511791
1=	1	1512304
1=	1	1512680
1=	1	1513876
1=	1	1514051
1=	1	1514052
1=	1	1514053
1=	1	1514080
1=	1	1514081
1=	1	1514119
1=	1	1514120
1=	1	1514121
1=	1	1514122
1=	1	1514123
1=	1	1514124
1=	1	1514150
1=	1	1514151
1=	1	1514152
1=	1	1515746
1=	1	1515747
1=	1	1515748
1=	1	1515749
1=	1	1515750
1=	1	1515766
1=	1	1515767
1=	1	1515768
1=	1	1515769
1=	1	1515770
1=	1	1515771
1=	1	1515772
1=	1	1515773
1=	1	1515774
1=	1	1515775
1=	1	1515776
1=	1	1515778
1=	1	1515779
1=	1	1515780
1=	1	1515781
1=	1	1515782
1=	1	1517662
1=	1	1517663
1=	1	1517664
1=	1	1517665
1=	1	1517669
1=	1	1517671
1=	1	1517679
1=	1	1517681
1=	1	1517682
1=	1	1517683
1=	1	1517684
1=	1	1517685
1=	1	1517686
1=	1	1517688
1=	1	1517690
1=	1	1517692
1=	1	1517713
1=	1	1517714
1=	1	1517716
1=	1	1517721
1=	1	1517727
1=	1	1517733
1=	1	1517741
1=	1	1517770
1=	1	1517772
1=	1	1519031
1=	1	1520449
1=	1	1520450
1=	1	1520451
1=	1	1520452
1=	1	1521255
1=	1	1521263
1=	1	1521264
1=	1	1521265
1=	1	1521266
1=	1	1521268
1=	1	1521269
1=	1	1521270
1=	1	1521271
1=	1	1525178
1=	1	1527022
1=	1	1527023
1=	1	1528469
1=	1	1529355
1=	1	1533309
1=	1	1533372
1=	1	1533373
1=	1	1533374
1=	1	1533375
1=	1	1533376
1=	1	1533378
1=	1	1533379
1=	1	1533380
1=	1	1533381
1=	1	1533382
1=	1	1533383
1=	1	1533384
1=	1	1533385
1=	1	1533386
1=	1	1533387
1=	1	1533388
1=	1	1533418
1=	1	1533419
1=	1	1533420
1=	1	1533421
1=	1	1533422
1=	1	1533423
1=	1	1533424
1=	1	1533425
1=	1	1533426
1=	1	1533427
1=	1	1533428
1=	1	1533429
1=	1	1533430
1=	1	1533431
1=	1	1533432
1=	1	1533434
1=	1	1533436
1=	1	1533438
1=	1	1533443
1=	1	1533444
1=	1	1533445
1=	1	1533446
1=	1	1533447
1=	1	1534743
1=	1	1534744
1=	1	1534745
1=	1	1534748
1=	1	1534749
1=	1	1534750
1=	1	1534751
1=	1	1534752
1=	1	1534753
1=	1	1534754
1=	1	1534755
1=	1	1534756
1=	1	1534757
1=	1	1534758
1=	1	1534759
1=	1	1534760
1=	1	1534761
1=	1	1534762
1=	1	1534763
1=	1	1534764
1=	1	1534765
1=	1	1534766
1=	1	1534767
1=	1	1534768
1=	1	1534769
1=	1	1534770
1=	1	1534771
1=	1	1534774
1=	1	1534775
1=	1	1536073
1=	1	1536074
1=	1	1536075
1=	1	1536076
1=	1	1536077
1=	1	1536078
1=	1	1536079
1=	1	1536081
1=	1	1536082
1=	1	1536083
1=	1	1536084
1=	1	1536085
1=	1	1536086
1=	1	1536087
1=	1	1536088
1=	1	1536089
1=	1	1536090
1=	1	1536091
1=	1	1536092
1=	1	1536093
1=	1	1536094
1=	1	1536095
1=	1	1536096
1=	1	1536097
1=	1	1536098
1=	1	1536099
1=	1	1536100
1=	1	1536101
1=	1	1536102
1=	1	1536103
1=	1	1536104
1=	1	1536105
1=	1	1536106
1=	1	1536107
1=	1	1536108
1=	1	1536109
1=	1	1536110
1=	1	1536111
1=	1	1536112
1=	1	1536113
1=	1	1536114
1=	1	1536115
1=	1	1536116
1=	1	1536117
1=	1	1536118
1=	1	1536119
1=	1	1536121
1=	1	1536122
1=	1	1536123
1=	1	1536124
1=	1	1536125
1=	1	1536126
1=	1	1536127
1=	1	1536128
1=	1	1536129
1=	1	1536130
1=	1	1536131
1=	1	1536132
1=	1	1536133
1=	1	1536134
1=	1	1536135
1=	1	1536136
1=	1	1536137
1=	1	1536138
1=	1	1536139
1=	1	1536140
1=	1	1536141
1=	1	1536142
1=	1	1536143
1=	1	1536144
1=	1	1536145
1=	1	1536182
1=	1	1536186
1=	1	1536187
1=	1	1536188
1=	1	1536189
1=	1	1536190
1=	1	1536191
1=	1	1536192
1=	1	1536193
1=	1	1536194
1=	1	1536195
1=	1	1536196
1=	1	1536197
1=	1	1536198
1=	1	1536201
1=	1	1536212
1=	1	1536213
1=	1	1536214
1=	1	1536215
1=	1	1536216
1=	1	1536217
1=	1	1536218
1=	1	1536220
1=	1	1536221
1=	1	1536222
1=	1	1536223
1=	1	1536224
1=	1	1536225
