count$path$bad_name$	suggested_name
   56$_NO_HIGHERTAXON$Malandiola sp_04$	Malandiola sp_04
   42$_NO_HIGHERTAXON$Malandiola sp_04a$	Malandiola sp_04a
   16$_NO_HIGHERTAXON$Malandiola sp_04aa$	Malandiola sp_04aa
   14$_NO_HIGHERTAXON$Malandiola sp_04b$	Malandiola sp_04b
  158$_NO_HIGHERTAXON$Malandiola sp_04bb$	Malandiola sp_04bb
  310$_NO_HIGHERTAXON$Malandiola sp_04c$	Malandiola sp_04c
   17$_NO_HIGHERTAXON$Malandiola sp_05$	Malandiola sp_05
   28$_NO_HIGHERTAXON$Malandiola sp_ms_coomallo$	Malandiola sp_ms_coomallo
    2$_NO_HIGHERTAXON$Malandiola sp_ms_wyndham$	Malandiola sp_ms_wyndham
    1$_NO_HIGHERTAXON$Mansoniella sp.$	Mansoniella sp.
   94$_NO_HIGHERTAXON$Mcateella austera$	Mcateella sp_ms_austera
   30$_NO_HIGHERTAXON$Mcateella coolgardie$	Mcateella sp_ms_coolgardie
  293$_NO_HIGHERTAXON$Mcateella elongata$	Mcateella sp_ms_elongata
  101$_NO_HIGHERTAXON$Mcateella esperancensis$	Mcateella sp_ms_esperancensis
   51$_NO_HIGHERTAXON$Mcateella exocarposa$	Mcateella sp_ms_exocarposa
   71$_NO_HIGHERTAXON$Mcateella gibber$	Mcateella sp_ms_gibber
  162$_NO_HIGHERTAXON$Mcateella interioris$	Mcateella sp_ms_interioris
  134$_NO_HIGHERTAXON$Mcateella kwoki$	Mcateella sp_ms_kwoki
   60$_NO_HIGHERTAXON$Mcateella reidi$	Mcateella sp_ms_reidi
  167$_NO_HIGHERTAXON$Mcateella schuhi$	Mcateella sp_ms_schuhi
   23$_NO_HIGHERTAXON$Mcateella sp$	Mcateella sp
   22$_NO_HIGHERTAXON$Mcateella splendida$	Mcateella sp_ms_splendida
   12$_NO_HIGHERTAXON$Mecopharsa hackeri$	Mecopharsa sp_ms_hackeri
   34$_NO_HIGHERTAXON$Megadrymus aurorae$	Megadrymus sp_ms_aurorae
    1$_NO_HIGHERTAXON$Megadrymus brigalow$	Megadrymus sp_ms_brigalow
    4$_NO_HIGHERTAXON$Megadrymus brunneus$	Megadrymus sp_ms_brunneus
    2$_NO_HIGHERTAXON$Megadrymus capeyorkensis$	Megadrymus sp_ms_capeyorkensis
   18$_NO_HIGHERTAXON$Megadrymus kakadu$	Megadrymus sp_ms_kakadu
    4$_NO_HIGHERTAXON$Megadrymus refugiensis$	Megadrymus sp_ms_refugiensis
    2$_NO_HIGHERTAXON$Megadrymus tenuicornis$	Megadrymus sp_ms_tenuicornis
   25$_NO_HIGHERTAXON$Megadrymus terraereginae$	Megadrymus sp_ms_terraereginae
    3$_NO_HIGHERTAXON$Melaleuca sp 102$	Melaleuca sp_102
    9$_NO_HIGHERTAXON$Melaleuca sp 114$	Melaleuca sp_114
    3$_NO_HIGHERTAXON$Melaleuca sp 117$	Melaleuca sp_117
   29$_NO_HIGHERTAXON$Melaleuca sp 118$	Melaleuca sp_118
  475$_NO_HIGHERTAXON$Melaleuca sp 120$	Melaleuca sp_120
   10$_NO_HIGHERTAXON$Melaleuca sp 152$	Melaleuca sp_152
   17$_NO_HIGHERTAXON$Melaleuca sp 167$	Melaleuca sp_167
    5$_NO_HIGHERTAXON$Melaleuca sp 182$	Melaleuca sp_182
   35$_NO_HIGHERTAXON$Melaleuca sp 189$	Melaleuca sp_189
  113$_NO_HIGHERTAXON$Melaleuca sp 207$	Melaleuca sp_207
   36$_NO_HIGHERTAXON$Melaleuca sp 221$	Melaleuca sp_221
  143$_NO_HIGHERTAXON$Melaleuca sp 23$	Melaleuca sp_23
    4$_NO_HIGHERTAXON$Melaleuca sp 239$	Melaleuca sp_239
   70$_NO_HIGHERTAXON$Melaleuca sp 240$	Melaleuca sp_240
    1$_NO_HIGHERTAXON$Melaleuca sp 249$	Melaleuca sp_249
    2$_NO_HIGHERTAXON$Melaleuca sp 251$	Melaleuca sp_251
    6$_NO_HIGHERTAXON$Melaleuca sp 254$	Melaleuca sp_254
  141$_NO_HIGHERTAXON$Melaleuca sp 28$	Melaleuca sp_28
  502$_NO_HIGHERTAXON$Melaleuca sp 3$	Melaleuca sp_3
  172$_NO_HIGHERTAXON$Melaleuca sp 36$	Melaleuca sp_36
   30$_NO_HIGHERTAXON$Melaleuca sp 38$	Melaleuca sp_38
  129$_NO_HIGHERTAXON$Melaleuca sp 40$	Melaleuca sp_40
   36$_NO_HIGHERTAXON$Melaleuca sp 44$	Melaleuca sp_44
   15$_NO_HIGHERTAXON$Melaleuca sp 50$	Melaleuca sp_50
    4$_NO_HIGHERTAXON$Melaleuca sp 56$	Melaleuca sp_56
    9$_NO_HIGHERTAXON$Melaleuca sp 74$	Melaleuca sp_74
   39$_NO_HIGHERTAXON$Melaleuca sp 75$	Melaleuca sp_75
   57$_NO_HIGHERTAXON$Melaleuca sp 9$	Melaleuca sp_9
   22$_NO_HIGHERTAXON$Melaleuca sp 91$	Melaleuca sp_91
  107$_NO_HIGHERTAXON$Melaleuca sp 93$	Melaleuca sp_93
  882$_NO_HIGHERTAXON$Melaleuca sp$	Melaleuca sp
   24$_NO_HIGHERTAXON$Melaleucoides akaina$	Melaleucoides sp_ms_akaina
  186$_NO_HIGHERTAXON$Melaleucoides annae$	Melaleucoides sp_ms_annae
   39$_NO_HIGHERTAXON$Melaleucoides beaufortiae$	Melaleucoides sp_ms_beaufortiae
   57$_NO_HIGHERTAXON$Melaleucoides brevifoliae$	Melaleucoides sp_ms_brevifoliae
  205$_NO_HIGHERTAXON$Melaleucoides cassisi$	Melaleucoides sp_ms_cassisi
    4$_NO_HIGHERTAXON$Melaleucoides castanea$	Melaleucoides sp_ms_castanea
   47$_NO_HIGHERTAXON$Melaleucoides grossi$	Melaleucoides sp_ms_grossi
   49$_NO_HIGHERTAXON$Melaleucoides leuropomae$	Melaleucoides sp_ms_leuropomae
   32$_NO_HIGHERTAXON$Melaleucoides micranthae$	Melaleucoides sp_ms_micranthae
   21$_NO_HIGHERTAXON$Melaleucoides ozzii$	Melaleucoides sp_ms_ozzii
  148$_NO_HIGHERTAXON$Melaleucoides pileanthicola$	Melaleucoides sp_ms_pileanthicola
   13$_NO_HIGHERTAXON$Melaleucoides raphiophyllae$	Melaleucoides sp_ms_raphiophyllae
  120$_NO_HIGHERTAXON$Melaleucoides sheathianae$	Melaleucoides sp_ms_sheathianae
    5$_NO_HIGHERTAXON$Melaleucoides similis$	Melaleucoides sp_ms_similis
   18$_NO_HIGHERTAXON$Melaleucoides sp.$	Melaleucoides sp.
   80$_NO_HIGHERTAXON$Melaleucoides systenae$	Melaleucoides sp_ms_systenae
   70$_NO_HIGHERTAXON$Melaleucoides uncinatae$	Melaleucoides sp_ms_uncinatae
   44$_NO_HIGHERTAXON$Melaleucoides undulatae$	Melaleucoides sp_ms_undulatae
 1012$_NO_HIGHERTAXON$Melaleucoides verticordiae$	Melaleucoides sp_ms_verticordiae
    2$_NO_HIGHERTAXON$Mertila malayensis$	Mertila sp_ms_malayensis
    1$_NO_HIGHERTAXON$Metacanthus sp$	Metacanthus sp
    4$_NO_HIGHERTAXON$Metopocoris asquithi$	Metopocoris sp_ms_asquithi
    1$_NO_HIGHERTAXON$Metopocoris carnarvoni$	Metopocoris sp_ms_carnarvoni
   11$_NO_HIGHERTAXON$Metopocoris cassiae$	Metopocoris sp_ms_cassiae
    4$_NO_HIGHERTAXON$Metopocoris forresti$	Metopocoris sp_ms_forresti
   15$_NO_HIGHERTAXON$Metopocoris joannae$	Metopocoris sp_ms_joannae
    3$_NO_HIGHERTAXON$Metopocoris magenta$	Metopocoris sp_ms_magenta
   13$_NO_HIGHERTAXON$Metopocoris rubrifasciatus$	Metopocoris sp_ms_rubrifasciatus
    3$_NO_HIGHERTAXON$Metopocoris scutata$	Metopocoris sp_ms_scutata
    1$_NO_HIGHERTAXON$Metopocoris uberini$	Metopocoris sp_ms_uberini
    2$_NO_HIGHERTAXON$Micromimetus babelthuapensis$	Micromimetus sp_ms_babelthuapensis
    8$_NO_HIGHERTAXON$Micromimetus dybasi$	Micromimetus sp_ms_dybasi
   11$_NO_HIGHERTAXON$Micromimetus kusaiensis$	Micromimetus sp_ms_kusaiensis
   27$_NO_HIGHERTAXON$Micromimetus newcaledoniaensis$	Micromimetus sp_ms_newcaledoniaensis
   16$_NO_HIGHERTAXON$Micromimetus pacificus$	Micromimetus sp_ms_pacificus
   41$_NO_HIGHERTAXON$Micromimetus pictipes$	Micromimetus sp_ms_pictipes
    7$_NO_HIGHERTAXON$Micromimetus ponapensis$	Micromimetus sp_ms_ponapensis
    5$_NO_HIGHERTAXON$Micromimetus sp_ms_norfolkensis$	Micromimetus sp_ms_norfolkensis
    3$_NO_HIGHERTAXON$Micromimetus sp_ms_similaris$	Micromimetus sp_ms_similaris
    1$_NO_HIGHERTAXON$Micromimetus sp_n_1$	Micromimetus sp_n_1
    8$_NO_HIGHERTAXON$Micromimetus trukensis$	Micromimetus sp_ms_trukensis
    1$_NO_HIGHERTAXON$Microtechnites chrysolepis$	Microtechnites sp_ms_chrysolepis
    4$_NO_HIGHERTAXON$Missanos gulafuscus$	Missanos sp_ms_gulafuscus
    1$_NO_HIGHERTAXON$Moissonia philippinensis$	Moissonia sp_ms_philippinensis
    1$_NO_HIGHERTAXON$Monaloniini sp.$	Monaloniini sp.
   22$_NO_HIGHERTAXON$Monospiniphallus bignoniiflori$	Monospiniphallus sp_ms_bignoniiflori
    1$_NO_HIGHERTAXON$Monospiniphallus namyatovae$	Monospiniphallus sp_ms_namyatovae
    1$_NO_HIGHERTAXON$Monospiniphallus norsemanensis$	Monospiniphallus sp_ms_norsemanensis
    2$_NO_HIGHERTAXON$Monteithophila fijiensis$	Monteithophila sp_ms_fijiensis
   24$_NO_HIGHERTAXON$Monteithophila queenslandana$	Monteithophila sp_ms_queenslandana
    1$_NO_HIGHERTAXON$Montrouzieriellus sp_1$	Montrouzieriellus sp_1
    4$_NO_HIGHERTAXON$Montrouzieriellus turneri$	Montrouzieriellus sp_ms_turneri
    1$_NO_HIGHERTAXON$Morbora schoutedeni$	Morbora sp_ms_schoutedeni
    4$_NO_HIGHERTAXON$Morobea longipes$	Morobea sp_ms_longipes
    3$_NO_HIGHERTAXON$Morobea spectabilis$	Morobea sp_ms_spectabilis
    1$_NO_HIGHERTAXON$Myiomma sp.$	Myiomma sp.
   30$_NO_HIGHERTAXON$Myoporophylus carinatus$	Myoporophylus sp_ms_carinatus
  244$_NO_HIGHERTAXON$Myoporophylus grossi$	Myoporophylus sp_ms_grossi
    3$_NO_HIGHERTAXON$Myrmecoridea gracillima$	Myrmecoridea sp_ms_gracillima
   24$_NO_HIGHERTAXON$Myrmecoridea sp$	Myrmecoridea sp
   43$_NO_HIGHERTAXON$Myrmecoridea sp_ms_azulina$	Myrmecoridea sp_ms_azulina
    5$_NO_HIGHERTAXON$Myrmecoridea sp_ms_brunnea$	Myrmecoridea sp_ms_brunnea
    1$_NO_HIGHERTAXON$Myrmecoridea sp_ms_fasciata$	Myrmecoridea sp_ms_fasciata
    2$_NO_HIGHERTAXON$Myrmecoridea sp_ms_malipatili$	Myrmecoridea sp_ms_malipatili
    1$_NO_HIGHERTAXON$Myrmecoridea sp_ms_ovata$	Myrmecoridea sp_ms_ovata
    2$_NO_HIGHERTAXON$Myrmecoroides carinatus$	Myrmecoroides sp_ms_carinatus
   30$_NO_HIGHERTAXON$Myrmecoroides grossi$	Myrmecoroides sp_ms_grossi
   10$_NO_HIGHERTAXON$Myrmecoroides sp_ms_cassowary$	Myrmecoroides sp_ms_cassowary
    8$_NO_HIGHERTAXON$Myrmecoroides sp_ms_monteithi$	Myrmecoroides sp_ms_monteithi
    8$_NO_HIGHERTAXON$Myrmecoroides sp_ms_rufescens$	Myrmecoroides sp_ms_rufescens
    9$_NO_HIGHERTAXON$Myrtlemiris agnew$	Myrtlemiris sp_ms_agnew
   21$_NO_HIGHERTAXON$Myrtlemiris astartephila$	Myrtlemiris sp_ms_astartephila
   13$_NO_HIGHERTAXON$Myrtlemiris meanarra$	Myrtlemiris sp_ms_meanarra
   51$_NO_HIGHERTAXON$Myrtlemiris newmanensis$	Myrtlemiris sp_ms_newmanensis
  120$_NO_HIGHERTAXON$Myrtlemiris rubrocuneatus$	Myrtlemiris sp_ms_rubrocuneatus
  197$_NO_HIGHERTAXON$Myrtlemiris russulatus$	Myrtlemiris sp_ms_russulatus
    2$_NO_HIGHERTAXON$Myrtlemiris silveirae$	Myrtlemiris sp_ms_silveirae
   66$_NO_HIGHERTAXON$Myrtlemiris tesselatus$	Myrtlemiris sp_ms_tesselatus
  123$_NO_HIGHERTAXON$Myrtlemiris yalgoo$	Myrtlemiris sp_ms_yalgoo
  157$_NO_HIGHERTAXON$Myrtophylus calytrix$	Myrtophylus sp_ms_calytrix
   27$_NO_HIGHERTAXON$Myrtophylus melaleuci$	Myrtophylus sp_ms_melaleuci
    9$_NO_HIGHERTAXON$Myrtophylus micromyrti$	Myrtophylus sp_ms_micromyrti
    1$_NO_HIGHERTAXON$Neacoryphus bicrucis$	Neacoryphus sp_ms_bicrucis
    3$_NO_HIGHERTAXON$Neagenor sp_1$	Neagenor sp_1
    2$_NO_HIGHERTAXON$Neagenor sp_2$	Neagenor sp_2
    3$_NO_HIGHERTAXON$Neagenor spinosus$	Neagenor sp_ms_spinosus
    3$_NO_HIGHERTAXON$Neaitkenia uptoni$	Neaitkenia sp_ms_uptoni
    2$_NO_HIGHERTAXON$Neoleucophoroptera novoirlandense$	Neoleucophoroptera sp_ms_novoirlandense
    3$_NO_HIGHERTAXON$Neoloxops sp_np11$	Neoloxops sp_np11
    1$_NO_HIGHERTAXON$Nesocypselas sp_ms_piperica$	Nesocypselas sp_ms_piperica
   14$_NO_HIGHERTAXON$Nethersia absimilis$	Nethersia sp_ms_absimilis
    1$_NO_HIGHERTAXON$Nethersia haplotes$	Nethersia sp_ms_haplotes
   21$_NO_HIGHERTAXON$Nethersia maculosa$	Nethersia sp_ms_maculosa
    6$_NO_HIGHERTAXON$Nethersia nigra$	Nethersia sp_ms_nigra
   46$_NO_HIGHERTAXON$Nethersia pilbara$	Nethersia sp_ms_pilbara
   18$_NO_HIGHERTAXON$Nethersia setosa$	Nethersia sp_ms_setosa
   77$_NO_HIGHERTAXON$Nethersia silveirae$	Nethersia sp_ms_silveirae
   11$_NO_HIGHERTAXON$Nethersia sp$	Nethersia sp
    7$_NO_HIGHERTAXON$Nethersia sp_04$	Nethersia sp_04
  114$_NO_HIGHERTAXON$Nethersia sp_ms_acaciaphila$	Nethersia sp_ms_acaciaphila
    2$_NO_HIGHERTAXON$Nethersia sp_ms_appha$	Nethersia sp_ms_appha
    7$_NO_HIGHERTAXON$Nethersia sp_ms_bb_nr_tatarnci$	Nethersia sp_ms_bb_nr_tatarnci
    4$_NO_HIGHERTAXON$Nethersia sp_ms_bipannanota$	Nethersia sp_ms_bipannanota
    4$_NO_HIGHERTAXON$Nethersia sp_ms_boorabbinensis$	Nethersia sp_ms_boorabbinensis
   13$_NO_HIGHERTAXON$Nethersia sp_ms_chazeaui$	Nethersia sp_ms_chazeaui
    4$_NO_HIGHERTAXON$Nethersia sp_ms_costata$	Nethersia sp_ms_costata
   69$_NO_HIGHERTAXON$Nethersia sp_ms_finlayae$	Nethersia sp_ms_finlayae
    4$_NO_HIGHERTAXON$Nethersia sp_ms_kimberlyensis$	Nethersia sp_ms_kimberlyensis
    3$_NO_HIGHERTAXON$Nethersia sp_ms_magna$	Nethersia sp_ms_magna
   19$_NO_HIGHERTAXON$Nethersia sp_ms_mareeba$	Nethersia sp_ms_mareeba
    9$_NO_HIGHERTAXON$Nethersia sp_ms_mcquillani$	Nethersia sp_ms_mcquillani
   19$_NO_HIGHERTAXON$Nethersia sp_ms_stipula$	Nethersia sp_ms_stipula
  199$_NO_HIGHERTAXON$Nethersia sp_ms_tatarnici$	Nethersia sp_ms_tatarnici
   92$_NO_HIGHERTAXON$Nethersia sp_ms_tomentosa$	Nethersia sp_ms_tomentosa
    2$_NO_HIGHERTAXON$Nethersia sp_msp10$	Nethersia sp_msp10
    1$_NO_HIGHERTAXON$Nethersia sp_msp3$	Nethersia sp_msp3
    1$_NO_HIGHERTAXON$Nethersia sp_msp8$	Nethersia sp_msp8
    2$_NO_HIGHERTAXON$Nezara viridula$	Nezara sp_ms_viridula
  207$_NO_HIGHERTAXON$None none$	None sp_ms_none
    1$_NO_HIGHERTAXON$Noualhierana furtiva$	Noualhierana sp_ms_furtiva
   22$_NO_HIGHERTAXON$Novatilla virgata$	Novatilla sp_ms_virgata
    2$_NO_HIGHERTAXON$Nysius vinitor$	Nysius sp_ms_vinitor
   52$_NO_HIGHERTAXON$Oechalia schellenbergii$	Oechalia sp_ms_schellenbergii
    9$_NO_HIGHERTAXON$Oecharis sp$	Oecharis sp
    2$_NO_HIGHERTAXON$Oecophyllodes bipunctatus$	Oecophyllodes sp_ms_bipunctatus
    4$_NO_HIGHERTAXON$Ommatodema leanum$	Ommatodema sp_ms_leanum
    4$_NO_HIGHERTAXON$Ommatodema sp_ms_novaecaledoniae$	Ommatodema sp_ms_novaecaledoniae
   27$_NO_HIGHERTAXON$Ommatodema sp_n_a2$	Ommatodema sp_n_a2
   22$_NO_HIGHERTAXON$Ommatodema sp_n_a3$	Ommatodema sp_n_a3
   20$_NO_HIGHERTAXON$Ommatodema sp_n_b2$	Ommatodema sp_n_b2
  165$_NO_HIGHERTAXON$Ommatodema sp_n_c$	Ommatodema sp_n_c
   62$_NO_HIGHERTAXON$Ommatodema sp_n_d2$	Ommatodema sp_n_d2
    3$_NO_HIGHERTAXON$Ommatodema sp_n_e2$	Ommatodema sp_n_e2
   49$_NO_HIGHERTAXON$Ommatodema sp_n_f2$	Ommatodema sp_n_f2
    2$_NO_HIGHERTAXON$Ommatodema sp_n_g2$	Ommatodema sp_n_g2
   27$_NO_HIGHERTAXON$Omnivoriphylus boiada$	Omnivoriphylus sp_ms_boiada
    1$_NO_HIGHERTAXON$Omnivoriphylus charleville$	Omnivoriphylus sp_ms_charleville
  100$_NO_HIGHERTAXON$Omnivoriphylus frankenii$	Omnivoriphylus sp_ms_frankenii
   86$_NO_HIGHERTAXON$Omnivoriphylus mangaensis$	Omnivoriphylus sp_ms_mangaensis
    1$_NO_HIGHERTAXON$Omnivoriphylus wanarra$	Omnivoriphylus sp_ms_wanarra
    7$_NO_HIGHERTAXON$Omyta centrolineata$	Omyta sp_ms_centrolineata
   80$_NO_HIGHERTAXON$Oncophysa leai$	Oncophysa sp_ms_leai
    2$_NO_HIGHERTAXON$Oncophysa rufescens$	Oncophysa sp_ms_rufescens
  564$_NO_HIGHERTAXON$Oncophysa sp$	Oncophysa sp
    4$_NO_HIGHERTAXON$Oncophysa sp_01$	Oncophysa sp_01
    9$_NO_HIGHERTAXON$Oncophysa sp_02a$	Oncophysa sp_02a
  190$_NO_HIGHERTAXON$Oncophysa sp_02b$	Oncophysa sp_02b
  124$_NO_HIGHERTAXON$Oncophysa sp_04$	Oncophysa sp_04
   85$_NO_HIGHERTAXON$Oncophysa sp_05$	Oncophysa sp_05
   17$_NO_HIGHERTAXON$Oncophysa sp_07$	Oncophysa sp_07
   70$_NO_HIGHERTAXON$Oncophysa sp_08$	Oncophysa sp_08
   60$_NO_HIGHERTAXON$Oncophysa sp_n_lakeshaster$	Oncophysa sp_n_lakeshaster
    4$_NO_HIGHERTAXON$Oncophysa vesiculata ssp. gracilis$	Oncophysa sp_vesiculata_ssp_gracilis
  162$_NO_HIGHERTAXON$Oncophysa vesiculata ssp. nigra$	Oncophysa sp_vesiculata_ssp_nigra
   10$_NO_HIGHERTAXON$Oncophysa vesiculata ssp. vesiculata$	Oncophysa sp_vesiculata_ssp_vesiculata
  104$_NO_HIGHERTAXON$Oncophysa vesiculata$	Oncophysa sp_ms_vesiculata
    1$_NO_HIGHERTAXON$Ontiscus sp.$	Ontiscus sp.
    2$_NO_HIGHERTAXON$Onymocoris izzardi$	Onymocoris sp_ms_izzardi
    2$_NO_HIGHERTAXON$Ooldeon maculipes$	Ooldeon sp_ms_maculipes
   26$_NO_HIGHERTAXON$Ooldeon sp_1$	Ooldeon sp_1
    3$_NO_HIGHERTAXON$Ooldeon sp_2$	Ooldeon sp_2
   14$_NO_HIGHERTAXON$Orotingis eueides$	Orotingis sp_ms_eueides
    2$_NO_HIGHERTAXON$Orthotylus sidnicus$	Orthotylus sp_ms_sidnicus
    2$_NO_HIGHERTAXON$Orthotylus sp.$	Orthotylus sp.
   15$_NO_HIGHERTAXON$Orthotylus sp_ms_actinostrobus$	Orthotylus sp_ms_actinostrobus
   30$_NO_HIGHERTAXON$Orthotylus sp_ms_antennarubrus$	Orthotylus sp_ms_antennarubrus
    7$_NO_HIGHERTAXON$Orthotylus sp_ms_aptus$	Orthotylus sp_ms_aptus
   30$_NO_HIGHERTAXON$Orthotylus sp_ms_aus1_and_2$	Orthotylus sp_ms_aus1_and_2
   39$_NO_HIGHERTAXON$Orthotylus sp_ms_avoni$	Orthotylus sp_ms_avoni
    4$_NO_HIGHERTAXON$Orthotylus sp_ms_ballina$	Orthotylus sp_ms_ballina
   36$_NO_HIGHERTAXON$Orthotylus sp_ms_bundjalungi$	Orthotylus sp_ms_bundjalungi
    3$_NO_HIGHERTAXON$Orthotylus sp_ms_coolgardie$	Orthotylus sp_ms_coolgardie
   13$_NO_HIGHERTAXON$Orthotylus sp_ms_cordylinus$	Orthotylus sp_ms_cordylinus
   92$_NO_HIGHERTAXON$Orthotylus sp_ms_drepanomorphus$	Orthotylus sp_ms_drepanomorphus
   14$_NO_HIGHERTAXON$Orthotylus sp_ms_emeraldi$	Orthotylus sp_ms_emeraldi
    4$_NO_HIGHERTAXON$Orthotylus sp_ms_endlicheriphilus$	Orthotylus sp_ms_endlicheriphilus
    9$_NO_HIGHERTAXON$Orthotylus sp_ms_erythroptera$	Orthotylus sp_ms_erythroptera
   25$_NO_HIGHERTAXON$Orthotylus sp_ms_finlayi$	Orthotylus sp_ms_finlayi
    8$_NO_HIGHERTAXON$Orthotylus sp_ms_gammoni$	Orthotylus sp_ms_gammoni
   44$_NO_HIGHERTAXON$Orthotylus sp_ms_glaucophylla$	Orthotylus sp_ms_glaucophylla
   32$_NO_HIGHERTAXON$Orthotylus sp_ms_graciliphilus$	Orthotylus sp_ms_graciliphilus
    4$_NO_HIGHERTAXON$Orthotylus sp_ms_hochuli$	Orthotylus sp_ms_hochuli
  146$_NO_HIGHERTAXON$Orthotylus sp_ms_intratropica$	Orthotylus sp_ms_intratropica
   72$_NO_HIGHERTAXON$Orthotylus sp_ms_kalbarri$	Orthotylus sp_ms_kalbarri
   27$_NO_HIGHERTAXON$Orthotylus sp_ms_lepidothrix$	Orthotylus sp_ms_lepidothrix
    8$_NO_HIGHERTAXON$Orthotylus sp_ms_lochada$	Orthotylus sp_ms_lochada
   32$_NO_HIGHERTAXON$Orthotylus sp_ms_majori$	Orthotylus sp_ms_majori
    5$_NO_HIGHERTAXON$Orthotylus sp_ms_molloyi$	Orthotylus sp_ms_molloyi
    7$_NO_HIGHERTAXON$Orthotylus sp_ms_naranjoclypeatus$	Orthotylus sp_ms_naranjoclypeatus
   94$_NO_HIGHERTAXON$Orthotylus sp_ms_notodytikos$	Orthotylus sp_ms_notodytikos
   42$_NO_HIGHERTAXON$Orthotylus sp_ms_paluma$	Orthotylus sp_ms_paluma
   12$_NO_HIGHERTAXON$Orthotylus sp_ms_parawirra$	Orthotylus sp_ms_parawirra
   19$_NO_HIGHERTAXON$Orthotylus sp_ms_preissii$	Orthotylus sp_ms_preissii
   37$_NO_HIGHERTAXON$Orthotylus sp_ms_pullabooka$	Orthotylus sp_ms_pullabooka
   85$_NO_HIGHERTAXON$Orthotylus sp_ms_schuhi$	Orthotylus sp_ms_schuhi
    1$_NO_HIGHERTAXON$Orthotylus sp_ms_scorpioni$	Orthotylus sp_ms_scorpioni
    9$_NO_HIGHERTAXON$Orthotylus sp_ms_silveirae$	Orthotylus sp_ms_silveirae
  218$_NO_HIGHERTAXON$Orthotylus sp_ms_sydneyensis$	Orthotylus sp_ms_sydneyensis
    5$_NO_HIGHERTAXON$Orthotylus sp_ms_tatarnici$	Orthotylus sp_ms_tatarnici
    3$_NO_HIGHERTAXON$Orthotylus sp_ms_wollemi$	Orthotylus sp_ms_wollemi
   27$_NO_HIGHERTAXON$Orthotylus sp_ms_xerophilus$	Orthotylus sp_ms_xerophilus
    1$_NO_HIGHERTAXON$Oxycarenus arctatus$	Oxycarenus sp_ms_arctatus
    1$_NO_HIGHERTAXON$Pachygrontha semperi$	Pachygrontha sp_ms_semperi
    2$_NO_HIGHERTAXON$Pachypeltis annulipes$	Pachypeltis sp_ms_annulipes
   13$_NO_HIGHERTAXON$Pachypeltis chinensis$	Pachypeltis sp_ms_chinensis
   14$_NO_HIGHERTAXON$Pachypeltis haglundii$	Pachypeltis sp_ms_haglundii
    1$_NO_HIGHERTAXON$Pachypeltis politum$	Pachypeltis sp_ms_politum
   33$_NO_HIGHERTAXON$Pachypeltis reuteri$	Pachypeltis sp_ms_reuteri
   15$_NO_HIGHERTAXON$Pachypeltis sp.$	Pachypeltis sp.
    1$_NO_HIGHERTAXON$Pachypeltopsis australicus$	Pachypeltopsis sp_ms_australicus
    2$_NO_HIGHERTAXON$Palaucoris novaguineae$	Palaucoris sp_ms_novaguineae
    3$_NO_HIGHERTAXON$Palaucoris sp$	Palaucoris sp
   12$_NO_HIGHERTAXON$Palaucoris sp_nov_1$	Palaucoris sp_nov_1
    6$_NO_HIGHERTAXON$Palaucoris sulawesicus$	Palaucoris sp_ms_sulawesicus
    1$_NO_HIGHERTAXON$Pamerapa thoracica$	Pamerapa sp_ms_thoracica
    3$_NO_HIGHERTAXON$Papuamimus irianicus$	Papuamimus sp_ms_irianicus
   46$_NO_HIGHERTAXON$Papuamimus maai$	Papuamimus sp_ms_maai
    3$_NO_HIGHERTAXON$Papuamimus sp_nr_iranicus$	Papuamimus sp_nr_iranicus
   15$_NO_HIGHERTAXON$Papuamiroides elongatus$	Papuamiroides sp_ms_elongatus
    4$_NO_HIGHERTAXON$Paracimex borneensis$	Paracimex sp_ms_borneensis
   19$_NO_HIGHERTAXON$Paracimex caledoniae$	Paracimex sp_ms_caledoniae
   35$_NO_HIGHERTAXON$Paracimex capitatus$	Paracimex sp_ms_capitatus
    2$_NO_HIGHERTAXON$Paracimex setosus$	Paracimex sp_ms_setosus
    1$_NO_HIGHERTAXON$Paracimex sp.$	Paracimex sp.
   20$_NO_HIGHERTAXON$Paracopium albofasciatum$	Paracopium sp_ms_albofasciatum
   61$_NO_HIGHERTAXON$Paracopium australicum$	Paracopium sp_ms_australicum
   42$_NO_HIGHERTAXON$Paracopium furvum$	Paracopium sp_ms_furvum
   10$_NO_HIGHERTAXON$Paracopium sp_02$	Paracopium sp_02
    4$_NO_HIGHERTAXON$Paracopium sp_03$	Paracopium sp_03
    3$_NO_HIGHERTAXON$Paracopium sp_05$	Paracopium sp_05
   17$_NO_HIGHERTAXON$Paracopium summervillei$	Paracopium sp_ms_summervillei
   13$_NO_HIGHERTAXON$Paracylapus sp.$	Paracylapus sp.
   27$_NO_HIGHERTAXON$Parada approba$	Parada sp_ms_approba
    2$_NO_HIGHERTAXON$Parada popla ssp. nigrantis$	Parada sp_popla_ssp_nigrantis
   26$_NO_HIGHERTAXON$Parada popla ssp. popla$	Parada sp_popla_ssp_popla
   28$_NO_HIGHERTAXON$Parada sp$	Parada sp
    2$_NO_HIGHERTAXON$Parada sp_01_nr_taeniophora$	Parada sp_01_nr_taeniophora
    3$_NO_HIGHERTAXON$Parada sp_04$	Parada sp_04
