rank	count	NAME_LSID
422=	24	urn:lsid:biodiversity.org.au:afd.name:537802
422=	24	urn:lsid:biodiversity.org.au:afd.name:539160
422=	24	urn:lsid:biodiversity.org.au:afd.name:545540
422=	24	urn:lsid:biodiversity.org.au:afd.name:549742
422=	24	urn:lsid:biodiversity.org.au:afd.name:556372
422=	24	urn:lsid:biodiversity.org.au:afd.name:561244
422=	24	urn:lsid:biodiversity.org.au:afd.name:561711
422=	24	urn:lsid:biodiversity.org.au:afd.name:581779
422=	24	urn:lsid:biodiversity.org.au:afd.name:583157
422=	24	urn:lsid:biodiversity.org.au:afd.name:587017
477=	23	urn:lsid:biodiversity.org.au:afd.name:483942
477=	23	urn:lsid:biodiversity.org.au:afd.name:538582
477=	23	urn:lsid:biodiversity.org.au:afd.name:545560
477=	23	urn:lsid:biodiversity.org.au:afd.name:548349
477=	23	urn:lsid:biodiversity.org.au:afd.name:559033
482=	22	urn:lsid:biodiversity.org.au:afd.name:360930
482=	22	urn:lsid:biodiversity.org.au:afd.name:427930
482=	22	urn:lsid:biodiversity.org.au:afd.name:450459
482=	22	urn:lsid:biodiversity.org.au:afd.name:451426
482=	22	urn:lsid:biodiversity.org.au:afd.name:469509
482=	22	urn:lsid:biodiversity.org.au:afd.name:471456
482=	22	urn:lsid:biodiversity.org.au:afd.name:536807
482=	22	urn:lsid:biodiversity.org.au:afd.name:550585
482=	22	urn:lsid:biodiversity.org.au:afd.name:557569
482=	22	urn:lsid:biodiversity.org.au:afd.name:559032
482=	22	urn:lsid:biodiversity.org.au:afd.name:564387
482=	22	urn:lsid:biodiversity.org.au:afd.name:586335
494=	21	urn:lsid:biodiversity.org.au:afd.name:320623
494=	21	urn:lsid:biodiversity.org.au:afd.name:320625
494=	21	urn:lsid:biodiversity.org.au:afd.name:324252
494=	21	urn:lsid:biodiversity.org.au:afd.name:326875
494=	21	urn:lsid:biodiversity.org.au:afd.name:327665
494=	21	urn:lsid:biodiversity.org.au:afd.name:340673
494=	21	urn:lsid:biodiversity.org.au:afd.name:367820
494=	21	urn:lsid:biodiversity.org.au:afd.name:374629
494=	21	urn:lsid:biodiversity.org.au:afd.name:379551
494=	21	urn:lsid:biodiversity.org.au:afd.name:381539
494=	21	urn:lsid:biodiversity.org.au:afd.name:407250
494=	21	urn:lsid:biodiversity.org.au:afd.name:408332
494=	21	urn:lsid:biodiversity.org.au:afd.name:408794
494=	21	urn:lsid:biodiversity.org.au:afd.name:408796
494=	21	urn:lsid:biodiversity.org.au:afd.name:419058
494=	21	urn:lsid:biodiversity.org.au:afd.name:420094
494=	21	urn:lsid:biodiversity.org.au:afd.name:420398
494=	21	urn:lsid:biodiversity.org.au:afd.name:424472
494=	21	urn:lsid:biodiversity.org.au:afd.name:426275
494=	21	urn:lsid:biodiversity.org.au:afd.name:428155
494=	21	urn:lsid:biodiversity.org.au:afd.name:431777
494=	21	urn:lsid:biodiversity.org.au:afd.name:436922
494=	21	urn:lsid:biodiversity.org.au:afd.name:438837
494=	21	urn:lsid:biodiversity.org.au:afd.name:441771
494=	21	urn:lsid:biodiversity.org.au:afd.name:444872
494=	21	urn:lsid:biodiversity.org.au:afd.name:445330
494=	21	urn:lsid:biodiversity.org.au:afd.name:452727
494=	21	urn:lsid:biodiversity.org.au:afd.name:453955
494=	21	urn:lsid:biodiversity.org.au:afd.name:455970
494=	21	urn:lsid:biodiversity.org.au:afd.name:458173
494=	21	urn:lsid:biodiversity.org.au:afd.name:458180
494=	21	urn:lsid:biodiversity.org.au:afd.name:460005
494=	21	urn:lsid:biodiversity.org.au:afd.name:460019
494=	21	urn:lsid:biodiversity.org.au:afd.name:460985
494=	21	urn:lsid:biodiversity.org.au:afd.name:461680
494=	21	urn:lsid:biodiversity.org.au:afd.name:463290
494=	21	urn:lsid:biodiversity.org.au:afd.name:465820
494=	21	urn:lsid:biodiversity.org.au:afd.name:466956
494=	21	urn:lsid:biodiversity.org.au:afd.name:493045
494=	21	urn:lsid:biodiversity.org.au:afd.name:500216
494=	21	urn:lsid:biodiversity.org.au:afd.name:505029
494=	21	urn:lsid:biodiversity.org.au:afd.name:536495
494=	21	urn:lsid:biodiversity.org.au:afd.name:538736
494=	21	urn:lsid:biodiversity.org.au:afd.name:543728
494=	21	urn:lsid:biodiversity.org.au:afd.name:549612
494=	21	urn:lsid:biodiversity.org.au:afd.name:593673
540=	20	urn:lsid:biodiversity.org.au:afd.name:266353
540=	20	urn:lsid:biodiversity.org.au:afd.name:271658
540=	20	urn:lsid:biodiversity.org.au:afd.name:281928
540=	20	urn:lsid:biodiversity.org.au:afd.name:282758
540=	20	urn:lsid:biodiversity.org.au:afd.name:290148
540=	20	urn:lsid:biodiversity.org.au:afd.name:295175
540=	20	urn:lsid:biodiversity.org.au:afd.name:307690
540=	20	urn:lsid:biodiversity.org.au:afd.name:309632
540=	20	urn:lsid:biodiversity.org.au:afd.name:310154
540=	20	urn:lsid:biodiversity.org.au:afd.name:321282
540=	20	urn:lsid:biodiversity.org.au:afd.name:338049
540=	20	urn:lsid:biodiversity.org.au:afd.name:348137
540=	20	urn:lsid:biodiversity.org.au:afd.name:348684
540=	20	urn:lsid:biodiversity.org.au:afd.name:359223
540=	20	urn:lsid:biodiversity.org.au:afd.name:360750
540=	20	urn:lsid:biodiversity.org.au:afd.name:366397
540=	20	urn:lsid:biodiversity.org.au:afd.name:366399
540=	20	urn:lsid:biodiversity.org.au:afd.name:367415
540=	20	urn:lsid:biodiversity.org.au:afd.name:371575
540=	20	urn:lsid:biodiversity.org.au:afd.name:373389
540=	20	urn:lsid:biodiversity.org.au:afd.name:378061
540=	20	urn:lsid:biodiversity.org.au:afd.name:384747
540=	20	urn:lsid:biodiversity.org.au:afd.name:392806
540=	20	urn:lsid:biodiversity.org.au:afd.name:397456
540=	20	urn:lsid:biodiversity.org.au:afd.name:398207
540=	20	urn:lsid:biodiversity.org.au:afd.name:407181
540=	20	urn:lsid:biodiversity.org.au:afd.name:411263
540=	20	urn:lsid:biodiversity.org.au:afd.name:414563
540=	20	urn:lsid:biodiversity.org.au:afd.name:419420
540=	20	urn:lsid:biodiversity.org.au:afd.name:424520
540=	20	urn:lsid:biodiversity.org.au:afd.name:428456
540=	20	urn:lsid:biodiversity.org.au:afd.name:431789
540=	20	urn:lsid:biodiversity.org.au:afd.name:445016
540=	20	urn:lsid:biodiversity.org.au:afd.name:459242
540=	20	urn:lsid:biodiversity.org.au:afd.name:463729
540=	20	urn:lsid:biodiversity.org.au:afd.name:502642
540=	20	urn:lsid:biodiversity.org.au:afd.name:535544
540=	20	urn:lsid:biodiversity.org.au:afd.name:536509
540=	20	urn:lsid:biodiversity.org.au:afd.name:536820
540=	20	urn:lsid:biodiversity.org.au:afd.name:536846
540=	20	urn:lsid:biodiversity.org.au:afd.name:543737
540=	20	urn:lsid:biodiversity.org.au:afd.name:545625
540=	20	urn:lsid:biodiversity.org.au:afd.name:549763
540=	20	urn:lsid:biodiversity.org.au:afd.name:555077
540=	20	urn:lsid:biodiversity.org.au:afd.name:557288
540=	20	urn:lsid:biodiversity.org.au:afd.name:563080
586=	19	urn:lsid:biodiversity.org.au:afd.name:354717
586=	19	urn:lsid:biodiversity.org.au:afd.name:390246
586=	19	urn:lsid:biodiversity.org.au:afd.name:450082
586=	19	urn:lsid:biodiversity.org.au:afd.name:538539
590=	18	urn:lsid:biodiversity.org.au:afd.name:276472
590=	18	urn:lsid:biodiversity.org.au:afd.name:279197
590=	18	urn:lsid:biodiversity.org.au:afd.name:281927
590=	18	urn:lsid:biodiversity.org.au:afd.name:291432
590=	18	urn:lsid:biodiversity.org.au:afd.name:291971
590=	18	urn:lsid:biodiversity.org.au:afd.name:292962
590=	18	urn:lsid:biodiversity.org.au:afd.name:293722
590=	18	urn:lsid:biodiversity.org.au:afd.name:300096
590=	18	urn:lsid:biodiversity.org.au:afd.name:301385
590=	18	urn:lsid:biodiversity.org.au:afd.name:302923
590=	18	urn:lsid:biodiversity.org.au:afd.name:303308
590=	18	urn:lsid:biodiversity.org.au:afd.name:313960
590=	18	urn:lsid:biodiversity.org.au:afd.name:315409
590=	18	urn:lsid:biodiversity.org.au:afd.name:324243
590=	18	urn:lsid:biodiversity.org.au:afd.name:324902
590=	18	urn:lsid:biodiversity.org.au:afd.name:327815
590=	18	urn:lsid:biodiversity.org.au:afd.name:331485
590=	18	urn:lsid:biodiversity.org.au:afd.name:340526
590=	18	urn:lsid:biodiversity.org.au:afd.name:342348
590=	18	urn:lsid:biodiversity.org.au:afd.name:344655
590=	18	urn:lsid:biodiversity.org.au:afd.name:347416
590=	18	urn:lsid:biodiversity.org.au:afd.name:362661
590=	18	urn:lsid:biodiversity.org.au:afd.name:362925
590=	18	urn:lsid:biodiversity.org.au:afd.name:365989
590=	18	urn:lsid:biodiversity.org.au:afd.name:368146
590=	18	urn:lsid:biodiversity.org.au:afd.name:372534
590=	18	urn:lsid:biodiversity.org.au:afd.name:379005
590=	18	urn:lsid:biodiversity.org.au:afd.name:379878
590=	18	urn:lsid:biodiversity.org.au:afd.name:380667
590=	18	urn:lsid:biodiversity.org.au:afd.name:380737
590=	18	urn:lsid:biodiversity.org.au:afd.name:383627
590=	18	urn:lsid:biodiversity.org.au:afd.name:383928
590=	18	urn:lsid:biodiversity.org.au:afd.name:385107
590=	18	urn:lsid:biodiversity.org.au:afd.name:390844
590=	18	urn:lsid:biodiversity.org.au:afd.name:393153
590=	18	urn:lsid:biodiversity.org.au:afd.name:396315
590=	18	urn:lsid:biodiversity.org.au:afd.name:401679
590=	18	urn:lsid:biodiversity.org.au:afd.name:408172
590=	18	urn:lsid:biodiversity.org.au:afd.name:425000
590=	18	urn:lsid:biodiversity.org.au:afd.name:426883
590=	18	urn:lsid:biodiversity.org.au:afd.name:430702
590=	18	urn:lsid:biodiversity.org.au:afd.name:430925
590=	18	urn:lsid:biodiversity.org.au:afd.name:430927
590=	18	urn:lsid:biodiversity.org.au:afd.name:433042
590=	18	urn:lsid:biodiversity.org.au:afd.name:433786
590=	18	urn:lsid:biodiversity.org.au:afd.name:435470
590=	18	urn:lsid:biodiversity.org.au:afd.name:436868
590=	18	urn:lsid:biodiversity.org.au:afd.name:438910
590=	18	urn:lsid:biodiversity.org.au:afd.name:440711
590=	18	urn:lsid:biodiversity.org.au:afd.name:443530
590=	18	urn:lsid:biodiversity.org.au:afd.name:446708
590=	18	urn:lsid:biodiversity.org.au:afd.name:447076
590=	18	urn:lsid:biodiversity.org.au:afd.name:449711
590=	18	urn:lsid:biodiversity.org.au:afd.name:449719
590=	18	urn:lsid:biodiversity.org.au:afd.name:450904
590=	18	urn:lsid:biodiversity.org.au:afd.name:452568
590=	18	urn:lsid:biodiversity.org.au:afd.name:453058
590=	18	urn:lsid:biodiversity.org.au:afd.name:453321
590=	18	urn:lsid:biodiversity.org.au:afd.name:453900
590=	18	urn:lsid:biodiversity.org.au:afd.name:456689
590=	18	urn:lsid:biodiversity.org.au:afd.name:457325
590=	18	urn:lsid:biodiversity.org.au:afd.name:457435
590=	18	urn:lsid:biodiversity.org.au:afd.name:458767
590=	18	urn:lsid:biodiversity.org.au:afd.name:483943
590=	18	urn:lsid:biodiversity.org.au:afd.name:489253
590=	18	urn:lsid:biodiversity.org.au:afd.name:490622
590=	18	urn:lsid:biodiversity.org.au:afd.name:500200
590=	18	urn:lsid:biodiversity.org.au:afd.name:515043
590=	18	urn:lsid:biodiversity.org.au:afd.name:535541
590=	18	urn:lsid:biodiversity.org.au:afd.name:535918
590=	18	urn:lsid:biodiversity.org.au:afd.name:536837
590=	18	urn:lsid:biodiversity.org.au:afd.name:537127
590=	18	urn:lsid:biodiversity.org.au:afd.name:538142
590=	18	urn:lsid:biodiversity.org.au:afd.name:539451
590=	18	urn:lsid:biodiversity.org.au:afd.name:539477
590=	18	urn:lsid:biodiversity.org.au:afd.name:544684
590=	18	urn:lsid:biodiversity.org.au:afd.name:548433
590=	18	urn:lsid:biodiversity.org.au:afd.name:550884
590=	18	urn:lsid:biodiversity.org.au:afd.name:550926
590=	18	urn:lsid:biodiversity.org.au:afd.name:551891
590=	18	urn:lsid:biodiversity.org.au:afd.name:580486
590=	18	urn:lsid:biodiversity.org.au:afd.name:583203
590=	18	urn:lsid:biodiversity.org.au:afd.name:583216
590=	18	urn:lsid:biodiversity.org.au:afd.name:587030
590=	18	urn:lsid:biodiversity.org.au:afd.name:587607
675=	17	urn:lsid:biodiversity.org.au:afd.name:273064
675=	17	urn:lsid:biodiversity.org.au:afd.name:463680
675=	17	urn:lsid:biodiversity.org.au:afd.name:501947
675=	17	urn:lsid:biodiversity.org.au:afd.name:550893
679=	16	urn:lsid:biodiversity.org.au:afd.name:285754
679=	16	urn:lsid:biodiversity.org.au:afd.name:293611
679=	16	urn:lsid:biodiversity.org.au:afd.name:316726
679=	16	urn:lsid:biodiversity.org.au:afd.name:357493
679=	16	urn:lsid:biodiversity.org.au:afd.name:359373
679=	16	urn:lsid:biodiversity.org.au:afd.name:359374
679=	16	urn:lsid:biodiversity.org.au:afd.name:384444
679=	16	urn:lsid:biodiversity.org.au:afd.name:390515
679=	16	urn:lsid:biodiversity.org.au:afd.name:396192
679=	16	urn:lsid:biodiversity.org.au:afd.name:405731
679=	16	urn:lsid:biodiversity.org.au:afd.name:408462
679=	16	urn:lsid:biodiversity.org.au:afd.name:421870
679=	16	urn:lsid:biodiversity.org.au:afd.name:423843
679=	16	urn:lsid:biodiversity.org.au:afd.name:433450
679=	16	urn:lsid:biodiversity.org.au:afd.name:452825
679=	16	urn:lsid:biodiversity.org.au:afd.name:458660
679=	16	urn:lsid:biodiversity.org.au:afd.name:482350
679=	16	urn:lsid:biodiversity.org.au:afd.name:491832
679=	16	urn:lsid:biodiversity.org.au:afd.name:492157
679=	16	urn:lsid:biodiversity.org.au:afd.name:494508
679=	16	urn:lsid:biodiversity.org.au:afd.name:498366
679=	16	urn:lsid:biodiversity.org.au:afd.name:509124
679=	16	urn:lsid:biodiversity.org.au:afd.name:537143
679=	16	urn:lsid:biodiversity.org.au:afd.name:538792
679=	16	urn:lsid:biodiversity.org.au:afd.name:539472
679=	16	urn:lsid:biodiversity.org.au:afd.name:540115
679=	16	urn:lsid:biodiversity.org.au:afd.name:547851
679=	16	urn:lsid:biodiversity.org.au:afd.name:549732
679=	16	urn:lsid:biodiversity.org.au:afd.name:561724
679=	16	urn:lsid:biodiversity.org.au:afd.name:581765
679=	16	urn:lsid:biodiversity.org.au:afd.name:585701
679=	16	urn:lsid:biodiversity.org.au:afd.name:586906
711=	15	urn:lsid:biodiversity.org.au:afd.name:286720
711=	15	urn:lsid:biodiversity.org.au:afd.name:293817
711=	15	urn:lsid:biodiversity.org.au:afd.name:296721
711=	15	urn:lsid:biodiversity.org.au:afd.name:308671
711=	15	urn:lsid:biodiversity.org.au:afd.name:310890
711=	15	urn:lsid:biodiversity.org.au:afd.name:324791
711=	15	urn:lsid:biodiversity.org.au:afd.name:347309
711=	15	urn:lsid:biodiversity.org.au:afd.name:348688
711=	15	urn:lsid:biodiversity.org.au:afd.name:355094
711=	15	urn:lsid:biodiversity.org.au:afd.name:355898
711=	15	urn:lsid:biodiversity.org.au:afd.name:359224
711=	15	urn:lsid:biodiversity.org.au:afd.name:359239
711=	15	urn:lsid:biodiversity.org.au:afd.name:367416
711=	15	urn:lsid:biodiversity.org.au:afd.name:371553
711=	15	urn:lsid:biodiversity.org.au:afd.name:371576
711=	15	urn:lsid:biodiversity.org.au:afd.name:378544
711=	15	urn:lsid:biodiversity.org.au:afd.name:381456
711=	15	urn:lsid:biodiversity.org.au:afd.name:383501
711=	15	urn:lsid:biodiversity.org.au:afd.name:385008
711=	15	urn:lsid:biodiversity.org.au:afd.name:385809
711=	15	urn:lsid:biodiversity.org.au:afd.name:391349
711=	15	urn:lsid:biodiversity.org.au:afd.name:391750
711=	15	urn:lsid:biodiversity.org.au:afd.name:392091
711=	15	urn:lsid:biodiversity.org.au:afd.name:392266
711=	15	urn:lsid:biodiversity.org.au:afd.name:393702
711=	15	urn:lsid:biodiversity.org.au:afd.name:394956
711=	15	urn:lsid:biodiversity.org.au:afd.name:403633
711=	15	urn:lsid:biodiversity.org.au:afd.name:406942
711=	15	urn:lsid:biodiversity.org.au:afd.name:414344
711=	15	urn:lsid:biodiversity.org.au:afd.name:416025
711=	15	urn:lsid:biodiversity.org.au:afd.name:419288
711=	15	urn:lsid:biodiversity.org.au:afd.name:425192
711=	15	urn:lsid:biodiversity.org.au:afd.name:425193
711=	15	urn:lsid:biodiversity.org.au:afd.name:428291
711=	15	urn:lsid:biodiversity.org.au:afd.name:429788
711=	15	urn:lsid:biodiversity.org.au:afd.name:445328
711=	15	urn:lsid:biodiversity.org.au:afd.name:448404
711=	15	urn:lsid:biodiversity.org.au:afd.name:454524
711=	15	urn:lsid:biodiversity.org.au:afd.name:469061
711=	15	urn:lsid:biodiversity.org.au:afd.name:484132
711=	15	urn:lsid:biodiversity.org.au:afd.name:490646
711=	15	urn:lsid:biodiversity.org.au:afd.name:496678
711=	15	urn:lsid:biodiversity.org.au:afd.name:500223
711=	15	urn:lsid:biodiversity.org.au:afd.name:500226
711=	15	urn:lsid:biodiversity.org.au:afd.name:500229
711=	15	urn:lsid:biodiversity.org.au:afd.name:514583
711=	15	urn:lsid:biodiversity.org.au:afd.name:535868
711=	15	urn:lsid:biodiversity.org.au:afd.name:535909
711=	15	urn:lsid:biodiversity.org.au:afd.name:539509
711=	15	urn:lsid:biodiversity.org.au:afd.name:549325
711=	15	urn:lsid:biodiversity.org.au:afd.name:552197
711=	15	urn:lsid:biodiversity.org.au:afd.name:556386
711=	15	urn:lsid:biodiversity.org.au:afd.name:564322
711=	15	urn:lsid:biodiversity.org.au:afd.name:583221
711=	15	urn:lsid:biodiversity.org.au:afd.name:584475
711=	15	urn:lsid:biodiversity.org.au:afd.name:589131
767=	14	urn:lsid:biodiversity.org.au:afd.name:296253
767=	14	urn:lsid:biodiversity.org.au:afd.name:296254
767=	14	urn:lsid:biodiversity.org.au:afd.name:298902
767=	14	urn:lsid:biodiversity.org.au:afd.name:304198
767=	14	urn:lsid:biodiversity.org.au:afd.name:304918
767=	14	urn:lsid:biodiversity.org.au:afd.name:306541
767=	14	urn:lsid:biodiversity.org.au:afd.name:307168
767=	14	urn:lsid:biodiversity.org.au:afd.name:324534
767=	14	urn:lsid:biodiversity.org.au:afd.name:332296
767=	14	urn:lsid:biodiversity.org.au:afd.name:336306
767=	14	urn:lsid:biodiversity.org.au:afd.name:340672
767=	14	urn:lsid:biodiversity.org.au:afd.name:350787
767=	14	urn:lsid:biodiversity.org.au:afd.name:354739
767=	14	urn:lsid:biodiversity.org.au:afd.name:357066
767=	14	urn:lsid:biodiversity.org.au:afd.name:358533
767=	14	urn:lsid:biodiversity.org.au:afd.name:365625
767=	14	urn:lsid:biodiversity.org.au:afd.name:372891
767=	14	urn:lsid:biodiversity.org.au:afd.name:373093
767=	14	urn:lsid:biodiversity.org.au:afd.name:373352
767=	14	urn:lsid:biodiversity.org.au:afd.name:373353
767=	14	urn:lsid:biodiversity.org.au:afd.name:374646
767=	14	urn:lsid:biodiversity.org.au:afd.name:375327
767=	14	urn:lsid:biodiversity.org.au:afd.name:375328
767=	14	urn:lsid:biodiversity.org.au:afd.name:375330
767=	14	urn:lsid:biodiversity.org.au:afd.name:376429
767=	14	urn:lsid:biodiversity.org.au:afd.name:376917
767=	14	urn:lsid:biodiversity.org.au:afd.name:379548
767=	14	urn:lsid:biodiversity.org.au:afd.name:381094
767=	14	urn:lsid:biodiversity.org.au:afd.name:390991
767=	14	urn:lsid:biodiversity.org.au:afd.name:395908
767=	14	urn:lsid:biodiversity.org.au:afd.name:397856
767=	14	urn:lsid:biodiversity.org.au:afd.name:403759
767=	14	urn:lsid:biodiversity.org.au:afd.name:407924
767=	14	urn:lsid:biodiversity.org.au:afd.name:408258
767=	14	urn:lsid:biodiversity.org.au:afd.name:409985
767=	14	urn:lsid:biodiversity.org.au:afd.name:410043
767=	14	urn:lsid:biodiversity.org.au:afd.name:410045
767=	14	urn:lsid:biodiversity.org.au:afd.name:412877
767=	14	urn:lsid:biodiversity.org.au:afd.name:414507
767=	14	urn:lsid:biodiversity.org.au:afd.name:414509
767=	14	urn:lsid:biodiversity.org.au:afd.name:416197
767=	14	urn:lsid:biodiversity.org.au:afd.name:416381
767=	14	urn:lsid:biodiversity.org.au:afd.name:416552
767=	14	urn:lsid:biodiversity.org.au:afd.name:420095
767=	14	urn:lsid:biodiversity.org.au:afd.name:420889
767=	14	urn:lsid:biodiversity.org.au:afd.name:421633
767=	14	urn:lsid:biodiversity.org.au:afd.name:421634
767=	14	urn:lsid:biodiversity.org.au:afd.name:421636
767=	14	urn:lsid:biodiversity.org.au:afd.name:424711
767=	14	urn:lsid:biodiversity.org.au:afd.name:425774
767=	14	urn:lsid:biodiversity.org.au:afd.name:427674
767=	14	urn:lsid:biodiversity.org.au:afd.name:430793
767=	14	urn:lsid:biodiversity.org.au:afd.name:431091
767=	14	urn:lsid:biodiversity.org.au:afd.name:431092
767=	14	urn:lsid:biodiversity.org.au:afd.name:431606
767=	14	urn:lsid:biodiversity.org.au:afd.name:431787
767=	14	urn:lsid:biodiversity.org.au:afd.name:432065
767=	14	urn:lsid:biodiversity.org.au:afd.name:432571
767=	14	urn:lsid:biodiversity.org.au:afd.name:434345
767=	14	urn:lsid:biodiversity.org.au:afd.name:444896
767=	14	urn:lsid:biodiversity.org.au:afd.name:445331
767=	14	urn:lsid:biodiversity.org.au:afd.name:445332
767=	14	urn:lsid:biodiversity.org.au:afd.name:445411
767=	14	urn:lsid:biodiversity.org.au:afd.name:449570
767=	14	urn:lsid:biodiversity.org.au:afd.name:449572
767=	14	urn:lsid:biodiversity.org.au:afd.name:450462
767=	14	urn:lsid:biodiversity.org.au:afd.name:450463
767=	14	urn:lsid:biodiversity.org.au:afd.name:452137
767=	14	urn:lsid:biodiversity.org.au:afd.name:452332
767=	14	urn:lsid:biodiversity.org.au:afd.name:453530
767=	14	urn:lsid:biodiversity.org.au:afd.name:453531
767=	14	urn:lsid:biodiversity.org.au:afd.name:453541
767=	14	urn:lsid:biodiversity.org.au:afd.name:455334
767=	14	urn:lsid:biodiversity.org.au:afd.name:455391
767=	14	urn:lsid:biodiversity.org.au:afd.name:455974
767=	14	urn:lsid:biodiversity.org.au:afd.name:455976
767=	14	urn:lsid:biodiversity.org.au:afd.name:455990
767=	14	urn:lsid:biodiversity.org.au:afd.name:458163
767=	14	urn:lsid:biodiversity.org.au:afd.name:458164
767=	14	urn:lsid:biodiversity.org.au:afd.name:458165
767=	14	urn:lsid:biodiversity.org.au:afd.name:459999
767=	14	urn:lsid:biodiversity.org.au:afd.name:460003
767=	14	urn:lsid:biodiversity.org.au:afd.name:460009
767=	14	urn:lsid:biodiversity.org.au:afd.name:460014
767=	14	urn:lsid:biodiversity.org.au:afd.name:460020
