name	family	interaction	host name	host family	source
Isohaliotrema platacis	Dactylogyridae	Associate:Consumer:Parasite:Ectoparasite	Platax pinnatus	Ephippidae	http://biodiversity.org.au/afd/taxa/8c91266d-0bfe-40ed-bf31-4d170777e23c
Isoparorchis hypselobagri	Isoparorchiidae	Associate:Consumer:Parasite:Endoparasite	Tandanus tandanus	Plotosidae	http://biodiversity.org.au/afd/taxa/839fb2eb-cb56-4dfc-9c82-efb536bdd9be
Isorchis manteri	Haploporidae	Associate:Consumer:Parasite:Endoparasite	Mugil cephalus	Mugilidae	http://biodiversity.org.au/afd/taxa/77416d99-e986-4dc1-8692-4a43c97525ee
Isospora ablephari	Eimeriidae	Associate:Consumer:Parasite	Heteronotia binoei	Gekkonidae	http://biodiversity.org.au/afd/taxa/e3ff6392-0e36-4852-b9ca-4da333727a68
Isospora boxae	Eimeriidae	Associate:Consumer:Parasite	Passer domesticus	Passeridae	http://biodiversity.org.au/afd/taxa/c8952d04-a04e-4f8a-9bef-e23d47784b03
Isospora cannoni	Eimeriidae	Associate:Consumer:Parasite	Diporiphora australis	Agamidae	http://biodiversity.org.au/afd/taxa/8857fb8a-e74c-4e7a-9990-9f442a8061d3
Isospora cryptoblephari	Eimeriidae	Associate:Consumer:Parasite	Cryptoblepharus virgatus	Scincidae	http://biodiversity.org.au/afd/taxa/02c8cf76-7032-4627-a253-59d82140c520
Isospora cytoheteronotis	Eimeriidae	Associate:Consumer:Parasite	Heteronotia binoei	Gekkonidae	http://biodiversity.org.au/afd/taxa/0af1f64c-b27b-42ab-89fe-cf08ee39a536
Isospora delmae	Eimeriidae	Associate:Consumer:Parasite	Delma nasuta	Pygopodidae	http://biodiversity.org.au/afd/taxa/571d41ad-bd57-40ff-b507-e571b4bf63fa
Isospora gehyrae	Eimeriidae	Associate:Consumer:Parasite	Gehyra variegata	Gekkonidae	http://biodiversity.org.au/afd/taxa/c8dfa011-f827-4008-9c4a-6fd937829d03
Isospora gonnetae	Eimeriidae	Associate:Consumer:Parasite	Passer domesticus	Passeridae	http://biodiversity.org.au/afd/taxa/6a224e43-c8df-47cc-bce8-bda399d9c8e6
Isospora iansmithi	Eimeriidae	Associate:Consumer:Parasite	Passer domesticus	Passeridae	http://biodiversity.org.au/afd/taxa/668bdb76-ee70-4bcd-a136-ab10c69588bc
Isospora jacobfrenkeli	Eimeriidae	Associate:Consumer:Parasite	Passer domesticus	Passeridae	http://biodiversity.org.au/afd/taxa/9603152a-0ca5-4c73-b1a2-b80a5fce946c
Isospora michaelbakeri	Eimeriidae	Associate:Consumer:Parasite	Passer domesticus	Passeridae	http://biodiversity.org.au/afd/taxa/0c421764-aeac-40fc-ab02-41087e818fa5
Isospora mikei	Eimeriidae	Associate:Consumer:Parasite	Passer domesticus	Passeridae	http://biodiversity.org.au/afd/taxa/e8ce4d80-b0cb-496e-a8cf-842d5c2399eb
Isospora miltgeni	Eimeriidae	Associate:Consumer:Parasite	Passer domesticus	Passeridae	http://biodiversity.org.au/afd/taxa/5e14d4ae-a50f-40f2-afc5-bb25326cd903
Isospora nucleoheteronotis	Eimeriidae	Associate:Consumer:Parasite	Heteronotia binoei	Gekkonidae	http://biodiversity.org.au/afd/taxa/a178b268-7a4c-45f4-a733-79e5a4e780c4
Isospora spratti	Eimeriidae	Associate:Consumer:Parasite	Passer domesticus	Passeridae	http://biodiversity.org.au/afd/taxa/5e1c012c-cf74-4c24-b5c6-9bae201d392e
Isotricha intestinalis	Isotrichiidae	Associate:Consumer:Parasite	Cervus elaphus	Cervidae	http://biodiversity.org.au/afd/taxa/871a616a-225b-4d44-94d1-b549441a3915
Isotricha prostoma	Isotrichiidae	Associate:Consumer:Parasite	Bos taurus	Bovidae	http://biodiversity.org.au/afd/taxa/f4e2e3dc-8190-4f10-b02e-151cf3a0f27b
Isotricha prostoma	Isotrichiidae	Associate:Consumer:Parasite	Cervus elaphus	Cervidae	http://biodiversity.org.au/afd/taxa/f4e2e3dc-8190-4f10-b02e-151cf3a0f27b
Isthmosacanthus fitzroyensis	Isthmosacanthidae	Associate:Consumer:Parasite:Endoparasite	Polydactylus macrochir	Polynemidae	http://biodiversity.org.au/afd/taxa/2ec671a0-8a39-4d97-8823-613386eb53d0
Iulotrichia semiumbrata	Geometridae	Associate:Consumer:Herbivore	Terminalia complanata	Combretaceae	http://biodiversity.org.au/afd/taxa/a7d1e132-e0de-486c-b99b-3b4afdf947c0
Jalmenus aridus	Lycaenidae	Associate:Consumer:Herbivore	Acacia tetragonophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/adda0009-3d6d-4c91-b500-917d657ed893
Jalmenus aridus	Lycaenidae	Associate:Consumer:Herbivore	Senna artemisioides	Fabaceae	http://biodiversity.org.au/afd/taxa/adda0009-3d6d-4c91-b500-917d657ed893
Jalmenus clementi	Lycaenidae	Associate:Consumer:Herbivore	Acacia alexandri	Fabaceae	http://biodiversity.org.au/afd/taxa/727872e0-9e45-4fd6-a709-e35beac1d4b0
Jalmenus clementi	Lycaenidae	Associate:Consumer:Herbivore	Acacia inaequilatera	Fabaceae	http://biodiversity.org.au/afd/taxa/727872e0-9e45-4fd6-a709-e35beac1d4b0
Jalmenus clementi	Lycaenidae	Associate:Consumer:Herbivore	Acacia tetragonophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/727872e0-9e45-4fd6-a709-e35beac1d4b0
Jalmenus daemeli	Lycaenidae	Associate:Consumer:Herbivore	Acacia decurrens	Fabaceae	http://biodiversity.org.au/afd/taxa/f01bd189-e99d-4d72-b12d-090b4ac6f85c
Jalmenus daemeli	Lycaenidae	Associate:Consumer:Herbivore	Acacia harpophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/f01bd189-e99d-4d72-b12d-090b4ac6f85c
Jalmenus daemeli	Lycaenidae	Associate:Consumer:Herbivore	Acacia irrorata	Fabaceae	http://biodiversity.org.au/afd/taxa/f01bd189-e99d-4d72-b12d-090b4ac6f85c
Jalmenus daemeli	Lycaenidae	Associate:Consumer:Herbivore	Acacia leucoclada	Fabaceae	http://biodiversity.org.au/afd/taxa/f01bd189-e99d-4d72-b12d-090b4ac6f85c
Jalmenus daemeli	Lycaenidae	Associate:Consumer:Herbivore	Acacia macradenia	Fabaceae	http://biodiversity.org.au/afd/taxa/f01bd189-e99d-4d72-b12d-090b4ac6f85c
Jalmenus daemeli	Lycaenidae	Associate:Consumer:Herbivore	Acacia neriifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/f01bd189-e99d-4d72-b12d-090b4ac6f85c
Jalmenus daemeli	Lycaenidae	Associate:Consumer:Herbivore	Acacia pendula	Fabaceae	http://biodiversity.org.au/afd/taxa/f01bd189-e99d-4d72-b12d-090b4ac6f85c
Jalmenus daemeli	Lycaenidae	Associate:Consumer:Herbivore	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/f01bd189-e99d-4d72-b12d-090b4ac6f85c
Jalmenus daemeli	Lycaenidae	Associate:Consumer:Herbivore	Eucalyptus melanophloia	Myrtaceae	http://biodiversity.org.au/afd/taxa/f01bd189-e99d-4d72-b12d-090b4ac6f85c
Jalmenus eichhorni	Lycaenidae	Associate:Consumer:Herbivore	Acacia crassicarpa	Fabaceae	http://biodiversity.org.au/afd/taxa/67420dd7-0771-4e07-bce0-4fadb2e62b77
Jalmenus eichhorni	Lycaenidae	Associate:Consumer:Herbivore	Acacia holosericea	Fabaceae	http://biodiversity.org.au/afd/taxa/67420dd7-0771-4e07-bce0-4fadb2e62b77
Jalmenus eichhorni	Lycaenidae	Associate:Consumer:Herbivore	Acacia humifusa	Fabaceae	http://biodiversity.org.au/afd/taxa/67420dd7-0771-4e07-bce0-4fadb2e62b77
Jalmenus eichhorni	Lycaenidae	Associate:Consumer:Herbivore	Acacia leptocarpa	Fabaceae	http://biodiversity.org.au/afd/taxa/67420dd7-0771-4e07-bce0-4fadb2e62b77
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia binervata	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia dealbata	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia decurrens	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia falcata	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia filicifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia fimbriata	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia floribunda	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia genistifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia harpophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia implexa	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia ingramii	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia irrorata	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia leiocalyx	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia leucoclada	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia longifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia macradenia	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia mearnsii	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia melanoxylon	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia neriifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia parramattensis	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia penninervis	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia polybotrya	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia pycnantha	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia rubida	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia spectabilis	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Acacia terminalis	Fabaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus evagoras	Lycaenidae	Associate:Consumer:Herbivore	Amyema pendula	Loranthaceae	http://biodiversity.org.au/afd/taxa/e68b4874-facc-447c-98f6-83dcd26b29d7
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia acuminata	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia anceps	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia aneura	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia calamifolia	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia dealbata	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia deanei	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia harpophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia mearnsii	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia parramattensis	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia pendula	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia pycnantha	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia retinodes	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia rubida	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia saligna	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Acacia victoriae	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Daviesia benthamii	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus icilius	Lycaenidae	Associate:Consumer:Herbivore	Senna artemisioides	Fabaceae	http://biodiversity.org.au/afd/taxa/5f5f2f9b-a9a3-4e00-8beb-51724c95a45d
Jalmenus ictinus	Lycaenidae	Associate:Consumer:Herbivore	Acacia dealbata	Fabaceae	http://biodiversity.org.au/afd/taxa/02208690-2c60-4e42-a77c-9558b85daa40
Jalmenus ictinus	Lycaenidae	Associate:Consumer:Herbivore	Acacia decurrens	Fabaceae	http://biodiversity.org.au/afd/taxa/02208690-2c60-4e42-a77c-9558b85daa40
Jalmenus ictinus	Lycaenidae	Associate:Consumer:Herbivore	Acacia harpophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/02208690-2c60-4e42-a77c-9558b85daa40
Jalmenus ictinus	Lycaenidae	Associate:Consumer:Herbivore	Acacia implexa	Fabaceae	http://biodiversity.org.au/afd/taxa/02208690-2c60-4e42-a77c-9558b85daa40
Jalmenus ictinus	Lycaenidae	Associate:Consumer:Herbivore	Acacia mearnsii	Fabaceae	http://biodiversity.org.au/afd/taxa/02208690-2c60-4e42-a77c-9558b85daa40
Jalmenus ictinus	Lycaenidae	Associate:Consumer:Herbivore	Acacia melanoxylon	Fabaceae	http://biodiversity.org.au/afd/taxa/02208690-2c60-4e42-a77c-9558b85daa40
Jalmenus ictinus	Lycaenidae	Associate:Consumer:Herbivore	Acacia pendula	Fabaceae	http://biodiversity.org.au/afd/taxa/02208690-2c60-4e42-a77c-9558b85daa40
Jalmenus ictinus	Lycaenidae	Associate:Consumer:Herbivore	Acacia rubida	Fabaceae	http://biodiversity.org.au/afd/taxa/02208690-2c60-4e42-a77c-9558b85daa40
Jalmenus inous	Lycaenidae	Associate:Consumer:Herbivore	Acacia ligulata	Fabaceae	http://biodiversity.org.au/afd/taxa/1276126f-cc7f-420e-aa1a-b845f9281e69
Jalmenus inous	Lycaenidae	Associate:Consumer:Herbivore	Acacia rostellifera	Fabaceae	http://biodiversity.org.au/afd/taxa/de57ceff-291b-4ccf-be9b-708d67455d02
Jalmenus inous	Lycaenidae	Associate:Consumer:Herbivore	Acacia saligna	Fabaceae	http://biodiversity.org.au/afd/taxa/de57ceff-291b-4ccf-be9b-708d67455d02
Jalmenus inous	Lycaenidae	Associate:Consumer:Herbivore	Daviesia benthamii	Fabaceae	http://biodiversity.org.au/afd/taxa/de57ceff-291b-4ccf-be9b-708d67455d02
Jalmenus inous	Lycaenidae	Associate:Consumer:Herbivore	Daviesia divaricata	Fabaceae	http://biodiversity.org.au/afd/taxa/de57ceff-291b-4ccf-be9b-708d67455d02
Jalmenus inous	Lycaenidae	Associate:Consumer:Herbivore	Gastrolobium microcarpum	Fabaceae	http://biodiversity.org.au/afd/taxa/de57ceff-291b-4ccf-be9b-708d67455d02
Jalmenus lithochroa	Lycaenidae	Associate:Consumer:Herbivore	Acacia pycnantha	Fabaceae	http://biodiversity.org.au/afd/taxa/5c83ecb9-e2d6-4489-8e4b-1b23e4090cd4
Jalmenus lithochroa	Lycaenidae	Associate:Consumer:Herbivore	Acacia victoriae	Fabaceae	http://biodiversity.org.au/afd/taxa/5c83ecb9-e2d6-4489-8e4b-1b23e4090cd4
Jalmenus pseudictinus	Lycaenidae	Associate:Consumer:Herbivore	Acacia flavescens	Fabaceae	http://biodiversity.org.au/afd/taxa/327b2875-6788-4654-84c5-e1343d99bf4e
Jalmenus pseudictinus	Lycaenidae	Associate:Consumer:Herbivore	Acacia harpophylla	Fabaceae	http://biodiversity.org.au/afd/taxa/327b2875-6788-4654-84c5-e1343d99bf4e
Jalmenus pseudictinus	Lycaenidae	Associate:Consumer:Herbivore	Acacia humifusa	Fabaceae	http://biodiversity.org.au/afd/taxa/327b2875-6788-4654-84c5-e1343d99bf4e
Jalmenus pseudictinus	Lycaenidae	Associate:Consumer:Herbivore	Alectryon connatus	Sapindaceae	http://biodiversity.org.au/afd/taxa/327b2875-6788-4654-84c5-e1343d99bf4e
Jamides aleuas	Lycaenidae	Associate:Consumer:Herbivore	Arytera pauciflora	Sapindaceae	http://biodiversity.org.au/afd/taxa/b732a0c0-fef9-4686-b5e6-0a702f2e79a3
Jamides aleuas	Lycaenidae	Associate:Consumer:Herbivore	Sarcopteryx stipata	Sapindaceae	http://biodiversity.org.au/afd/taxa/b732a0c0-fef9-4686-b5e6-0a702f2e79a3
Jamides cyta	Lycaenidae	Associate:Consumer:Herbivore	Syzygium puberulum	Myrtaceae	http://biodiversity.org.au/afd/taxa/66666868-6a00-48a8-817b-04a8bbe0b310
Jamides phaseli	Lycaenidae	Associate:Consumer:Herbivore	Cajanus reticulatus	Fabaceae	http://biodiversity.org.au/afd/taxa/544705f8-05b4-413a-80ef-7c907086faaf
Jamides phaseli	Lycaenidae	Associate:Consumer:Herbivore	Canavalia rosea	Fabaceae	http://biodiversity.org.au/afd/taxa/544705f8-05b4-413a-80ef-7c907086faaf
Jamides phaseli	Lycaenidae	Associate:Consumer:Herbivore	Indigofera pratensis	Fabaceae	http://biodiversity.org.au/afd/taxa/544705f8-05b4-413a-80ef-7c907086faaf
Jamides phaseli	Lycaenidae	Associate:Consumer:Herbivore	Phaseolus vulgaris	Fabaceae	http://biodiversity.org.au/afd/taxa/544705f8-05b4-413a-80ef-7c907086faaf
Jardine kistnerorum	Staphylinidae	Associate:Commensal:Inquiline	Nasutitermes graveolus	Termitidae	http://biodiversity.org.au/afd/taxa/fcb87fe4-8625-40b8-93f5-62b7e095995b
Joenina pulchella	Joeniidae	Associate:Consumer:Parasite	Porotermes adamsoni	Termopsidae	http://biodiversity.org.au/afd/taxa/08dc298c-8c4a-4950-9dcf-4403fa95d28c
Johnpearsonia egerniae	Amphibiophilidae	Associate:Consumer:Parasite:Endoparasite	Fulica atra	Rallidae	http://biodiversity.org.au/afd/taxa/93729ea1-2392-417a-be90-062f8a956c73	
Johnpearsonia egerniae	Amphibiophilidae	Associate:Consumer:Parasite:Endoparasite	Liopholis striata	Scincidae	http://biodiversity.org.au/afd/taxa/93729ea1-2392-417a-be90-062f8a956c73	
Johnpearsonia pearsoni	Amphibiophilidae	Associate:Consumer:Parasite:Endoparasite	Cyclorana alboguttata	Hylidae	http://biodiversity.org.au/afd/taxa/7ab6e667-46c7-4d4b-9bdd-3eb89b35b2b7	
Johnpearsonia pearsoni	Amphibiophilidae	Associate:Consumer:Parasite:Endoparasite	Cyclorana novaehollandiae	Hylidae	http://biodiversity.org.au/afd/taxa/7ab6e667-46c7-4d4b-9bdd-3eb89b35b2b7	
Johnpearsonia pearsoni	Amphibiophilidae	Associate:Consumer:Parasite:Endoparasite	Tribonyx ventralis	Rallidae	http://biodiversity.org.au/afd/taxa/7ab6e667-46c7-4d4b-9bdd-3eb89b35b2b7	
Johnpearsonia pearsoni	Amphibiophilidae	Associate:Consumer:Parasite:Endoparasite	Uperoleia lithomoda	Myobatrachidae	http://biodiversity.org.au/afd/taxa/7ab6e667-46c7-4d4b-9bdd-3eb89b35b2b7	
Juletta fika	Sphaeromatidae	Associate:Neutral:Algae associate	Pisidia dispar	Porcellanidae	http://biodiversity.org.au/afd/taxa/7b4aa683-6ac1-4145-8a1e-41bcc380b3b9
Julodimorpha bakewelli	Buprestidae	Associate:Consumer:Herbivore	Calothamnus	Myrtaceae	http://biodiversity.org.au/afd/taxa/e8dedd63-af13-4c57-8238-99c0a491a5f4
Julodimorpha bakewelli	Buprestidae	Associate:Consumer:Herbivore:Root feeder	Eucalyptus	Myrtaceae	http://biodiversity.org.au/afd/taxa/e8dedd63-af13-4c57-8238-99c0a491a5f4
Junonia hedonia	Nymphalidae	Associate:Consumer:Herbivore	Hemigraphis alternata	Acanthaceae	http://biodiversity.org.au/afd/taxa/ed41efce-f3db-4b6e-a43f-4e67946d9518
Junonia hedonia	Nymphalidae	Associate:Consumer:Herbivore	Hygrophila angustifolia	Acanthaceae	http://biodiversity.org.au/afd/taxa/ed41efce-f3db-4b6e-a43f-4e67946d9518
Junonia hedonia	Nymphalidae	Associate:Consumer:Herbivore	Ruellia tuberosa	Acanthaceae	http://biodiversity.org.au/afd/taxa/ed41efce-f3db-4b6e-a43f-4e67946d9518
Junonia orithya	Nymphalidae	Associate:Consumer:Herbivore	Angelonia salicariifolia	Plantaginaceae	http://biodiversity.org.au/afd/taxa/8941c7a9-4b23-441d-b81c-c3e5aa441438
Junonia orithya	Nymphalidae	Associate:Consumer:Herbivore	Asystasia	Acanthaceae	http://biodiversity.org.au/afd/taxa/8941c7a9-4b23-441d-b81c-c3e5aa441438
Junonia orithya	Nymphalidae	Associate:Consumer:Herbivore	Asystasia gangetica	Acanthaceae	http://biodiversity.org.au/afd/taxa/8941c7a9-4b23-441d-b81c-c3e5aa441438
Junonia orithya	Nymphalidae	Associate:Consumer:Herbivore	Brunoniella acaulis	Acanthaceae	http://biodiversity.org.au/afd/taxa/8941c7a9-4b23-441d-b81c-c3e5aa441438
Junonia orithya	Nymphalidae	Associate:Consumer:Herbivore	Brunoniella australis	Acanthaceae	http://biodiversity.org.au/afd/taxa/8941c7a9-4b23-441d-b81c-c3e5aa441438
