rank	count	cc_attributionURL
123=	1	http://biodiversity.org.au/afd.taxon/a0f6030d-4938-436a-b646-d92a7a178f2f
123=	1	http://biodiversity.org.au/afd.taxon/a0ffbf27-ee1c-49d3-a04e-20d8a02041a2
123=	1	http://biodiversity.org.au/afd.taxon/a1005e6f-6628-4c27-b7d8-21c631fcce1d
123=	1	http://biodiversity.org.au/afd.taxon/a1688610-735f-4e3d-a65f-70114506ff85
123=	1	http://biodiversity.org.au/afd.taxon/a1756c0d-1eb8-4328-9f44-4e1337d3f1eb
123=	1	http://biodiversity.org.au/afd.taxon/a1a69f6a-a90f-413e-950d-9d7981e1dd47
123=	1	http://biodiversity.org.au/afd.taxon/a1d55426-d330-4678-a067-11ebccedebf9
123=	1	http://biodiversity.org.au/afd.taxon/a1e27904-b90f-4e81-acc7-a068e12a40cb
123=	1	http://biodiversity.org.au/afd.taxon/a2064197-461c-46f7-b723-cbb3e72683d8
123=	1	http://biodiversity.org.au/afd.taxon/a25cf08f-0fa2-4bf4-b0ac-81881cea2c0a
123=	1	http://biodiversity.org.au/afd.taxon/a2823050-f6b3-4339-91ab-e1b447ab3332
123=	1	http://biodiversity.org.au/afd.taxon/a2a60f8d-9455-4c19-8927-4376b076511c
123=	1	http://biodiversity.org.au/afd.taxon/a2b4d47a-3fc8-4121-9857-0ae68deaa0c5
123=	1	http://biodiversity.org.au/afd.taxon/a2b58668-f4e5-430c-9d0b-d95ca8d511b9
123=	1	http://biodiversity.org.au/afd.taxon/a2c5fcc8-ff36-41d3-bf86-099b0e2f1073
123=	1	http://biodiversity.org.au/afd.taxon/a2e7cad5-fab4-4e89-beb7-211bfa4d95fa
123=	1	http://biodiversity.org.au/afd.taxon/a30049dd-4354-4976-9ade-ccfd9051b723
123=	1	http://biodiversity.org.au/afd.taxon/a30ca3b0-c007-4fa8-9389-9510c6c96f19
123=	1	http://biodiversity.org.au/afd.taxon/a3151511-348b-42de-96e6-8175170c0919
123=	1	http://biodiversity.org.au/afd.taxon/a31d607e-2c27-4860-9986-c139639954b2
123=	1	http://biodiversity.org.au/afd.taxon/a31fcabd-5bf8-4ae0-b67f-3c8bad424b56
123=	1	http://biodiversity.org.au/afd.taxon/a32f65ed-216c-4c9b-bf58-4489b5a020ad
123=	1	http://biodiversity.org.au/afd.taxon/a38c57d7-0b70-4b75-8cc6-72596404d831
123=	1	http://biodiversity.org.au/afd.taxon/a38e88be-3bc2-4a53-832f-f2678ce6fb88
123=	1	http://biodiversity.org.au/afd.taxon/a393c12a-37e1-4002-b6a1-a616bed5fa37
123=	1	http://biodiversity.org.au/afd.taxon/a39d07bd-7410-45f6-bc4d-412b3aa26be0
123=	1	http://biodiversity.org.au/afd.taxon/a3d10364-f80e-4680-8352-41aa09bee6f7
123=	1	http://biodiversity.org.au/afd.taxon/a3d70ce3-5a7a-4996-98a9-997d64cbcc9c
123=	1	http://biodiversity.org.au/afd.taxon/a3ffaef5-9152-4d9e-bf5b-5d8c1539007c
123=	1	http://biodiversity.org.au/afd.taxon/a40aa8b4-89b4-46da-8a02-0441fc5d6d5f
123=	1	http://biodiversity.org.au/afd.taxon/a414d33f-9abd-424e-a992-5c950ebb2d11
123=	1	http://biodiversity.org.au/afd.taxon/a492303a-53d7-457a-80e4-9906e1a95111
123=	1	http://biodiversity.org.au/afd.taxon/a4a81c10-2b35-456f-b04e-31658bedba61
123=	1	http://biodiversity.org.au/afd.taxon/a4adc5ef-41c3-4278-ba19-e8de6176b26f
123=	1	http://biodiversity.org.au/afd.taxon/a4b16ba7-791e-4eb2-a8c6-b8e06f144e46
123=	1	http://biodiversity.org.au/afd.taxon/a4b89a49-988c-48ec-8328-eb9cfbf621f9
123=	1	http://biodiversity.org.au/afd.taxon/a4e3cbd4-86be-46a9-82f7-ab03a938bee7
123=	1	http://biodiversity.org.au/afd.taxon/a56056cd-d581-4977-aad8-de902395ea35
123=	1	http://biodiversity.org.au/afd.taxon/a5746728-1eb0-416e-b497-c9e04d5dfdbf
123=	1	http://biodiversity.org.au/afd.taxon/a57df1f4-54ab-4af6-930d-37af13b8dfff
123=	1	http://biodiversity.org.au/afd.taxon/a5a22b74-217b-4e58-8cbe-659423df72c2
123=	1	http://biodiversity.org.au/afd.taxon/a5ab887b-56c6-428f-aba5-feefd0e7b78d
123=	1	http://biodiversity.org.au/afd.taxon/a5c47329-31bf-4409-a0da-5ddde9bbd70a
123=	1	http://biodiversity.org.au/afd.taxon/a5ca7403-b166-4169-a558-c72aceb6ac6c
123=	1	http://biodiversity.org.au/afd.taxon/a60e1d42-0806-470a-ba06-4af2e6c1d5b0
123=	1	http://biodiversity.org.au/afd.taxon/a6110e5b-becc-470c-aa26-ef496e17e226
123=	1	http://biodiversity.org.au/afd.taxon/a615dccc-9ab0-401e-8773-4cd15c4023ba
123=	1	http://biodiversity.org.au/afd.taxon/a673d5e7-07d8-4a3e-a33d-daea39ae18c1
123=	1	http://biodiversity.org.au/afd.taxon/a68010f2-3aac-42c2-9512-847131d183ce
123=	1	http://biodiversity.org.au/afd.taxon/a69df608-a167-46ad-b507-875c6561b879
123=	1	http://biodiversity.org.au/afd.taxon/a6b3f4b2-54ae-4c8e-90f6-732c86ad4b47
123=	1	http://biodiversity.org.au/afd.taxon/a6b66b1b-ea15-4de4-8b64-2b2a1cbc1dc1
123=	1	http://biodiversity.org.au/afd.taxon/a6b8aef6-5697-4eef-b660-212a7c5278b5
123=	1	http://biodiversity.org.au/afd.taxon/a6c4b982-9c54-4521-8bbc-09442f4c1325
123=	1	http://biodiversity.org.au/afd.taxon/a6ec864b-80f0-4968-b688-39c991e1eac1
123=	1	http://biodiversity.org.au/afd.taxon/a6f4c55b-a768-4ef0-a23d-bb0ac9775703
123=	1	http://biodiversity.org.au/afd.taxon/a70d1d98-bf0c-4b21-92f5-2e86fdfdd831
123=	1	http://biodiversity.org.au/afd.taxon/a717e4ca-1152-4006-aff5-bef207f17611
123=	1	http://biodiversity.org.au/afd.taxon/a72f46b6-84f1-4fce-a0be-eadf4d78455e
123=	1	http://biodiversity.org.au/afd.taxon/a734ae72-f882-41e5-b1d2-2c4d2c4b7b01
123=	1	http://biodiversity.org.au/afd.taxon/a7396102-2200-42ac-87f6-bbdd99a84925
123=	1	http://biodiversity.org.au/afd.taxon/a752fcd7-3104-42ab-b4c9-9de2f7f6fe98
123=	1	http://biodiversity.org.au/afd.taxon/a7849489-e10a-420e-a516-320fcf104ee3
123=	1	http://biodiversity.org.au/afd.taxon/a7ad2a96-6924-4209-916a-c8bbf36d204b
123=	1	http://biodiversity.org.au/afd.taxon/a7b5dc84-53af-45cc-9fbe-48ffd644add1
123=	1	http://biodiversity.org.au/afd.taxon/a7c4ab46-8e66-466c-9f19-207a0a885188
123=	1	http://biodiversity.org.au/afd.taxon/a7e194c4-acfd-435b-8700-6f565b07cda5
123=	1	http://biodiversity.org.au/afd.taxon/a829abfd-caf6-4647-92c4-7cf18712ebb9
123=	1	http://biodiversity.org.au/afd.taxon/a82c22ca-2b81-4af4-8246-d85d86ef313f
123=	1	http://biodiversity.org.au/afd.taxon/a84e869c-a8bc-4c9a-a69f-8a31d17e9f51
123=	1	http://biodiversity.org.au/afd.taxon/a87946fa-9515-4e26-b0c4-0750b1385eff
123=	1	http://biodiversity.org.au/afd.taxon/a8ec4184-264c-42b1-9096-4ea07907bc11
123=	1	http://biodiversity.org.au/afd.taxon/a8f5cbdb-d271-4e90-93d6-0eacabfc7aed
123=	1	http://biodiversity.org.au/afd.taxon/a8f6bff8-418f-4663-8904-1c3bb698ecc4
123=	1	http://biodiversity.org.au/afd.taxon/a9081475-3efd-4155-a4b9-b4f25a40d1a7
123=	1	http://biodiversity.org.au/afd.taxon/a9205251-561c-4dd0-9622-5a954f8800b0
123=	1	http://biodiversity.org.au/afd.taxon/a9207c7f-6f51-4d19-af2d-da64c001618d
123=	1	http://biodiversity.org.au/afd.taxon/a93b768c-2088-49a2-b67d-5396e52fe16c
123=	1	http://biodiversity.org.au/afd.taxon/a94e0bc1-20d6-407c-ad0b-07dc45bf684f
123=	1	http://biodiversity.org.au/afd.taxon/a95ff6ce-a069-48e7-b2eb-ab84607a7386
123=	1	http://biodiversity.org.au/afd.taxon/a9b4fc47-dc82-46cd-bbcb-8e0472a853a2
123=	1	http://biodiversity.org.au/afd.taxon/a9ba516d-023f-410e-9f52-6d98551f3b65
123=	1	http://biodiversity.org.au/afd.taxon/a9bd845f-087e-4577-93e0-0fda85d643b9
123=	1	http://biodiversity.org.au/afd.taxon/a9c57213-d439-4ffb-9a84-12801016f952
123=	1	http://biodiversity.org.au/afd.taxon/a9d62381-80bb-43ab-8fb9-8bf138ac60d0
123=	1	http://biodiversity.org.au/afd.taxon/a9e8e4fc-c9eb-439d-a684-0678c3481c7a
123=	1	http://biodiversity.org.au/afd.taxon/a9f5e967-23e1-4640-9caa-a9e0793ddddf
123=	1	http://biodiversity.org.au/afd.taxon/a9f740b8-a4d9-48a5-a756-b42db4341d4f
123=	1	http://biodiversity.org.au/afd.taxon/aa0537d5-4378-40eb-bb01-91c609fe8fd7
123=	1	http://biodiversity.org.au/afd.taxon/aa0b2ed3-272a-473f-b2a5-584ba53d19f2
123=	1	http://biodiversity.org.au/afd.taxon/aa5f9465-4114-4adb-b82d-c91dcbfe8673
123=	1	http://biodiversity.org.au/afd.taxon/aa68fc17-d630-4471-a8e8-c7a7ef03c792
123=	1	http://biodiversity.org.au/afd.taxon/aaa5a998-5bf5-424e-a2ac-81dde91e1518
123=	1	http://biodiversity.org.au/afd.taxon/aaaba145-bf52-4e10-8c01-6df6ede61cc3
123=	1	http://biodiversity.org.au/afd.taxon/aad4949d-4e49-40dd-9e63-f6a61f361330
123=	1	http://biodiversity.org.au/afd.taxon/ab2aeee3-a426-498e-a40e-a3a817f55a2b
123=	1	http://biodiversity.org.au/afd.taxon/ab36429a-4b0a-48f3-af20-2f4ec489cef4
123=	1	http://biodiversity.org.au/afd.taxon/ab3988a8-b9c9-437e-92c5-3ed2312fef30
123=	1	http://biodiversity.org.au/afd.taxon/ab3b87ea-9d3f-426c-b9f9-c2d4fb1b319a
123=	1	http://biodiversity.org.au/afd.taxon/ab64b8fc-2c47-4750-a963-56e205da56a0
123=	1	http://biodiversity.org.au/afd.taxon/ab72325a-db38-4d69-a3f5-1f0847e17115
123=	1	http://biodiversity.org.au/afd.taxon/ab76f7e5-375a-40e1-af3f-df1ce748e569
123=	1	http://biodiversity.org.au/afd.taxon/ab849916-08bc-432e-a7ba-8427a410d9b0
123=	1	http://biodiversity.org.au/afd.taxon/aba2af0b-97ca-4ec0-b7d1-93eb82381b7b
123=	1	http://biodiversity.org.au/afd.taxon/abc21c8a-34f7-4819-8aa9-b6e20d390720
123=	1	http://biodiversity.org.au/afd.taxon/abd7d01a-21f9-4a9a-b61f-a65c85cf2201
123=	1	http://biodiversity.org.au/afd.taxon/ac300980-ca32-4ba5-aa76-486ada60f002
123=	1	http://biodiversity.org.au/afd.taxon/ac37e240-f9f5-4356-8cb7-447ac3ac535d
123=	1	http://biodiversity.org.au/afd.taxon/ac38fda1-c553-4296-ae87-1a7a4e36f11f
123=	1	http://biodiversity.org.au/afd.taxon/ac40c097-c8b9-4406-bff3-5356d18eaf17
123=	1	http://biodiversity.org.au/afd.taxon/ac48b700-632b-49dd-b061-ecf55fa39e7b
123=	1	http://biodiversity.org.au/afd.taxon/ac56e9b1-9d29-4d42-8206-f01ec733c521
123=	1	http://biodiversity.org.au/afd.taxon/ac5bb346-7d24-4d5e-b754-7b86b624d9a6
123=	1	http://biodiversity.org.au/afd.taxon/ac63c7da-b3d8-4a00-9dc0-6d9ed599d7a9
123=	1	http://biodiversity.org.au/afd.taxon/ac7386ae-d3dd-435c-b61a-5f1164154889
123=	1	http://biodiversity.org.au/afd.taxon/ac847c88-9f89-4f9e-ad59-ddf95879ac94
123=	1	http://biodiversity.org.au/afd.taxon/ac8f49c9-0b09-498b-9a57-22476730e655
123=	1	http://biodiversity.org.au/afd.taxon/ac90da52-5b9e-4b80-9480-4f7020e5f88f
123=	1	http://biodiversity.org.au/afd.taxon/aca44b1b-685f-40e3-87ce-cd247a3ffc0b
123=	1	http://biodiversity.org.au/afd.taxon/acf3285b-af5c-448e-bda5-bf468ba4d6d8
123=	1	http://biodiversity.org.au/afd.taxon/ad184d6f-42c1-4e90-9d48-4132215f5119
123=	1	http://biodiversity.org.au/afd.taxon/ad87ed84-193b-47b2-8bd2-a567e8f26eab
123=	1	http://biodiversity.org.au/afd.taxon/ad949bde-a1bd-47a8-a61e-7cc308d05477
123=	1	http://biodiversity.org.au/afd.taxon/ada53f08-c9ba-4346-922c-97eaf2d1a2d2
123=	1	http://biodiversity.org.au/afd.taxon/adbdc2df-0176-4c0d-a83e-29ded7a67909
123=	1	http://biodiversity.org.au/afd.taxon/adc0a313-7ce9-45b7-b5b5-7616579836cf
123=	1	http://biodiversity.org.au/afd.taxon/adcb2afc-3ea9-426b-9939-9d6ad871499e
123=	1	http://biodiversity.org.au/afd.taxon/ade06385-7dca-4f5a-a488-9da4f2f01ee3
123=	1	http://biodiversity.org.au/afd.taxon/ae3bee35-fa30-49e6-9e65-937b9875894a
123=	1	http://biodiversity.org.au/afd.taxon/ae4afbce-191d-4c27-90a7-e17e2d2eaaaf
123=	1	http://biodiversity.org.au/afd.taxon/ae4d2572-81ed-42db-8569-80aaf1cea618
123=	1	http://biodiversity.org.au/afd.taxon/ae746e46-3a3c-4575-9874-067f8b953cda
123=	1	http://biodiversity.org.au/afd.taxon/ae7b331b-f45c-49ef-8f4f-7f2ada0fea5f
123=	1	http://biodiversity.org.au/afd.taxon/ae82c4f8-a2f3-4b1a-8713-799d34670c96
123=	1	http://biodiversity.org.au/afd.taxon/aec1147f-579a-4004-be6f-9ae16502ea8d
123=	1	http://biodiversity.org.au/afd.taxon/af5bf078-e390-4103-acd4-afa73187567f
123=	1	http://biodiversity.org.au/afd.taxon/af943910-288e-429b-85a4-b7e564d32962
123=	1	http://biodiversity.org.au/afd.taxon/af9e36e2-a590-4df5-8b55-79e1efc19e39
123=	1	http://biodiversity.org.au/afd.taxon/af9edc02-c2fc-4dd7-ab99-c01cb5af7078
123=	1	http://biodiversity.org.au/afd.taxon/b002cf07-cad0-47b4-bcc9-7343c776d4b5
123=	1	http://biodiversity.org.au/afd.taxon/b00dd64c-28e1-4c79-a173-8cd73f6acaa1
123=	1	http://biodiversity.org.au/afd.taxon/b0127c2e-ff66-41d5-b186-d93d036cb0a8
123=	1	http://biodiversity.org.au/afd.taxon/b0225f4e-f905-4499-91ad-9fc00cbb2c77
123=	1	http://biodiversity.org.au/afd.taxon/b03d2ae2-fc0b-4526-9434-53595e7ce666
123=	1	http://biodiversity.org.au/afd.taxon/b0632c83-7ba3-4bcb-a144-d327b74ef45a
123=	1	http://biodiversity.org.au/afd.taxon/b0704e18-076f-4703-a196-4562424edff2
123=	1	http://biodiversity.org.au/afd.taxon/b07562e5-a2ea-43b1-9432-50f9e1df7e15
123=	1	http://biodiversity.org.au/afd.taxon/b085178b-6a93-495b-8e85-f98e52ecca1e
123=	1	http://biodiversity.org.au/afd.taxon/b0abdfa5-8670-4b23-bf58-6c4e8d9b3b16
123=	1	http://biodiversity.org.au/afd.taxon/b0ca390b-f99d-4cc9-88c7-b741fddea016
123=	1	http://biodiversity.org.au/afd.taxon/b0ec8113-6777-4903-a6c7-e206257d1a92
123=	1	http://biodiversity.org.au/afd.taxon/b1335606-88b8-4cf4-a623-daba6eea51ab
123=	1	http://biodiversity.org.au/afd.taxon/b15de192-d4af-456f-b689-17c7ddd854d2
123=	1	http://biodiversity.org.au/afd.taxon/b18c9fb6-eb68-48d4-bc0c-8cec67411c98
123=	1	http://biodiversity.org.au/afd.taxon/b1c54203-f3f6-47e6-ba47-2feda8a47a03
123=	1	http://biodiversity.org.au/afd.taxon/b1decc98-e09b-4ba3-8ca1-c5593b4359e0
123=	1	http://biodiversity.org.au/afd.taxon/b2337b5c-b6bb-48f5-a44a-86ee6d243c51
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b15c-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b178-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b17c-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b180-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b184-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b192-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b199-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b19d-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1a0-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1a3-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1a6-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1a9-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1ac-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1af-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1b2-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1b8-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1c4-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1c7-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1ca-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b1cd-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b204-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b240-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b243-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b246-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b249-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b250-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b253-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b256-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b259-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b25c-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b25f-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b262-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b265-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b273-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b276-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2b8-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2bb-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2be-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2c1-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2c4-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2c7-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2ca-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2cd-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2d0-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2d3-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2d6-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2d9-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2dc-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2e2-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2eb-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2ee-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2f1-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2f5-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2f8-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b2fc-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b300-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b304-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b307-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b30a-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b30e-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b312-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b315-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b318-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b31b-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b31f-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b322-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b326-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b684-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b68b-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b694-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b697-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b69a-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b69e-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6a2-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6aa-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6ae-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6b1-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6b5-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6b9-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6bc-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6c0-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6c3-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6ca-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6ce-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6d6-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6da-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6de-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6e1-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6e4-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6ea-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6ee-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6f9-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b6fd-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b701-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b704-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b708-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b70c-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b70f-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b772-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b77d-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b780-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b783-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b786-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b789-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b78c-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b7a9-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b7bc-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b7c0-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b234f936-b7c3-3686-e044-00144f3b4a43
123=	1	http://biodiversity.org.au/afd.taxon/b23ace4e-3f1e-4b3b-ba21-4fe055383f9a
123=	1	http://biodiversity.org.au/afd.taxon/b25c62dc-6994-4d18-b10b-f9dab8d5d22b
123=	1	http://biodiversity.org.au/afd.taxon/b268d2e0-3bd2-4599-abbd-33860c27376f
123=	1	http://biodiversity.org.au/afd.taxon/b2706864-c4e0-4ca3-9b17-45defb4c330d
123=	1	http://biodiversity.org.au/afd.taxon/b2726c3e-59f7-4c25-a526-1a0f21c84550
123=	1	http://biodiversity.org.au/afd.taxon/b2ae1d74-36e1-453a-8086-86ce7f375e86
123=	1	http://biodiversity.org.au/afd.taxon/b2e2bc87-d752-46a2-bf72-1541712033c9
123=	1	http://biodiversity.org.au/afd.taxon/b309198e-80ab-461f-9823-fe36bb78dd9f
123=	1	http://biodiversity.org.au/afd.taxon/b32093af-cf3b-4204-8ae4-58a775f1df5b
123=	1	http://biodiversity.org.au/afd.taxon/b3665ac6-89b6-44bc-8fdd-81a815bead21
123=	1	http://biodiversity.org.au/afd.taxon/b3690121-24ec-406f-a130-18f85de58eb5
123=	1	http://biodiversity.org.au/afd.taxon/b36a92ea-63ee-4852-90eb-8c5dbb2b37cb
123=	1	http://biodiversity.org.au/afd.taxon/b371b09e-941c-4c82-b1dd-8fbe3964869c
